event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0019,2,2,"[29.5, 17.62]","[3.5076, -1.0458]","[0.0, 364.2752]","[-1.55146, 0.56426]","[-0.46156, 0.12615]","[0.3822, 0.906]","[-0.2701, -0.8912]","[-0.1539, -0.4133]","[0.00248, 0.05241]"
0020,3,2,"[14.98, 17.55, 2.94]","[-1.6993, 1.9027, 0.0326]","[14.67484, 0.0, 16.09761]","[-0.3877, 0.84077, -0.03169]","[0.01139, 0.49212, -0.00652]","[0.6681, 0.1979, 6.5743]","[-0.8358, -0.2433, -0.3958]","[-0.0027, -0.2421, 0.5285]","[0.47695, 0.06242, 6.25075]"
0021,3,2,"[10.95, 15.89, 0.43]","[-0.8489, 1.636, 0.0018]","[30.89553, 0.0, 35.68794]","[0.22453, -0.50105, 0.00465]","[-0.24033, 0.84126, -0.00886]","[0.4709, 0.1631, 25.1075]","[-0.1963, -0.0128, 5.6458]","[1.1914, 0.2984, -2.7079]","[0.20913, 0.01545, 24.46536]"
0022,3,3,"[24.06, 9.84, 8.2]","[2.1537, -0.3598, 0.1302]","[0.0, 141.6198, 141.7282]","[1.01991, -0.16352, -0.09055]","[-1.70403, 0.19182, 0.10845]","[0.2774, 2.9772, 5.5666]","[0.0598, 0.2931, 0.5592]","[0.233, 2.5695, 3.5858]","[0.03911, 2.47769, 4.99443]"
0023,3,2,"[64.1, 26.16, 1.42]","[2.4485, -0.316, 0.0012]","[0.0, 85.55114, 91.77024]","[-1.21897, 0.27904, 0.01241]","[-0.01522, 0.02196, 0.00157]","[0.2812, 0.9503, 30.6191]","[-0.3272, -1.7754, -4.7219]","[0.0336, -0.1219, -4.2156]","[0.00921, 0.42144, 29.52489]"
0024,3,2,"[45.3, 44.05, 0.32]","[3.5226, -3.3413, 0.0002]","[0.0, 62.81382, 113.8043]","[0.21075, 0.31559, 6e-05]","[-1.26606, 0.68126, 0.0021]","[0.3979, 0.5727, 80.8475]","[0.2782, 0.3918, 1.8]","[0.0358, -0.573, 4.6569]","[0.01454, 0.05568, 78.84116]"
0025,3,2,"[20.28, 64.72, 0.07]","[-0.3333, 1.6975, 0.0]","[76.92548, 0.0, 119.9483]","[0.1743, -0.36353, 0.00037]","[-0.13474, 0.39403, -0.00033]","[0.3758, 0.1468, 477.0457]","[-0.5652, -0.0361, 5.5587]","[1.7523, 0.371, 104.9513]","[0.20569, 0.01803, 476.592]"
0026,3,2,"[27.09, 16.62, 0.05]","[1.3476, -0.5024, 0.0]","[0.0, 91.59232, 135.1442]","[0.16846, -0.09023, -0.00017]","[-0.52701, 0.17197, 0.00028]","[0.1257, 0.279, 562.465]","[0.1178, 0.9334, -83.1199]","[0.0923, 1.2801, 49.3327]","[0.00403, 0.09021, 561.8717]"
0027,3,2,"[39.39, 80.75, 4.89]","[-1.7644, 6.5285, 0.024]","[54.26562, 0.0, 67.8084]","[-0.67576, -0.84371, -0.02521]","[-1.51546, 2.82841, -0.07191]","[0.8611, 0.4272, 7.766]","[0.5312, 0.3741, 1.3095]","[-0.5513, 0.1871, -1.5548]","[0.41405, 0.11287, 6.87208]"
0028,3,2,"[26.44, 0.46, 12.44]","[1.5928, 0.0004, -0.1767]","[0.0, 30.99103, 29.20135]","[0.70157, -0.00476, -0.11976]","[-0.05027, 0.00146, 0.02925]","[0.1953, 50.9657, 1.0575]","[-0.1267, -7.9766, -2.1967]","[0.0607, 11.6936, 0.9141]","[0.00541, 49.96562, 0.60006]"
0029,3,2,"[26.34, 46.1, 0.23]","[-1.0295, 1.7498, 0.0001]","[27.33856, 0.0, 48.08546]","[-0.07755, -0.0652, -8e-05]","[-0.18595, 0.36661, -0.00064]","[0.3743, 0.1794, 142.3556]","[0.7364, 0.316, 19.6078]","[-0.9059, 0.0449, -9.6304]","[0.17492, 0.03035, 141.7301]"
0030,2,2,"[8.14, 17.41]","[-0.8528, 3.485]","[269.1962, 0.0]","[-0.53052, 1.15316]","[-0.3238, 1.57597]","[0.8466, 0.4216]","[-0.521, 0.0542]","[-0.9616, -0.2113]","[0.0599, 0.00121]"
0031,2,2,"[29.64, 37.13]","[-1.1393, 1.901]","[137.9338, 0.0]","[-0.09413, 0.17378]","[-0.36145, 0.90571]","[0.4558, 0.2625]","[0.9008, 0.113]","[-0.6021, -0.0717]","[0.05755, 0.00449]"
0032,3,2,"[16.19, 58.87, 0.07]","[-1.4667, 13.4964, 0.0]","[25.67757, 0.0, 64.21402]","[0.3212, -0.49711, 0.00047]","[0.47089, -0.63042, 0.00068]","[0.5067, 0.3555, 198.8838]","[0.3312, 0.1128, 21.2829]","[-0.903, -0.5732, -49.8329]","[0.12915, 0.05094, 197.014]"
0033,3,2,"[8.91, 14.04, 0.1]","[-1.8858, 3.1913, 0.0001]","[60.75061, 0.0, 98.76539]","[0.53023, -1.19949, 0.00214]","[-0.33941, -0.06283, -0.00066]","[0.6129, 0.3788, 91.9979]","[-0.2629, -0.2657, -8.7872]","[0.7817, 0.0438, 7.6623]","[0.08581, 0.01429, 89.90757]"
0034,3,2,"[27.99, 12.98, 0.62]","[1.3205, -0.2325, 0.0006]","[0.0, 59.81533, 65.55166]","[0.23036, -0.07219, -0.0026]","[-0.57141, 0.12916, 0.00464]","[0.1047, 0.6967, 42.9298]","[0.1389, 1.1588, 1.1348]","[0.1583, 1.7464, 6.6862]","[0.0135, 0.54362, 42.63286]"
0035,3,2,"[16.28, 20.91, 0.08]","[-2.1542, 2.8972, 0.0001]","[156.7808, 0.0, 220.1461]","[-0.61051, 1.61087, -0.0029]","[-0.3671, -0.00275, -0.00081]","[0.6831, 0.3726, 110.3643]","[-0.2209, -0.1955, -24.938]","[-0.7182, -0.101, -13.2882]","[0.07025, 0.00786, 107.6244]"
0036,2,2,"[38.32, 13.76]","[2.0318, -0.4325]","[0.0, 1491.413]","[2.73078, -0.33199]","[3.41182, -0.33471]","[0.2916, 1.5999]","[0.073, -0.1594]","[-0.066, -1.6269]","[0.00025, 0.14564]"
0037,3,2,"[18.16, 22.37, 3.08]","[-0.6273, 1.6715, 0.0154]","[85.27164, 0.0, 88.30967]","[-0.1588, 0.55332, -0.01843]","[-0.07676, 0.51046, -0.01113]","[0.9678, 0.2038, 9.3609]","[-0.8664, -0.0989, -1.1595]","[-0.9189, -0.1608, -1.8757]","[0.63103, 0.02312, 8.79707]"
0038,3,2,"[19.8, 19.6, 0.15]","[-1.0516, 3.9209, 0.0001]","[47.15351, 0.0, 89.44609]","[0.29657, -0.47967, 0.001]","[0.26744, -0.44146, 0.00086]","[0.4801, 0.2824, 138.7654]","[-0.068, -0.0143, -11.0424]","[-1.103, -0.5097, -38.0135]","[0.20773, 0.05727, 137.9296]"
0039,3,2,"[14.82, 12.75, 1.26]","[-1.4816, 2.7734, 0.0126]","[2.312036, 0.0, 2.774382]","[-0.07638, 0.29645, -0.00445]","[-0.12175, 0.10792, -0.00441]","[0.746, 0.3333, 10.098]","[0.4591, -0.1367, 0.1452]","[-0.7271, -0.2553, -1.8835]","[0.36711, 0.07007, 9.24454]"
0040,3,2,"[15.0, 12.56, 0.14]","[-1.4505, 2.0562, 0.0002]","[69.99963, 0.0, 96.55004]","[0.00644, 0.55235, -0.0004]","[-0.52353, 1.07743, -0.00333]","[0.5657, 0.28, 82.3457]","[0.9365, 0.1207, 15.4421]","[0.0319, -0.1324, 11.0504]","[0.14421, 0.0092, 81.01766]"
0041,3,2,"[15.09, 8.23, 0.07]","[2.0278, -0.673, 0.0]","[0.0, 46.89824, 78.70265]","[0.57299, -0.39496, -0.00118]","[-0.51904, -0.01696, 5e-05]","[0.2188, 0.4621, 176.4579]","[-0.1364, -1.3321, -38.2016]","[0.314, -0.0252, -36.0002]","[0.01183, 0.17679, 175.6025]"
0042,3,2,"[24.77, 8.95, 0.06]","[1.705, -0.4178, 0.0]","[0.0, 52.42688, 71.5403]","[-0.46738, 0.14697, 0.00057]","[-0.41044, 0.15666, 0.00066]","[0.2104, 0.5404, 284.2081]","[-0.0219, 0.0424, 32.8658]","[-0.1908, -1.6134, -70.2422]","[0.01102, 0.22669, 283.2763]"
0043,3,2,"[26.07, 12.74, 0.02]","[5.4521, -0.6893, 0.0]","[0.0, 92.91239, 189.814]","[0.51634, 0.10159, 7e-05]","[-0.77512, 0.50137, 0.00042]","[0.3592, 0.6458, 705.9431]","[0.3227, 1.1662, 235.4341]","[0.3508, -0.465, -89.7596]","[0.00812, 0.11257, 703.4895]"
0044,3,2,"[44.11, 36.18, 0.42]","[4.207, -3.9893, 0.0004]","[0.0, 1.25089, 3.028041]","[0.00877, -0.03475, -8e-05]","[0.09424, -0.06261, -0.00024]","[0.3229, 0.4512, 50.4888]","[0.4643, 0.3986, 4.0976]","[-0.0719, -0.6268, -7.5102]","[0.07804, 0.18445, 49.774]"
0045,3,2,"[28.59, 0.56, 10.7]","[1.7838, 0.0008, -0.1798]","[0.0, 78.63293, 74.54488]","[0.62348, -0.00671, -0.13277]","[-0.53819, 0.00413, 0.07471]","[0.2224, 39.5567, 1.2557]","[-0.0842, -5.921, -1.3031]","[0.1925, 10.965, 1.9819]","[0.00968, 38.47038, 0.73636]"
0046,3,2,"[39.13, 9.44, 2.15]","[2.5597, -0.297, 0.015]","[0.0, 1.545858, 1.573151]","[-0.09735, 0.01816, 0.00338]","[-0.04394, 0.00894, 0.00153]","[0.3153, 1.6541, 10.4632]","[-0.1489, -1.0521, -3.3598]","[-0.2365, -1.6396, -3.3904]","[0.0292, 1.17888, 9.79557]"
0047,3,2,"[12.13, 21.42, 0.58]","[-0.7247, 2.0514, 0.0012]","[42.86183, 0.0, 47.93924]","[-0.10015, 0.34265, -0.00304]","[-0.01553, 0.06308, -0.00039]","[0.7598, 0.2736, 30.3176]","[-1.1218, -0.1765, -5.3459]","[-0.4233, -0.0949, 0.3924]","[0.27755, 0.01143, 29.17149]"
0048,3,2,"[24.83, 12.98, 4.57]","[2.7404, -0.6934, 0.1062]","[0.0, 8.443017, 8.567563]","[0.5381, -0.16679, -0.04734]","[-0.23879, -0.01235, -0.00195]","[0.2844, 1.5726, 4.7828]","[-0.3009, -1.3102, -2.1798]","[0.2379, -0.2312, -0.3775]","[0.11791, 1.30417, 4.41684]"
0049,3,2,"[42.34, 24.57, 0.34]","[2.7593, -0.7055, 0.0002]","[0.0, 22.45252, 29.82358]","[-0.41354, 0.17414, 0.00165]","[-0.00907, 0.0016, 8e-05]","[0.2615, 0.5061, 64.5055]","[-0.4277, -1.2887, 2.9911]","[0.0081, 0.022, -3.1808]","[0.01512, 0.15068, 63.5413]"
0050,3,2,"[13.61, 19.64, 0.71]","[-1.0041, 2.3461, 0.0016]","[27.94656, 0.0, 38.14948]","[0.07676, -0.16616, 0.00147]","[-0.12437, 0.21511, -0.00255]","[0.499, 0.1742, 26.9734]","[0.3351, 0.0268, 5.7588]","[1.0651, 0.505, 3.184]","[0.39336, 0.08617, 26.7621]"
0051,3,2,"[22.36, 9.08, 0.04]","[2.169, -0.3529, 0.0]","[0.0, 38.62646, 52.49493]","[-0.45077, 0.1315, 0.00049]","[-0.14575, 0.09561, 0.00036]","[0.2559, 0.6277, 314.549]","[-0.2107, -0.5643, 8.5765]","[-0.2198, -1.629, -85.7535]","[0.00775, 0.20819, 313.2346]"
0052,3,2,"[20.82, 10.43, 0.03]","[2.4622, -0.4296, 0.0]","[0.0, 83.37347, 135.7878]","[-0.37619, 0.10185, 0.00025]","[-0.5507, 0.29928, 0.00083]","[0.2274, 0.5261, 346.1078]","[0.1857, 1.226, 119.9455]","[-0.3953, -1.0242, -45.0017]","[0.02201, 0.25233, 345.2442]"
0053,3,2,"[21.86, 40.26, 2.34]","[-0.5594, 2.3453, 0.008]","[10.54271, 0.0, 11.36764]","[0.02091, -0.05447, 0.0017]","[-0.04459, 0.14313, -0.00345]","[0.8424, 0.23, 12.5212]","[0.9465, 0.3277, 0.846]","[0.9575, 0.2432, 2.5136]","[0.58358, 0.04368, 12.09977]"
0054,3,2,"[20.9, 19.99, 5.81]","[2.0436, -2.4391, 0.1855]","[0.0, 41.7218, 42.68552]","[2.14925, -0.71549, -0.16195]","[-0.92589, 0.14141, 0.04418]","[0.2793, 0.9938, 3.5222]","[-0.108, -0.6025, -0.9243]","[0.1359, 0.217, 0.341]","[0.08206, 0.70948, 3.13075]"
0055,3,2,"[73.68, 60.27, 0.17]","[-1.5359, 2.8447, 0.0]","[31.72462, 0.0, 68.05962]","[0.34271, -0.81163, 0.00052]","[-0.48829, 0.43716, -0.00077]","[0.406, 0.2447, 232.6326]","[0.214, -0.2868, 74.7086]","[0.9788, 0.3698, 25.7865]","[0.10104, 0.01505, 231.5067]"
0056,3,2,"[8.5, 29.92, 0.72]","[-0.3812, 2.6938, 0.0015]","[301.7182, 0.0, 315.1064]","[0.20878, -1.32097, 0.00928]","[-0.4243, 2.58154, -0.02198]","[1.1359, 0.3779, 27.4229]","[0.8763, 0.0238, 5.5768]","[1.369, 0.1233, 2.093]","[0.35291, 0.0029, 25.9434]"
0057,3,2,"[25.72, 9.84, 2.09]","[1.7184, -0.2309, 0.0119]","[0.0, 51.90134, 52.54245]","[0.22245, -0.02601, -0.00531]","[-0.98638, 0.15388, 0.03021]","[0.2146, 1.8096, 11.5762]","[0.1662, 2.1094, 5.0092]","[0.0858, 0.7325, 1.6767]","[0.01704, 1.29639, 10.76833]"
0058,3,2,"[15.38, 21.69, 0.06]","[3.6295, -3.3848, 0.0001]","[0.0, 724.5004, 821.4165]","[1.27631, -0.49837, -0.00227]","[-3.56102, 1.02528, 0.00561]","[0.4614, 1.0292, 111.7893]","[0.0516, 0.29, 28.377]","[0.1093, 0.4607, 19.0674]","[0.00106, 0.03059, 107.9508]"
0059,3,2,"[8.33, 14.73, 0.04]","[-0.357, 1.7392, 0.0]","[114.8554, 0.0, 160.7843]","[0.16881, -0.45213, 0.00071]","[-0.00223, 0.0495, -2e-05]","[0.5153, 0.1901, 273.5763]","[-1.7418, -0.2786, -68.3919]","[0.0454, 0.0581, -3.6617]","[0.25753, 0.01647, 272.8591]"
0060,3,2,"[73.33, 21.38, 1.0]","[1.5501, -0.2928, 0.0007]","[0.0, 90.29129, 97.29798]","[-0.56088, 0.20941, 0.00714]","[-2.0909, 0.41137, 0.01613]","[0.1904, 0.9611, 41.7051]","[0.0576, 1.0145, 7.3145]","[-0.0839, -1.5453, -9.0948]","[0.00978, 0.54122, 40.74703]"
0061,3,2,"[21.11, 8.79, 1.73]","[2.2722, -0.5427, 0.0201]","[0.0, 228.008, 231.4146]","[-1.19801, 0.2231, 0.03837]","[1.5765, -0.23366, -0.036]","[0.2973, 1.1971, 8.4409]","[0.1247, 0.2776, -1.0659]","[0.1953, 1.3432, 2.1145]","[0.00551, 0.5194, 7.3585]"
0062,3,2,"[37.89, 41.51, 3.53]","[-0.8822, 2.4761, 0.0083]","[11.56302, 0.0, 12.70869]","[0.0543, -0.12765, 0.00329]","[-0.07768, 0.23202, -0.00521]","[0.8765, 0.2833, 12.4744]","[0.3728, 0.2109, 1.198]","[1.0049, 0.2556, 3.2013]","[0.4614, 0.04456, 11.58606]"
0063,3,2,"[23.52, 8.66, 0.19]","[1.5956, -0.2223, 0.0001]","[0.0, 39.87872, 46.04397]","[0.43103, -0.10675, -0.00153]","[-0.00107, 0.01528, 0.00035]","[0.1784, 0.7384, 123.3841]","[-0.2174, -2.1088, -25.3462]","[-0.0317, 0.3456, 32.3474]","[0.00804, 0.40963, 122.5551]"
0064,3,2,"[25.61, 28.32, 0.27]","[-0.835, 1.7513, 0.0002]","[43.02832, 0.0, 59.49557]","[-0.15324, 0.11949, -0.00107]","[-0.26017, 0.67237, -0.00237]","[0.5435, 0.2082, 82.5028]","[0.5256, 0.2135, 10.3473]","[-1.0629, -0.1017, -20.0252]","[0.27966, 0.02671, 81.7755]"
0065,3,2,"[37.18, 48.77, 0.83]","[1.8784, -3.2995, 0.0013]","[0.0, 5.340078, 7.459052]","[-0.09054, 0.0784, 0.00093]","[0.26247, -0.12306, -0.00185]","[0.2311, 0.481, 29.5018]","[0.2123, 0.3523, 0.3094]","[0.1175, 0.6696, 5.6589]","[0.0423, 0.23779, 28.8996]"
0066,3,2,"[49.58, 34.12, 0.94]","[3.3272, -2.6285, 0.0015]","[0.0, 19.57772, 27.6408]","[-0.0712, -0.04756, -0.00035]","[-0.45352, 0.24106, 0.00274]","[0.3477, 0.579, 27.5839]","[0.3385, 0.7138, -1.642]","[-0.1015, 0.2193, 4.1442]","[0.01746, 0.10443, 26.03763]"
0067,3,3,"[38.56, 66.88, 25.5]","[-1.5686, 4.6484, 0.3015]","[20.9382, 0.0, 21.19442]","[0.32003, -0.84082, 0.10458]","[-0.20126, 0.84517, -0.06871]","[1.4701, 0.4301, 3.432]","[-0.4309, 0.0118, -0.6951]","[0.8202, 0.3309, 1.4543]","[1.00036, 0.15282, 2.77303]"
0068,3,2,"[58.86, 45.29, 0.23]","[2.895, -1.5574, 0.0]","[0.0, 24.99838, 51.87831]","[-0.61908, 0.04621, 0.00028]","[-0.51705, 0.48723, 0.00072]","[0.3083, 0.4728, 152.0743]","[0.0212, 0.9427, 3.4819]","[-0.3642, -0.1773, 13.6572]","[0.0162, 0.07436, 150.5108]"
0069,3,2,"[17.42, 16.71, 7.92]","[1.5763, -1.4036, 0.3273]","[0.0, 49.6998, 49.77136]","[0.03043, -0.01171, -0.00566]","[0.84736, -0.11901, -0.05765]","[0.2008, 1.5363, 3.3016]","[-0.065, 0.9842, 1.4598]","[0.0092, -0.177, -0.3331]","[0.01698, 1.07138, 2.72618]"
0070,3,2,"[30.53, 8.92, 0.12]","[1.7827, -0.1885, 0.0]","[0.0, 49.0223, 56.6202]","[-0.54187, 0.11195, 0.00114]","[0.15713, -0.04097, -0.00013]","[0.2248, 0.6661, 196.6128]","[-0.1001, -1.4815, -52.2955]","[0.1732, 1.7953, -35.1556]","[0.00325, 0.22851, 195.4955]"
0071,3,2,"[22.7, 9.7, 0.05]","[2.9941, -0.9628, 0.0]","[0.0, 667.9835, 771.4063]","[2.38976, -0.48798, -0.00244]","[-0.16209, 0.30676, 0.00112]","[0.4001, 0.9908, 207.9046]","[-0.148, -0.3283, -22.2908]","[0.0634, 0.9648, 50.3341]","[0.00116, 0.09444, 205.1444]"
0072,3,2,"[39.62, 15.85, 0.27]","[2.1071, -0.2491, 0.0001]","[0.0, 71.27952, 86.96805]","[0.51258, -0.14526, -0.00168]","[0.20508, -0.09482, -0.00112]","[0.2327, 0.8213, 127.9345]","[-0.2402, -0.8763, -8.6136]","[-0.2377, -1.8107, -42.4202]","[0.01684, 0.43537, 126.8982]"
0073,3,2,"[70.15, 29.27, 0.46]","[1.8875, -0.371, 0.0002]","[0.0, 67.60925, 82.01752]","[-0.79223, 0.25139, 0.00421]","[-0.27269, 0.12891, 0.0018]","[0.2259, 0.7513, 75.7214]","[-0.1739, -0.8505, -19.445]","[-0.1978, -1.4262, -16.6238]","[0.02869, 0.4489, 75.02532]"
0074,3,2,"[29.86, 16.74, 0.28]","[2.7397, -0.6551, 0.0005]","[0.0, 25.78709, 35.23174]","[-0.4539, 0.24211, 0.00321]","[-0.23145, 0.01009, 0.00039]","[0.2836, 0.6917, 50.5274]","[-0.2802, -1.2731, -15.7158]","[-0.264, -0.0281, -2.8974]","[0.04826, 0.36017, 49.56371]"
0075,3,2,"[28.04, 9.48, 3.16]","[2.7781, -0.3219, 0.0585]","[0.0, 248.2706, 248.6007]","[-2.23766, 0.19127, 0.07742]","[0.99419, -0.1309, -0.05937]","[0.3528, 2.5493, 6.8895]","[-0.1408, -1.241, -1.1753]","[0.1976, 1.9917, 4.0251]","[0.00395, 1.46133, 5.50838]"
0076,3,2,"[17.77, 23.85, 0.15]","[-2.3421, 4.7841, 0.0001]","[24.9011, 0.0, 56.28257]","[0.45569, -0.88505, 0.00132]","[0.48737, -0.39879, 0.00105]","[0.5219, 0.3797, 97.6206]","[0.1246, -0.263, -6.0667]","[-0.8, -0.3265, -22.4591]","[0.14159, 0.05355, 96.38487]"
0077,3,2,"[66.58, 23.27, 0.08]","[3.0059, -1.4175, 0.0]","[0.0, 25.49564, 54.34509]","[-0.62244, 0.39409, 0.00068]","[-0.37066, 0.22952, 0.00037]","[0.2692, 0.4445, 268.2259]","[-0.2154, -0.4851, -52.7155]","[-0.3937, -0.8824, -73.8913]","[0.04752, 0.1667, 267.1249]"
0078,3,2,"[37.86, 15.61, 1.08]","[1.6442, -0.2286, 0.0006]","[0.0, 160.754, 170.3932]","[0.13534, 0.00751, 0.0017]","[1.45169, -0.26988, -0.01108]","[0.1972, 1.0346, 45.3791]","[0.1904, 2.0843, 9.7564]","[0.0011, -0.177, 9.6465]","[0.00468, 0.45978, 43.93542]"
0079,3,2,"[20.81, 31.4, 0.32]","[-1.1439, 2.6699, 0.0003]","[12.97448, 0.0, 19.75367]","[0.10331, -0.46307, 0.00114]","[-0.27233, 0.30229, -0.00175]","[0.6321, 0.3081, 57.9912]","[0.7984, -0.0909, 6.9427]","[0.61, 0.3098, 10.2333]","[0.19066, 0.03084, 56.5479]"
