event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0120,3,0,"[1.75, 1.14, 0.23]","[2.8141, -0.7893, 0.0086]","[0.0, 5.817403, 6.252417]","[-0.14985, 0.06504, 0.00484]","[-0.18774, 0.04068, 0.00333]","[0.3794, 1.227, 14.1226]","[0.0249, -0.5499, -3.1819]","[-0.1707, -1.008, -6.732]","[0.03121, 0.65551, 13.02387]"
0121,3,0,"[4.13, 1.31, 0.01]","[2.2026, -0.9514, 0.0]","[0.0, 54.56686, 88.18955]","[-0.25685, 0.01062, 3e-05]","[-0.56088, 0.27483, 0.00048]","[0.2847, 0.4963, 350.1655]","[0.182, 1.1395, 62.7805]","[-0.1568, -0.0797, 45.9587]","[0.00689, 0.0979, 348.8275]"
0122,3,0,"[5.82, 1.73, 0.37]","[1.6856, -0.5511, 0.0325]","[0.0, 30.59338, 31.13368]","[-1.10701, 0.22216, 0.04491]","[-0.72384, 0.17771, 0.03522]","[0.2026, 1.2619, 7.0911]","[-0.0793, -0.3165, -0.4285]","[-0.1906, -1.3353, -2.4806]","[0.03248, 0.92208, 6.56636]"
0123,3,0,"[4.61, 1.17, 0.52]","[1.8909, -0.3808, 0.0828]","[0.0, 29.42173, 29.49863]","[0.79758, -0.12595, -0.05146]","[-0.37417, -0.01312, -0.00493]","[0.2513, 2.3273, 5.8517]","[-0.1487, -2.0634, -3.2418]","[0.0975, -0.3606, -0.9747]","[0.01386, 1.6191, 4.92541]"
0124,5,0,"[1.9, 2.46, 3.78, 2.12, 0.18]","[3.628, -1.7049, -4.9702, 5.2591, 0.0057]","[0.0, 32.24901, 14.58403, 11.73749, 43.34346]","[1.16737, -0.48314, 0.40688, -0.48055, -0.00782]","[-0.73187, -0.42403, 0.91827, 1.15077, -0.00517]","[0.4368, 0.8035, 0.6277, 0.5193, 14.4922]","[-0.1923, -0.184, 0.2238, 0.1858, 1.7788]","[0.0675, -0.769, -0.5383, 0.08, -2.1724]","[0.01718, 0.12761, 0.08134, 0.05063, 12.36388]"
0125,3,0,"[1.59, 0.69, 0.24]","[3.6544, -0.459, 0.0358]","[0.0, 31.01126, 31.50233]","[-0.01219, 0.02871, 0.00516]","[0.71303, -0.15254, -0.03259]","[0.3314, 1.5244, 6.9456]","[0.4106, 1.4317, 2.582]","[0.0691, 0.6354, 0.8515]","[0.03126, 0.83441, 5.83752]"
0126,3,0,"[1.06, 0.58, 0.05]","[1.3736, -0.1961, 0.0198]","[0.0, 133.2187, 133.4338]","[-0.16735, 0.01399, 0.00532]","[1.54184, -0.11782, -0.03858]","[0.1429, 2.9797, 10.6869]","[0.0401, 2.9395, 6.3894]","[0.071, 0.6156, 1.5631]","[0.00204, 1.35536, 7.98939]"
0127,3,0,"[1.07, 2.08, 0.01]","[-0.8948, 2.7613, 0.0001]","[34.955, 0.0, 53.74013]","[0.30095, -0.6613, 0.00161]","[-0.219, 0.29016, -0.00113]","[0.6075, 0.276, 128.25]","[-0.3847, -0.2906, -8.286]","[1.06, 0.2784, 47.8078]","[0.24073, 0.03297, 126.8575]"
0128,3,0,"[1.2, 0.93, 0.0]","[6.5627, -0.4112, 0.0]","[0.0, 124.1236, 161.2481]","[0.60529, -0.10223, -0.00052]","[-1.12013, 0.40566, 0.00155]","[0.3974, 0.7812, 221.3323]","[0.3517, 1.4192, -8.7305]","[0.295, 0.6824, 15.6805]","[0.00456, 0.09291, 219.0081]"
0129,3,0,"[3.72, 5.91, 0.01]","[3.4739, -2.0677, 0.0]","[0.0, 120.3065, 186.7338]","[-0.71704, 0.36657, 0.00064]","[-0.70454, 0.29008, 0.00041]","[0.3965, 0.644, 258.0394]","[-0.0053, -0.1551, -44.0322]","[-0.2762, -0.7657, 3.5926]","[0.00375, 0.03592, 255.4196]"
0130,2,0,"[3.26, 0.79]","[2.0932, -0.4459]","[0.0, 219.7112]","[-0.7013, 0.49376]","[-1.74394, 0.12734]","[0.2782, 1.1014]","[-0.0209, -1.4118]","[-0.2069, -0.5095]","[0.00194, 0.0384]"
0013,3,1,"[1.35, 8.01, 0.0]","[-0.9042, 5.5518, 0.0]","[8.703146, 0.0, 21.19648]","[0.09094, -0.18977, 0.0001]","[-0.19931, 0.27974, -0.00019]","[0.425, 0.2834, 471.8171]","[0.8322, 0.2506, 69.7461]","[0.8626, 0.5203, 135.1209]","[0.14971, 0.04787, 470.886]"
0131,3,0,"[2.33, 1.0, 0.0]","[1.6367, -0.3919, 0.0001]","[0.0, 321.1694, 343.2636]","[1.37131, -0.06862, -0.00243]","[-1.2528, 0.28412, 0.00372]","[0.2021, 1.1194, 84.0011]","[0.088, 1.5552, 0.6611]","[-0.134, 0.3842, 14.0175]","[0.00098, 0.13403, 80.05585]"
0132,3,0,"[1.84, 1.52, 0.02]","[-2.3601, 2.0386, 0.0001]","[10.41858, 0.0, 18.85591]","[0.1648, -0.29732, 0.00061]","[-0.06191, 0.02009, -0.00014]","[0.3681, 0.2194, 102.0932]","[-0.6748, -0.3399, -5.7417]","[0.6064, 0.0573, 10.6323]","[0.14109, 0.03114, 101.4215]"
0133,3,0,"[1.16, 0.52, 0.0]","[2.2482, -0.2688, 0.0]","[0.0, 58.15249, 79.51274]","[0.5414, -0.1661, -0.00031]","[0.2037, -0.03264, -0.00011]","[0.2748, 0.5317, 612.5961]","[-0.2749, -1.8962, 37.6694]","[-0.0743, -0.5869, -95.5318]","[0.00351, 0.104, 611.2722]"
0134,3,0,"[0.93, 1.52, 0.01]","[3.09, -1.4768, 0.0]","[0.0, 236.1872, 309.9527]","[0.71547, -0.25589, -0.00094]","[-0.94439, 0.36662, 0.00147]","[0.3794, 0.7548, 179.0829]","[0.0354, 0.2609, 30.3729]","[0.2454, 0.8181, 36.675]","[0.00534, 0.08438, 176.5171]"
0135,3,0,"[5.22, 4.35, 0.42]","[2.6542, -2.8191, 0.0057]","[0.0, 10.05894, 14.80364]","[0.62091, -0.10651, -0.00433]","[-0.24826, 0.37823, 0.00351]","[0.3184, 0.6168, 14.3103]","[-0.1638, 0.5993, 0.4572]","[0.247, 0.3774, -0.4858]","[0.03588, 0.15979, 12.56929]"
0136,3,0,"[2.93, 0.93, 0.04]","[1.9289, -0.3227, 0.0002]","[0.0, 44.16528, 52.61526]","[0.18629, -0.18499, -0.0031]","[0.99489, -0.26716, -0.00441]","[0.202, 0.7121, 70.8763]","[0.2605, 0.7151, -2.7372]","[-0.2246, -1.634, -18.1412]","[0.01306, 0.35936, 69.85571]"
0137,3,0,"[5.1, 3.83, 0.05]","[-0.4251, 1.777, 0.0003]","[301.7282, 0.0, 340.2339]","[0.59973, -2.4588, 0.01197]","[0.17306, 0.58076, 0.00306]","[0.7967, 0.2459, 63.4908]","[-1.3462, -0.0749, -10.6609]","[-0.7624, -0.0195, -19.3981]","[0.36079, 0.00431, 62.54911]"
0138,3,0,"[3.03, 1.12, 0.01]","[1.7552, -0.6918, 0.0001]","[0.0, 35.34209, 47.49312]","[-0.46883, 0.17832, 0.00133]","[0.36421, -0.15902, -0.00121]","[0.1805, 0.4191, 96.1664]","[-0.0702, -0.1786, 4.3933]","[0.3112, 1.3233, 3.0487]","[0.01466, 0.17203, 95.46362]"
0139,2,0,"[5.71, 1.25]","[2.0135, -0.2791]","[0.0, 73.30844]","[0.7443, -0.19882]","[0.34346, -0.10159]","[0.2562, 0.5861]","[-0.107, -1.1357]","[-0.2125, -1.5698]","[0.00162, 0.07038]"
0140,3,0,"[2.47, 1.14, 0.01]","[4.5665, -0.7737, 0.0]","[0.0, 40.25589, 70.53111]","[-0.61186, 0.3338, 0.00096]","[0.03724, -0.0426, -2e-05]","[0.285, 0.4739, 185.2608]","[-0.5246, -1.1807, -33.441]","[0.1303, 0.4186, -19.2302]","[0.0282, 0.13628, 184.093]"
0141,3,0,"[6.53, 3.89, 1.93]","[2.3101, -0.9692, 0.1757]","[0.0, 17.9171, 17.99656]","[0.09456, -0.03554, -0.01251]","[-0.26328, 0.03957, 0.01481]","[0.2895, 1.5568, 3.937]","[0.2046, 0.1283, 0.0055]","[0.1734, 1.1512, 1.7129]","[0.01791, 0.78424, 2.84918]"
0142,3,0,"[2.9, 4.16, 0.09]","[-1.9151, 3.5723, 0.0016]","[16.64945, 0.0, 29.86084]","[0.16273, 0.10281, 0.00086]","[-0.24371, 0.43001, -0.00226]","[0.4875, 0.2925, 26.0802]","[0.4095, 0.4596, -1.162]","[0.7855, -0.0968, 2.5246]","[0.23005, 0.07261, 25.37957]"
0143,2,0,"[1.61, 0.48]","[3.8017, -0.3659]","[0.0, 64.18642]","[-0.50135, 0.23317]","[-0.30154, 0.17984]","[0.2261, 0.4167]","[-0.2708, -0.5294]","[-0.5124, -1.6712]","[0.01945, 0.15748]"
0144,3,0,"[5.68, 0.02, 0.52]","[3.1182, 0.0001, -0.0385]","[0.0, 416.4288, 406.4552]","[-0.36442, 0.00046, 0.00743]","[-1.67218, 0.00614, 0.13245]","[0.3961, 123.502, 2.9891]","[0.2055, 58.6894, 5.4496]","[-0.0417, -9.7075, -0.4605]","[0.00174, 121.1665, 1.75168]"
0002,3,2,"[9.31, 8.26, 0.24]","[1.9787, -0.5677, 0.0014]","[0.0, 173.3315, 198.0242]","[-1.21738, 0.4443, 0.01498]","[1.76478, -0.56485, -0.01917]","[0.2355, 0.7326, 28.9129]","[0.1085, 0.3511, 0.801]","[0.2594, 1.3076, 6.9414]","[0.02985, 0.44314, 28.36381]"
0145,3,0,"[4.89, 7.73, 0.08]","[-1.9694, 10.5892, 0.0005]","[40.53259, 0.0, 79.17064]","[-0.4012, 0.75665, -0.00216]","[-0.90412, 1.23671, -0.00477]","[0.571, 0.4099, 47.0666]","[0.5462, 0.2265, 6.4249]","[-0.6273, -0.4499, -5.5242]","[0.17349, 0.06582, 45.94369]"
0015,3,1,"[2.51, 15.87, 0.2]","[-0.5777, 4.9411, 0.0032]","[7.470811, 0.0, 9.415269]","[0.01296, -0.12001, 0.00051]","[-0.1558, 0.27579, -0.00546]","[0.9488, 0.3013, 21.019]","[1.2923, 0.3389, 9.2326]","[0.2523, 0.4135, 1.0802]","[0.73058, 0.13578, 20.52795]"
0146,3,0,"[2.36, 0.55, 0.48]","[1.4769, -0.1759, 0.0286]","[0.0, 166.4984, 167.02]","[0.44827, -0.06169, -0.0227]","[0.30297, -0.02404, -0.00859]","[0.1577, 2.603, 8.7119]","[-0.0673, -1.9615, -3.9348]","[-0.1671, -2.0995, -3.0037]","[0.01816, 2.3132, 8.34955]"
0147,3,0,"[0.9, 1.96, 0.01]","[-0.5532, 2.0604, 0.0001]","[29.74933, 0.0, 35.09998]","[-0.02702, 0.19557, -0.0004]","[-0.13145, 0.4358, -0.00136]","[0.8937, 0.2924, 115.4651]","[1.2697, 0.0545, 36.6483]","[-0.455, -0.1114, -19.2807]","[0.27233, 0.00793, 113.5936]"
0148,3,0,"[6.35, 1.23, 0.35]","[1.5814, -0.182, 0.0157]","[0.0, 137.328, 138.2954]","[1.27771, -0.17656, -0.04715]","[1.64525, -0.24292, -0.06545]","[0.1903, 2.6288, 11.8559]","[0.0795, 0.8684, 2.2915]","[-0.1298, -2.7193, -7.0033]","[0.0291, 2.1356, 11.10802]"
0017,3,1,"[10.04, 5.44, 0.15]","[6.4655, -2.3596, 0.0016]","[0.0, 5.685474, 10.65775]","[0.19534, -0.23364, -0.00204]","[-0.48788, 0.29257, 0.00277]","[0.3994, 0.6211, 27.4188]","[0.3362, 0.1501, 1.8912]","[0.305, 0.7381, 9.1435]","[0.11236, 0.29226, 26.21952]"
0149,3,0,"[3.87, 6.69, 0.12]","[5.7314, -4.8946, 0.0049]","[0.0, 5.209955, 10.96221]","[-0.15419, 0.3561, 0.00226]","[-0.47496, 0.16427, 0.00212]","[0.3705, 0.5329, 15.4824]","[0.3529, -0.3404, -2.1502]","[-0.3118, -0.5537, -0.2071]","[0.10107, 0.24901, 14.64587]"
0150,3,0,"[3.13, 0.76, 0.72]","[3.5685, -0.1125, 0.0335]","[0.0, 1396.551, 1396.859]","[2.88731, -0.09726, -0.05015]","[5.56172, -0.2167, -0.11537]","[0.4237, 4.2643, 8.9813]","[0.0891, 2.7555, 3.9442]","[-0.2096, -3.4573, -4.2803]","[0.00074, 2.71753, 7.20726]"
0151,3,0,"[2.43, 0.15, 0.02]","[11.5132, -0.1692, 0.0002]","[0.0, 531.05, 545.4048]","[-0.13151, 0.01481, 0.00136]","[2.89277, -0.3232, -0.00994]","[0.4544, 2.105, 79.5564]","[0.4585, 2.6682, 17.4635]","[0.0237, 0.1119, 10.6859]","[0.00064, 0.29503, 74.91681]"
0152,3,0,"[1.62, 5.23, 0.5]","[-1.0394, 2.9215, 0.084]","[16.18746, 0.0, 16.47201]","[0.04049, -0.27632, 0.01005]","[-0.09891, 0.31581, -0.02122]","[1.3108, 0.3479, 4.9575]","[0.7684, 0.0687, 1.3792]","[0.6843, 0.2797, 1.3633]","[0.59841, 0.03125, 3.79111]"
0153,3,0,"[2.92, 1.68, 0.49]","[2.0497, -0.6767, 0.0409]","[0.0, 4.968483, 5.128123]","[-0.11936, 0.06872, 0.0107]","[-0.19831, 0.02088, 0.00422]","[0.2776, 1.5622, 7.5403]","[0.1124, -1.0935, -3.7841]","[-0.1462, -0.7733, -1.9992]","[0.0207, 1.12739, 6.85947]"
0077,3,1,"[13.01, 2.81, 0.02]","[2.4723, -0.74, 0.0]","[0.0, 26.30166, 47.84144]","[-0.19319, 0.08798, 0.00016]","[-0.32263, 0.17184, 0.00025]","[0.2369, 0.4091, 413.2539]","[0.2315, 0.8344, -4.2787]","[-0.3524, -1.0022, -87.0475]","[0.01903, 0.11667, 412.2181]"
0154,3,0,"[1.78, 1.3, 0.08]","[2.7405, -0.5469, 0.0011]","[0.0, 41.61367, 49.45473]","[-0.94927, 0.37627, 0.01031]","[-0.15147, -0.05708, -0.0017]","[0.2765, 0.856, 34.0826]","[-0.3752, -1.3317, -10.4834]","[-0.1335, 0.2752, 7.4158]","[0.03023, 0.43227, 32.9413]"
0155,3,0,"[4.16, 0.77, 0.01]","[2.6162, -0.3124, 0.0]","[0.0, 144.1053, 175.9034]","[-1.00184, 0.27271, 0.00221]","[0.98621, -0.29605, -0.00199]","[0.3121, 0.9168, 234.7701]","[0.0953, 0.361, -31.6922]","[0.2861, 1.7542, 101.898]","[0.01118, 0.32088, 232.8763]"
0156,3,0,"[1.69, 2.44, 0.01]","[-0.3661, 2.7453, 0.0]","[210.8684, 0.0, 234.7602]","[0.13112, -0.54592, 0.00102]","[-0.37753, 1.65462, -0.00271]","[1.3961, 0.3099, 254.0876]","[1.369, 0.3069, 69.1909]","[1.0069, 0.1331, 78.8891]","[0.1617, 0.00246, 247.7264]"
0157,3,0,"[6.87, 3.81, 0.03]","[1.7156, -0.2392, 0.0]","[0.0, 104.5144, 134.311]","[-0.28749, 0.08909, 0.00058]","[-0.29273, 0.10369, 0.00089]","[0.1475, 0.4892, 183.5732]","[-0.0512, 0.0247, 46.485]","[-0.3758, -2.1072, -27.845]","[0.01357, 0.29511, 183.1108]"
0158,3,0,"[4.64, 1.1, 0.03]","[1.5152, -0.4613, 0.0004]","[0.0, 47.21481, 52.52939]","[0.06383, 0.04431, 0.00037]","[-0.73153, 0.1594, 0.00413]","[0.1745, 0.6987, 50.7406]","[-0.083, 1.0937, 13.2409]","[-0.1207, -1.0307, -0.2077]","[0.00897, 0.38779, 50.02778]"
0159,2,0,"[3.02, 0.42]","[3.6599, -0.0538]","[0.0, 667.1095]","[-0.73765, 0.04624]","[-2.27412, 0.24329]","[0.4278, 1.5855]","[0.2075, 4.0553]","[-0.1054, -1.5757]","[0.00088, 0.55864]"
0160,2,0,"[2.74, 1.83]","[2.1981, -0.961]","[0.0, 140.695]","[-0.71701, 0.21044]","[-0.6504, 0.27499]","[0.2601, 0.7517]","[0.0079, 0.2705]","[-0.304, -1.0144]","[0.00159, 0.03882]"
0161,3,0,"[2.29, 2.43, 1.18]","[2.0439, -0.8561, 0.1868]","[0.0, 7.58802, 7.612994]","[-0.1549, 0.01979, 0.00846]","[-0.12882, 0.02977, 0.0121]","[0.2707, 1.5956, 3.8608]","[0.0009, 0.4939, 0.7542]","[-0.2063, -1.1309, -1.5043]","[0.03228, 1.16723, 3.33512]"
0162,3,0,"[2.02, 3.01, 0.53]","[-0.7293, 5.0088, 0.0278]","[6.486589, 0.0, 6.761556]","[-0.04621, 0.13393, -0.00649]","[0.00738, 0.04385, 0.00083]","[1.5402, 0.4165, 8.9547]","[-1.2236, -0.3054, -4.9706]","[0.407, -0.2181, 1.6296]","[0.79755, 0.03216, 7.59199]"
0163,2,0,"[1.87, 4.28]","[-0.8937, 3.4518]","[243.2876, 0.0]","[-0.18159, 0.08908]","[-0.32702, 0.99061]","[0.7872, 0.3027]","[0.5178, 0.3967]","[-0.9466, -0.198]","[0.01829, 0.00164]"
0164,3,0,"[1.52, 0.98, 0.11]","[2.2072, -0.293, 0.0091]","[0.0, 33.61919, 34.92935]","[0.54634, -0.07308, -0.00886]","[-0.78839, 0.24287, 0.03146]","[0.2092, 1.3665, 12.8854]","[0.1337, 1.4162, 5.3507]","[0.3929, 1.2417, 1.7759]","[0.04142, 1.10785, 12.48717]"
0165,3,0,"[3.52, 3.25, 7.99]","[2.4696, -1.5521, 2.0148]","[2589.538, 4547.339, 0.0]","[-17.14033, -6.01128, 16.24235]","[-1.58656, 9.9171, 11.51787]","[0.3532, 1.0472, 0.2831]","[-0.115, 0.4448, 0.0204]","[0.0158, 0.6698, -0.131]","[0.0008, 0.00492, 0.00039]"
0166,3,0,"[1.21, 0.66, 0.36]","[1.6002, -0.2026, 0.0221]","[0.0, 34.12748, 34.37682]","[-0.49003, 0.06021, 0.01715]","[0.59299, -0.10453, -0.02938]","[0.1551, 2.0354, 8.9528]","[0.0961, 1.2026, 2.2874]","[0.2822, 2.1355, 3.5867]","[0.03054, 1.79864, 8.63924]"
0167,3,0,"[2.04, 1.49, 0.11]","[1.8441, -0.4089, 0.0022]","[0.0, 24.12328, 26.13459]","[-0.67671, 0.17757, 0.00896]","[-0.16661, -0.06066, -0.00273]","[0.2213, 0.9396, 23.4339]","[-0.2532, -1.3035, -3.3611]","[-0.0013, 0.8661, 6.4723]","[0.01148, 0.49268, 22.41098]"
0168,3,0,"[2.72, 1.78, 0.08]","[1.5342, -0.7548, 0.0039]","[0.0, 31.01061, 34.19698]","[-0.6593, 0.1713, 0.0094]","[-0.25557, 0.13838, 0.0061]","[0.1726, 0.6738, 17.2179]","[-0.0859, -0.2087, -0.3311]","[-0.1593, -1.178, -2.6887]","[0.02552, 0.44109, 16.75953]"
0169,3,0,"[0.35, 2.0, 0.06]","[-0.7278, 2.0418, 0.0018]","[38.19025, 0.0, 44.81953]","[0.04869, -0.18446, 0.0014]","[-0.28577, 0.75711, -0.00833]","[0.5486, 0.2049, 24.8433]","[1.172, 0.3379, 0.7206]","[0.4519, 0.1682, -0.8611]","[0.2884, 0.02452, 24.29195]"
