event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0022,3,1,"[8.15, 2.32, 0.33]","[3.034, -0.403, 0.0075]","[0.0, 77.88337, 81.94559]","[1.01259, -0.2639, -0.02556]","[-0.10017, -0.06071, -0.00473]","[0.3362, 1.3013, 13.7721]","[-0.3316, -1.3964, -5.1538]","[-0.0338, -0.7887, -1.9667]","[0.03644, 0.74656, 12.74942]"
0023,1,1,[8.15],[4.0801],[0.0],[-1.52725],[-4.23892],[0.4376],[0.2423],[-0.1116],[0.0007]
0024,1,1,[10.11],[3.1265],[0.0],[1.29812],[-1.61297],[0.3409],[0.0752],[0.33],[0.00417]
0025,1,1,[10.07],[3.1466],[0.0],[0.83312],[0.47685],[0.3432],[-0.259],[-0.2157],[0.01104]
0026,3,2,"[8.12, 11.74, 3.12]","[10.5579, -10.0845, 4.0629]","[210.2139, 217.0633, 0.0]","[3.3422, 1.89133, -3.35749]","[1.96639, 2.50891, 3.9809]","[0.5242, 0.5934, 0.4744]","[0.2838, 0.3866, 0.1426]","[-0.2262, -0.3391, -0.0992]","[0.00049, 0.00079, 0.00018]"
0027,3,1,"[10.79, 2.3, 0.03]","[3.6956, -0.6651, 0.0001]","[0.0, 92.50671, 135.2887]","[-0.15255, -0.12761, -0.00068]","[-1.03422, 0.46976, 0.00296]","[0.328, 0.5811, 93.1831]","[0.424, 1.1237, 7.2784]","[-0.0347, 0.6452, 9.6927]","[0.0214, 0.17985, 92.19169]"
0028,3,1,"[10.12, 1.47, 2.07]","[8.1843, 0.046, -0.1079]","[0.0, 1081.299, 1081.178]","[-3.2456, 0.10746, 0.1688]","[-2.7064, 0.03984, 0.05981]","[0.5342, 10.103, 6.0195]","[-0.1933, -6.1233, -4.86]","[-0.2396, -4.8621, -3.2924]","[0.00339, 8.25098, 4.33297]"
0029,1,1,[8.2],[4.1089],[0.0],[0.44278],[-0.59406],[0.3529],[0.1778],[0.3791],[0.01072]
0030,3,1,"[8.72, 0.02, 0.14]","[3.818, 0.0001, -0.0061]","[0.0, 864.1282, 859.0917]","[-3.10346, 0.01583, 0.11556]","[-1.36401, 0.0071, 0.05793]","[0.3873, 122.3009, 8.7668]","[-0.1366, -53.7091, -7.6813]","[-0.3079, -53.0916, -12.8669]","[0.00154, 120.6394, 7.59838]"
0031,3,2,"[8.57, 13.76, 0.3]","[2.6838, -19.0071, 0.0046]","[0.0, 30.7696, 47.25054]","[1.14207, -0.72872, -0.00986]","[-0.17618, -0.23704, 0.00282]","[0.2597, 0.4869, 15.8052]","[-0.397, -0.4901, 1.0507]","[0.1334, -0.2751, 1.529]","[0.00962, 0.02477, 10.3375]"
0032,5,1,"[1.13, 7.45, 5.1, 9.33, 0.03]","[2.5484, -11.3054, -7.8472, 19.0382, 0.0009]","[0.0, 1034.433, 1043.336, 1030.425, 1215.378]","[-3.33662, 0.17495, 2.06672, 1.2436, 0.00948]","[-4.00735, 2.2667, 0.9592, 2.28493, 0.01466]","[0.3684, 0.7439, 0.7999, 0.7035, 35.8206]","[0.0753, 0.3489, -0.3861, 0.1492, 4.1146]","[-0.0287, 0.1796, -0.1358, -0.1145, -8.941]","[0.00036, 0.00445, 0.00399, 0.00279, 30.47675]"
0033,4,2,"[13.01, 1.51, 8.77, 7.46]","[11.205, -0.9477, -33.5129, 25.9207]","[0.0, 107.1358, 1.556317, 1.387654]","[-0.31732, 0.36077, -0.69016, -0.77296]","[-0.76564, 0.23684, -0.36342, -0.12279]","[0.5, 0.7338, 0.5109, 0.4723]","[0.2024, -0.4398, -0.3119, -0.4521]","[-0.3461, -0.9657, -0.4144, -0.1882]","[0.00392, 0.02844, 0.00515, 0.00526]"
0034,1,1,[30.08],[7.1248],[0.0],[2.51796],[3.54045],[0.5193],[0.1532],[-0.2593],[0.0095]
0035,1,1,[8.06],[3.6826],[0.0],[-0.36251],[3.60007],[0.3599],[0.3716],[-0.0099],[0.00114]
0036,3,1,"[3.81, 10.6, 0.2]","[-0.6293, 3.0046, 0.0013]","[62.42253, 0.0, 79.32491]","[-0.40031, 0.54743, -0.00811]","[-0.06946, 0.72332, -0.00245]","[0.9934, 0.3414, 32.4864]","[-1.2321, 0.032, -10.9068]","[-0.2665, -0.3161, -8.7868]","[0.34356, 0.03617, 30.44572]"
0003,3,2,"[10.52, 15.89, 0.08]","[4.0172, -1.9797, 0.0002]","[0.0, 10.70923, 32.38712]","[-0.38028, -0.00785, 0.00014]","[-0.3224, 0.39016, 0.00074]","[0.2648, 0.4059, 76.8898]","[-0.0467, 0.9249, 13.3855]","[-0.538, 0.052, -2.0457]","[0.08205, 0.19884, 76.17301]"
0037,1,1,[26.94],[20.0236],[0.0],[0.00857],[0.02716],[0.6597],[0.2327],[-0.1083],[0.03609]
0038,3,1,"[12.62, 0.04, 0.58]","[4.9389, 0.0001, -0.0592]","[0.0, 792.9727, 762.5929]","[-2.66908, 0.01047, 0.29829]","[1.46192, -0.00514, -0.1547]","[0.3994, 116.2904, 2.0796]","[-0.1838, -29.1573, -2.3349]","[0.3528, 31.3048, 3.5503]","[0.00263, 114.2224, 1.04]"
0039,3,1,"[9.45, 2.26, 0.26]","[3.6442, -1.5148, 0.0203]","[0.0, 0.540574, 0.651291]","[0.05635, -0.01855, -0.00103]","[-0.00591, 0.02255, 0.00093]","[0.3945, 0.916, 8.5437]","[-0.2942, 0.1563, 0.5641]","[0.0755, 0.8017, 2.687]","[0.07754, 0.49021, 7.7891]"
0004,3,2,"[11.55, 14.61, 7.29]","[-4.1558, 4.1805, 1.6631]","[0.086281, 0.0, 0.086745]","[-0.00976, 0.023, -0.00436]","[0.00133, 0.02207, 0.00032]","[1.3616, 0.4573, 2.0504]","[-0.5656, -0.051, -0.6666]","[0.2268, -0.2297, 0.24]","[1.11878, 0.2799, 1.76837]"
0009,5,4,"[21.47, 28.22, 15.39, 32.23, 0.06]","[-7.7625, -9.5897, 3.4283, 14.8066, 0.0]","[10.43952, 9.91845, 0.0, 9.815804, 54.79247]","[0.02482, -0.32019, 0.22716, -0.26435, -0.00011]","[-0.28982, -0.04039, 0.26546, -0.17096, -0.00011]","[0.2225, 0.3242, 0.1992, 0.2499, 169.33]","[0.8441, -0.7177, 0.2055, -0.1717, -37.8885]","[0.1443, -0.2141, -0.5543, -0.6824, -3.7571]","[0.06394, 0.16907, 0.05031, 0.0949, 168.7816]"
0040,3,1,"[3.88, 17.48, 0.07]","[-1.845, 5.6872, 0.0003]","[246.7572, 0.0, 303.4888]","[-0.09181, -0.21711, 0.00074]","[-0.7483, 1.89414, -0.00562]","[0.9353, 0.4954, 61.3544]","[0.6758, 0.2792, 10.9071]","[-0.2991, -0.0296, 16.4872]","[0.02721, 0.00293, 57.26632]"
0041,1,1,[15.35],[5.9608],[0.0],[-2.74859],[-4.52906],[0.411],[0.2528],[-0.3395],[0.00036]
0042,3,2,"[15.08, 11.41, 0.14]","[3.4333, -1.8978, 0.0004]","[0.0, 50.94932, 87.93321]","[-0.23215, 0.43503, 0.00191]","[-0.77571, 0.2471, 0.00173]","[0.382, 0.6814, 55.0247]","[0.2452, -0.4507, -7.5284]","[-0.1747, -0.6522, -16.9369]","[0.02105, 0.17032, 52.91337]"
0010,5,3,"[3.03, 21.31, 20.21, 0.03, 23.93]","[-1.0859, 28.4561, 22.511, 0.0001, -48.1265]","[42.35221, 0.044584, 0.0, 97.5879, 0.095667]","[0.30996, -0.62437, -0.17628, 0.00082, -0.45473]","[-0.366, 0.34357, 0.65873, -0.00078, 0.51872]","[0.4576, 0.3475, 0.3101, 124.4798, 0.3365]","[0.3123, -0.2102, 0.5562, -18.8834, 0.1801]","[1.0572, 0.5885, 0.3497, 20.6202, 0.6546]","[0.13941, 0.07122, 0.03929, 123.5487, 0.05457]"
0043,3,1,"[11.0, 4.45, 0.05]","[3.2241, -0.8847, 0.0001]","[0.0, 432.6827, 501.3963]","[2.65775, -0.74999, -0.00821]","[-0.5113, 0.13138, 0.00164]","[0.4199, 1.0019, 93.9044]","[-0.1343, -1.001, -33.613]","[0.0912, 0.3584, 13.1476]","[0.00602, 0.19233, 91.57213]"
0044,1,1,[14.56],[4.7917],[0.0],[3.67463],[-10.69489],[0.4763],[0.1423],[0.2128],[0.00822]
0045,3,1,"[2.63, 12.2, 0.06]","[-1.1863, 11.8055, 0.0006]","[114.4199, 0.0, 152.1766]","[0.58227, -1.79105, 0.00964]","[-0.75857, 1.10222, -0.00927]","[0.892, 0.5526, 52.1495]","[0.4558, -0.0646, -6.7897]","[0.8043, 0.3337, 28.9029]","[0.20899, 0.05815, 50.39354]"
0046,3,1,"[1.89, 8.9, 0.0]","[-1.8403, 18.9872, 0.0]","[9.561837, 0.0, 34.96398]","[0.26535, -0.34433, 0.00012]","[-0.05889, -0.08295, -2e-05]","[0.4408, 0.3587, 424.2984]","[-0.8295, -0.5543, -72.6319]","[0.4098, -0.2266, 4.755]","[0.07153, 0.03712, 422.8054]"
0047,5,2,"[5.45, 8.46, 11.15, 3.87, 0.09]","[-1.3546, 5.1573, -5.3274, 4.834, 0.0013]","[70.46664, 2.436472, 13.527, 0.0, 104.0719]","[-0.41645, 1.56451, 0.71179, -0.85492, -0.00387]","[-0.72605, -0.07579, 1.15925, 1.35984, -0.00673]","[0.9101, 0.4816, 0.665, 0.4835, 30.2348]","[0.4326, -0.2689, 0.2441, 0.1583, 3.7937]","[-0.7478, -0.0499, -0.4903, 0.1868, -6.9315]","[0.14167, 0.02074, 0.04284, 0.01859, 28.01648]"
0005,3,2,"[18.05, 7.41, 18.74]","[8.6038, 3.53, -8.0295]","[0.218835, 0.0, 0.236038]","[0.16499, -0.15935, 0.08527]","[0.10271, 0.16025, 0.17484]","[0.508, 0.417, 0.6684]","[-0.1479, -0.0146, 0.2687]","[-0.3224, 0.2374, -0.4029]","[0.1897, 0.157, 0.33816]"
0048,5,1,"[5.24, 6.55, 7.65, 12.68, 0.05]","[-4.0804, 3.2027, -4.2248, 8.1747, 0.0001]","[12.11685, 0.0, 11.96259, 10.90495, 33.86214]","[0.34364, -0.43314, -0.03169, 0.34172, 0.00038]","[0.18135, 0.29599, -0.38495, -0.233, -0.00024]","[0.5153, 0.3663, 0.4852, 0.4322, 87.9219]","[-0.3548, -0.1034, 0.6946, -0.1438, 3.1628]","[-0.5951, 0.2805, -0.1388, 0.4235, -6.8443]","[0.09348, 0.01932, 0.09867, 0.03675, 85.91774]"
0049,3,1,"[6.64, 9.61, 0.72]","[-4.6971, 4.8191, 0.0325]","[0.739298, 0.0, 0.934313]","[-0.09959, 0.1966, -0.00448]","[-0.05606, 0.03688, -0.00172]","[0.7161, 0.4276, 6.6122]","[-0.2965, -0.3233, -0.3511]","[-0.4534, -0.1249, -0.7472]","[0.22679, 0.06785, 5.42974]"
0050,3,1,"[12.62, 0.99, 0.27]","[6.3821, -0.0993, 0.0037]","[0.0, 18.30572, 18.72312]","[-0.28244, 0.03802, 0.00591]","[0.22097, -0.05603, -0.00856]","[0.3266, 2.711, 21.7205]","[0.0162, 1.3992, 4.4173]","[0.5445, 3.3223, 11.9315]","[0.04398, 2.17134, 20.8917]"
0051,1,1,[11.55],[5.3346],[0.0],[-1.7138],[-7.43049],[0.4468],[0.3321],[-0.0911],[0.0008]
0007,3,2,"[13.13, 27.16, 0.51]","[2.0577, -8.2283, 0.003]","[0.0, 7.170667, 10.98581]","[0.08695, -0.10571, -0.00092]","[0.21882, -0.1016, -0.00181]","[0.2453, 0.4764, 19.5679]","[0.2421, -0.0178, -0.5003]","[-0.1579, -0.6288, -2.7054]","[0.06402, 0.24941, 18.96817]"
0052,3,1,"[9.21, 6.68, 0.08]","[3.8478, -1.3015, 0.0007]","[0.0, 24.3634, 39.00569]","[0.61136, -0.29654, -0.0033]","[-0.33996, 0.2912, 0.00258]","[0.3353, 0.6013, 41.236]","[-0.1867, 0.1077, -5.0528]","[0.3835, 0.9569, 12.0431]","[0.09594, 0.29576, 40.42804]"
0053,3,1,"[2.34, 8.66, 0.62]","[-0.5052, 4.073, 0.0444]","[25.63696, 0.0, 26.03524]","[-0.0078, -0.02734, -0.00108]","[-0.11799, 0.49229, -0.02781]","[1.7326, 0.3676, 7.0504]","[1.548, 0.3903, 3.7477]","[-0.3461, -0.0452, -0.1682]","[1.08202, 0.06266, 6.01939]"
0054,3,1,"[14.91, 0.03, 0.45]","[20.2144, 0.0002, -0.0812]","[0.0, 266.618, 250.5759]","[0.868, -0.00765, -0.20733]","[-1.44138, 0.00717, 0.1934]","[0.4515, 80.5106, 1.885]","[0.1207, -1.8997, -0.2622]","[0.4867, 31.2133, 3.61]","[0.00877, 78.75651, 0.98129]"
0055,5,2,"[8.41, 6.2, 3.24, 11.0, 0.09]","[2.3164, -3.0055, -0.7745, 3.9586, 0.0003]","[0.0, 55.58754, 104.8184, 49.86362, 139.4349]","[-0.16438, -0.52439, 0.31968, -0.31936, 0.00167]","[-0.85081, 0.16937, 0.08155, 0.59315, 0.0012]","[0.328, 0.6249, 0.9005, 0.4322, 61.1085]","[0.0617, -0.6354, -1.0529, -0.0049, -1.7069]","[-0.1267, 0.2639, -0.4387, 0.2641, -11.2475]","[0.00998, 0.02448, 0.10067, 0.01698, 58.17052]"
0056,3,1,"[10.58, 1.25, 0.14]","[3.885, -0.193, 0.0012]","[0.0, 58.68475, 63.75749]","[0.66744, -0.18794, -0.01041]","[0.14153, -0.04091, -0.00232]","[0.3202, 1.5421, 35.5021]","[-0.4112, -2.1362, -16.3666]","[-0.1889, -0.9553, -7.8172]","[0.05405, 1.08346, 34.58641]"
0057,1,1,[8.55],[3.058],[0.0],[5.38847],[-1.25138],[0.3962],[-0.189],[-0.0436],[0.00035]
0058,3,1,"[4.34, 10.56, 0.55]","[-4.6967, 6.3932, 0.0287]","[0.696792, 0.0, 0.922867]","[-0.05228, 0.09143, -0.00198]","[-0.03488, 0.04942, -0.00127]","[0.7278, 0.4743, 7.0481]","[-0.2259, -0.2039, -0.3301]","[-0.4858, -0.2799, -1.2842]","[0.27859, 0.10214, 6.08748]"
0059,3,1,"[18.47, 3.57, 0.62]","[3.4575, -0.584, 0.0029]","[0.0, 19.66634, 23.99056]","[-0.46758, 0.27046, 0.00948]","[-0.49853, 0.15885, 0.00638]","[0.2818, 0.8347, 21.1366]","[-0.0524, -0.7507, -2.245]","[-0.4731, -1.0844, -7.1992]","[0.11754, 0.61541, 20.69473]"
0060,3,1,"[10.36, 6.56, 0.11]","[3.2187, -1.497, 0.0007]","[0.0, 1540.604, 1578.376]","[-2.79168, 0.31471, 0.01058]","[-4.99552, 0.60441, 0.01751]","[0.441, 1.2706, 40.598]","[0.0351, 0.5368, 4.2693]","[-0.0226, -0.6731, -12.0502]","[0.00037, 0.14095, 38.2732]"
0061,3,1,"[4.15, 9.09, 0.0]","[-1.3205, 19.9043, 0.0]","[75.98471, 0.0, 209.0219]","[-0.0488, 0.01528, -2e-05]","[-0.48683, 0.68843, -0.00041]","[0.4109, 0.3142, 312.0251]","[1.0279, 0.6469, 36.3622]","[-0.2183, -0.0412, 6.9568]","[0.08463, 0.03361, 310.7608]"
0062,3,1,"[10.0, 3.66, 0.18]","[-5.4139, 4.19, 0.0024]","[246.9831, 0.0, 295.475]","[1.11926, -0.45176, 0.01201]","[-1.173, 3.46682, -0.02053]","[0.8417, 0.4506, 22.2375]","[-0.0374, 0.2197, 0.4058]","[0.4565, 0.1222, 6.2423]","[0.03872, 0.00236, 19.31383]"
0063,3,1,"[2.57, 10.34, 0.18]","[-0.6643, 10.7228, 0.0047]","[34.45417, 0.0, 39.81254]","[-0.33322, 0.77973, -0.01529]","[0.02354, 0.05178, 0.0009]","[0.9922, 0.3795, 16.6032]","[-1.2179, -0.5341, -5.6108]","[0.1484, -0.0808, 0.9487]","[0.4182, 0.05869, 14.98262]"
0064,3,1,"[7.69, 13.51, 0.31]","[-0.5353, 4.653, 0.0024]","[54.62587, 0.0, 66.27249]","[-0.42937, 0.94154, -0.01567]","[-0.05209, 0.01114, -0.00181]","[1.017, 0.3464, 24.5788]","[-1.3329, -0.4603, -11.2234]","[-0.3031, 0.02, -3.1078]","[0.73277, 0.12561, 24.03218]"
0065,1,1,[11.07],[5.533],[0.0],[-0.1488],[-0.17445],[0.4331],[0.1104],[-0.3583],[0.01423]
0066,3,1,"[6.15, 13.04, 0.17]","[-1.3148, 3.0774, 0.0019]","[59.14821, 0.0, 73.21403]","[0.03108, 0.06937, 0.00056]","[-0.35851, 0.81353, -0.00846]","[0.7707, 0.3696, 25.6986]","[0.8924, 0.2621, 8.0372]","[0.1299, -0.0617, 2.5546]","[0.30506, 0.03753, 24.61443]"
0011,5,4,"[17.24, 21.18, 13.8, 34.43, 0.25]","[-4.2345, -15.4152, 5.8758, 14.4876, 0.0024]","[6.451405, 2.761509, 0.0, 2.416583, 21.13184]","[-0.35303, 0.48703, -0.12257, 0.40924, -0.00072]","[-0.34835, 0.16792, 0.54593, -0.28301, -0.00127]","[0.613, 0.4862, 0.4045, 0.4071, 22.6958]","[-0.1008, -0.5169, 0.3312, -0.2309, 3.1417]","[-0.613, -0.2482, 0.2734, 0.4788, -6.7708]","[0.31269, 0.18478, 0.1295, 0.11191, 21.75326]"
0067,3,1,"[13.6, 2.0, 0.03]","[6.8352, -0.6848, 0.0]","[0.0, 182.9211, 268.2305]","[0.26444, -0.31265, -0.00139]","[-1.07194, 0.36726, 0.00115]","[0.4534, 0.7826, 207.4817]","[0.3215, 0.3486, -53.3693]","[0.2216, 1.1773, 71.0499]","[0.0048, 0.11237, 205.3542]"
0068,3,1,"[4.65, 13.03, 0.11]","[-0.6376, 3.9229, 0.0003]","[258.9302, 0.0, 302.2301]","[-0.09981, 0.34157, -0.00186]","[-0.41217, 1.3139, -0.00665]","[0.9818, 0.4233, 63.5296]","[1.142, 0.2583, 18.7422]","[-0.5143, -0.1048, -14.2905]","[0.27138, 0.01264, 61.69575]"
0069,1,1,[9.83],[4.2086],[0.0],[-0.10123],[-0.29215],[0.3225],[0.4345],[-0.1806],[0.12473]
0070,1,1,[16.05],[3.0736],[0.0],[12.17407],[4.1566],[0.4112],[-0.0522],[-0.1362],[0.00447]
0071,3,2,"[12.16, 13.85, 0.45]","[3.4144, -3.6851, 0.0051]","[0.0, 78.85069, 91.72592]","[0.02556, 0.00757, -0.00019]","[-1.42882, 0.58418, 0.01477]","[0.4138, 0.7873, 15.0855]","[0.2252, 0.5621, 1.1718]","[0.0056, -0.025, 0.1295]","[0.00661, 0.06836, 12.78456]"
0072,3,1,"[3.71, 11.11, 0.05]","[-0.3938, 3.6126, 0.0001]","[27.86057, 0.0, 38.95505]","[0.23107, -0.51757, 0.00186]","[-0.0126, 0.07784, -0.00017]","[0.6267, 0.2699, 106.2674]","[-1.6326, -0.4941, -24.0015]","[0.116, 0.1104, 7.6905]","[0.30413, 0.03682, 105.4182]"
0073,3,2,"[16.34, 9.33, 0.03]","[3.5616, -5.0395, 0.0001]","[0.0, 24.17621, 52.53065]","[-1.07291, 0.3988, 0.0007]","[-0.27261, 0.61632, 0.00042]","[0.3926, 0.5421, 126.6218]","[-0.2478, 0.2591, 21.6315]","[-0.1635, -0.5839, 3.8089]","[0.00565, 0.03162, 122.8232]"
0074,3,1,"[13.29, 4.37, 0.02]","[5.813, -0.6844, 0.0]","[0.0, 109.6559, 170.016]","[1.19736, -0.518, -0.00161]","[-0.70181, 0.401, 0.00124]","[0.3755, 0.6415, 196.0792]","[-0.225, -0.3349, -2.2112]","[0.4091, 1.2155, 31.2105]","[0.01515, 0.12311, 194.3247]"
0075,1,1,[12.12],[3.0974],[0.0],[-0.05549],[-0.06088],[0.4145],[-0.0158],[-0.1404],[0.02549]
