event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
2963,5,4,"[33.17, 28.92, 27.39, 38.48, 0.37]","[3.4846, -2.9251, -2.8231, 3.9667, 0.0009]","[0.0, 30.17748, 31.7695, 9.187119, 75.24627]","[-0.09321, -1.41219, 1.40275, 0.02572, 0.00059]","[-1.94112, 0.02425, 0.20507, 1.83674, 0.00129]","[0.3987, 0.7092, 0.7285, 0.4199, 36.7298]","[0.2674, -0.6434, -0.651, 0.2793, 2.7005]","[0.0555, 0.1114, -0.064, 0.0798, -12.7741]","[0.0193, 0.0341, 0.04388, 0.02104, 32.09481]"
2964,5,3,"[26.45, 11.37, 7.9, 16.91, 0.41]","[2.3929, -1.3305, -0.5907, 1.8226, 0.0005]","[10.28616, 14.0013, 23.96643, 0.0, 40.23955]","[0.0113, 0.27387, -0.24413, 0.18915, -0.00133]","[-0.35199, -0.13634, 0.03285, 0.37854, -0.00015]","[0.2651, 0.5168, 0.7566, 0.2311, 50.1106]","[0.3324, -0.6009, -1.2733, 0.0777, -19.0367]","[0.108, 0.7899, 0.3617, -0.1912, 4.0826]","[0.04822, 0.2789, 0.50152, 0.02914, 49.44152]"
2965,4,4,"[44.89, 51.46, 57.07, 27.63]","[-2.1834, 2.8828, 3.5077, -1.5163]","[57.58561, 0.0, 32.82529, 77.0713]","[-0.16422, 0.78606, -0.7113, -0.00444]","[-0.52113, -0.13608, -0.04187, 0.48106]","[0.6316, 0.3783, 0.4191, 0.6498]","[0.6919, -0.1547, -0.2277, 0.8838]","[-0.3392, 0.1253, -0.022, 0.031]","[0.01776, 0.00443, 0.00897, 0.01603]"
2966,5,4,"[61.03, 10.09, 77.8, 86.31, 0.11]","[4.0059, -0.4737, -10.8704, 9.2323, 0.0]","[0.0, 62.04207, 3.143666, 2.91483, 107.8828]","[-0.07411, 0.37087, -0.77698, -0.90843, 0.00113]","[-0.93304, 0.30202, -0.377, -0.05968, 0.00081]","[0.2975, 0.5558, 0.3474, 0.3274, 185.7302]","[0.4127, -0.2225, -0.3433, -0.519, -26.7459]","[-0.2711, -1.503, -0.6325, -0.2734, -17.7983]","[0.01903, 0.15031, 0.03603, 0.04059, 184.413]"
2967,5,4,"[35.78, 38.03, 26.16, 34.97, 1.19]","[4.3605, -3.8676, -2.0602, 3.3977, 0.003]","[1.6103, 2.296985, 4.498545, 0.0, 9.140707]","[0.06723, -0.14237, 0.16241, -0.18892, 0.00101]","[-0.24846, -0.18655, 0.10392, 0.18724, 0.00028]","[0.4036, 0.5669, 0.614, 0.3396, 19.5816]","[0.2792, 0.0329, -0.4523, -0.1309, 0.2091]","[0.2199, -0.6671, -0.6556, 0.3532, -4.0462]","[0.14128, 0.27414, 0.30131, 0.08713, 18.68551]"
2968,5,4,"[21.04, 32.24, 27.34, 29.1, 0.58]","[-3.8317, 7.3132, 4.4946, -4.8703, 0.0041]","[74.4291, 50.02303, 0.0, 63.94211, 151.1396]","[-0.21662, 2.2978, -2.56337, 1.33978, 0.00721]","[-1.86699, -0.58559, 1.12948, 1.5325, -0.00537]","[0.6858, 0.5384, 0.4785, 0.6761, 16.725]","[0.5794, -0.238, -0.1218, 0.1617, -0.7505]","[-0.1548, 0.1403, 0.1862, -0.533, 0.7401]","[0.149, 0.09025, 0.05805, 0.15184, 15.37385]"
2969,5,4,"[32.83, 16.3, 50.28, 47.26, 0.32]","[2.8281, -1.2808, -9.1139, 9.6324, 0.0008]","[0.0, 7.327044, 2.423823, 2.38423, 16.06047]","[0.36235, -0.05136, -0.13696, -0.24869, -0.00053]","[-0.14208, 0.28564, -0.32519, -0.25236, 0.00139]","[0.2351, 0.5368, 0.3483, 0.2914, 36.9745]","[-0.343, 0.9387, 0.5104, 0.0285, 9.0369]","[0.3374, 0.3378, -0.5234, -0.6305, 4.4342]","[0.10227, 0.38355, 0.20464, 0.15052, 36.57088]"
2970,5,4,"[37.64, 43.34, 57.37, 29.89, 0.16]","[-2.3829, 2.7554, 3.9621, -1.7852, 0.0]","[299.2324, 0.0, 207.1488, 349.4005, 480.3651]","[-0.66041, 2.99289, -2.42261, -0.03372, -0.00073]","[-1.35789, -0.62537, 0.12375, 1.23212, 0.00076]","[0.8604, 0.3924, 0.4924, 0.9366, 179.6721]","[0.5094, -0.0232, -0.0726, 0.7505, 24.572]","[-0.4239, 0.0754, 0.0018, -0.0306, 12.9864]","[0.00976, 0.00049, 0.00098, 0.01788, 174.6802]"
2971,5,4,"[16.61, 14.49, 35.09, 30.4, 0.66]","[-0.9062, 2.146, 3.2231, -2.4884, 0.0014]","[1.56105, 0.0, 0.651847, 0.785429, 2.556059]","[-0.01464, 0.1396, -0.11159, -0.02905, -0.0003]","[-0.08088, 0.02521, 0.05132, 0.10343, -0.00061]","[0.6431, 0.2678, 0.3367, 0.476, 28.1674]","[1.0356, -0.1896, -0.1634, 0.7551, 5.8326]","[-0.3981, -0.185, 0.321, 0.326, -2.7347]","[0.39361, 0.06297, 0.10279, 0.23049, 27.57739]"
2972,5,4,"[29.39, 25.37, 35.55, 20.67, 1.11]","[-2.0795, 3.3816, 2.9207, -0.8418, 0.0024]","[16.92129, 12.56374, 0.0, 42.19058, 61.13936]","[-0.52432, 0.50177, -1.37355, 0.55813, 0.00871]","[-1.17902, -1.30041, 0.56186, 0.69212, 0.00946]","[0.6665, 0.3805, 0.3412, 0.902, 24.542]","[0.43, 0.2173, -0.2786, 0.0487, 5.4131]","[-0.6381, 0.202, 0.1181, -1.0932, -10.6754]","[0.32818, 0.05841, 0.02515, 0.51674, 23.63699]"
2973,5,4,"[11.13, 19.1, 14.72, 17.65, 0.46]","[-1.9328, 3.6098, 2.6009, -2.0856, 0.001]","[4.938629, 3.073399, 0.0, 4.66569, 10.73509]","[-0.0031, 0.28012, -0.32555, 0.10658, 0.00055]","[-0.22454, -0.05714, 0.08504, 0.20479, -0.0002]","[0.6074, 0.3897, 0.3381, 0.5948, 32.1923]","[0.8173, -0.2856, -0.199, 0.517, -0.6131]","[-0.0593, 0.1178, 0.1182, -0.6135, -0.0981]","[0.18808, 0.07428, 0.04919, 0.19721, 30.73088]"
2974,4,4,"[17.44, 10.21, 9.47, 31.54]","[-5.8424, 2.2428, -1.1032, 6.8847]","[9.384722, 0.0, 14.06641, 9.300746]","[0.06304, -0.41668, 0.17665, 0.18357]","[-0.28471, 0.13623, 0.15664, -0.25905]","[0.3473, 0.3166, 0.4102, 0.3506]","[0.7696, -0.1426, 0.0566, 0.3713]","[0.0699, 0.0293, -1.1185, 0.3723]","[0.0325, 0.01644, 0.0424, 0.03691]"
2975,4,3,"[22.95, 12.48, 5.41, 23.87]","[-7.8342, 2.3776, -0.4012, 7.7743]","[7.115982, 0.0, 38.98777, 7.019701]","[0.27619, -0.24633, -0.08006, 0.34865]","[0.21985, 0.36431, -0.19936, 0.12922]","[0.2803, 0.2719, 0.4241, 0.2664]","[0.0004, 0.2884, 1.1765, -0.2777]","[-0.8035, 0.1624, -1.2, -0.5766]","[0.02479, 0.01191, 0.09924, 0.02102]"
2976,5,4,"[34.1, 22.17, 26.57, 45.58, 4.27]","[5.9792, -2.2769, -3.9842, 3.1223, 0.0265]","[11.10333, 16.07879, 12.13884, 0.0, 19.93785]","[0.31124, -0.18352, 0.35422, -0.23721, -0.00124]","[-0.26116, -0.17508, 0.0163, 0.47611, -0.00644]","[0.5481, 0.8445, 0.7757, 0.4048, 7.2175]","[-0.0278, 0.0106, -0.5125, 0.1787, -0.4635]","[0.1902, -0.6806, -0.1966, 0.0456, -0.8712]","[0.06231, 0.20711, 0.19297, 0.02321, 5.44988]"
2977,5,4,"[100.68, 108.5, 136.37, 103.13, 3.31]","[4.6419, -3.6869, -7.284, 9.8551, 0.0036]","[0.0, 719.1563, 548.5251, 497.0847, 873.3779]","[3.47455, -2.07289, 1.47369, -1.27277, -0.02732]","[-3.36836, -0.7281, 2.57266, 3.28231, 0.0051]","[0.5116, 1.02, 0.8579, 0.6374, 20.0359]","[-0.0071, -0.3311, 0.1479, 0.1514, -9.2534]","[0.152, -0.4025, -0.3682, 0.0843, 1.3711]","[0.00153, 0.03472, 0.0039, 0.00207, 17.30726]"
2978,5,4,"[38.02, 44.12, 43.29, 60.49, 1.16]","[3.2218, -2.5026, -2.1819, 4.1864, 0.0015]","[0.0, 1109.612, 1214.167, 605.9425, 1424.634]","[4.75636, -2.53677, 1.53118, -4.3707, -0.00531]","[-5.20954, -1.58548, 1.90183, 3.95245, 0.00807]","[0.4396, 1.0315, 1.1114, 0.5092, 27.4682]","[0.0413, -0.1627, 0.1032, 0.0038, -5.7033]","[0.044, -0.6117, -0.6783, 0.045, 2.3343]","[0.00053, 0.01048, 0.00949, 0.00107, 23.90535]"
2979,5,4,"[14.35, 21.53, 15.67, 17.21, 0.03]","[-0.8378, 1.9577, 1.9122, -1.0839, 0.0]","[36.08532, 3.394028, 0.0, 27.49816, 123.6357]","[-0.27657, 0.80648, -0.75953, 0.32543, -3e-05]","[-0.5141, -0.3664, 0.49, 0.5327, -9e-05]","[0.4154, 0.2542, 0.2483, 0.3917, 387.7489]","[0.6921, -0.1557, -0.0373, 0.5504, 37.1545]","[-1.0278, 0.1453, 0.2016, -0.9948, -47.3422]","[0.11753, 0.02401, 0.02233, 0.09888, 386.5938]"
2980,5,4,"[19.91, 33.1, 40.31, 31.81, 0.22]","[3.4617, -4.2716, 8.8032, -5.3676, 0.0003]","[0.0, 14.42335, 13.24788, 14.50563, 37.57504]","[-0.56238, 0.59987, 0.46682, -0.14971, 0.00087]","[-0.54836, -0.12932, 0.40716, 0.54697, 0.00065]","[0.376, 0.5921, 0.4451, 0.5154, 58.7323]","[0.0494, -0.5521, 0.0106, 0.5672, -12.2404]","[-0.3132, 0.3093, -0.4407, 0.3153, 2.426]","[0.02359, 0.1555, 0.0465, 0.06234, 57.01472]"
2981,4,4,"[23.44, 37.67, 44.48, 35.85]","[-2.3509, 5.9983, -5.1696, 2.8979]","[3465.033, 1969.135, 2149.257, 0.0]","[-0.10295, -6.21107, -3.13207, 7.49039]","[-2.55097, 0.69964, 3.63072, 3.32712]","[1.0868, 0.5413, 0.6828, 0.4006]","[0.654, -0.1105, 0.2724, 0.0254]","[0.0718, 0.1774, 0.4689, -0.1164]","[0.00102, 0.00014, 0.0002, 6e-05]"
2982,5,5,"[416.32, 427.72, 309.49, 111.61, 158.34]","[11.8412, -14.8616, 7.3949, 0.9199, -2.0361]","[2.180727, 2.907115, 0.0, 66.8385, 66.71664]","[-1.32724, -1.93898, -2.08659, 0.28151, 0.51015]","[-1.8097, -0.87117, 0.96048, 0.08987, 0.16294]","[0.5297, 0.5926, 0.5064, 2.569, 1.7071]","[-0.0011, -0.3461, -0.2883, -0.9495, -0.8148]","[-0.3697, -0.3369, 0.159, -0.6879, -0.572]","[0.1273, 0.14388, 0.10355, 1.86882, 1.08135]"
2983,4,4,"[30.61, 14.16, 25.89, 33.43]","[2.1955, -0.5741, -1.3992, 2.4147]","[0.0, 67.38981, 34.65361, 15.68255]","[-0.21711, 0.40404, -0.50765, -0.10202]","[-0.80056, 0.00197, 0.09669, 0.7413]","[0.3164, 0.5163, 0.4309, 0.3338]","[-0.0165, -1.4043, -0.9627, 0.0633]","[-0.1073, 0.0624, 0.3343, 0.1601]","[0.00319, 0.06661, 0.02816, 0.0037]"
2984,5,4,"[28.22, 15.83, 22.43, 34.02, 0.12]","[2.503, -0.6723, -2.0388, 2.8931, 0.0]","[0.0, 53.38525, 21.34605, 11.6207, 96.47811]","[-0.55238, 0.77175, -1.10484, -0.42008, 0.00132]","[-1.44177, -0.03188, 0.26571, 1.37776, 5e-05]","[0.3305, 0.76, 0.6055, 0.3679, 171.5387]","[0.0689, -1.2413, -0.7549, 0.1349, -31.2893]","[-0.2095, 0.0636, 0.2761, 0.189, 16.2622]","[0.01044, 0.1147, 0.04666, 0.01877, 169.3669]"
2985,5,4,"[24.41, 49.96, 21.49, 39.19, 0.74]","[-1.8191, 7.0444, 3.3201, -6.2478, 0.0021]","[3.790459, 1.33749, 0.0, 1.53104, 8.534447]","[0.01758, 0.5135, -0.54574, 0.20153, 0.00072]","[-0.48658, 0.18495, 0.2954, 0.51254, -0.00264]","[0.6278, 0.3278, 0.3073, 0.4403, 24.4413]","[0.8292, -0.4006, -0.2809, 0.4351, 7.4897]","[-0.0269, -0.3865, 0.3158, -0.5329, 3.1022]","[0.40986, 0.12132, 0.11768, 0.23021, 23.76079]"
2986,5,4,"[24.69, 16.1, 24.06, 26.15, 0.06]","[3.9598, -1.917, -2.7136, 3.1444, 0.0]","[9.71704, 24.57374, 17.91856, 0.0, 86.41269]","[0.24681, -0.50353, 0.5774, -0.0992, -8e-05]","[-0.61756, -0.19667, 0.05626, 0.71434, -0.00013]","[0.3625, 0.5688, 0.5311, 0.3449, 206.363]","[0.2691, -0.6208, -0.745, 0.323, -17.5002]","[0.2853, -0.5675, -0.1826, 0.0828, -14.0894]","[0.02823, 0.08134, 0.07708, 0.02074, 204.2285]"
2987,4,4,"[17.03, 10.91, 11.58, 13.37]","[-4.1615, -3.7486, 3.1604, 7.0305]","[60.04972, 61.96935, 0.0, 54.90017]","[-0.42881, 0.89263, -0.6432, 0.44293]","[-0.82709, 0.00631, 1.14421, -0.91866]","[0.5627, 0.4927, 0.3833, 0.4562]","[0.2817, -0.7196, 0.0829, 0.2213]","[-0.5935, -0.079, 0.2388, 0.3233]","[0.02011, 0.02604, 0.00578, 0.01197]"
2988,5,4,"[10.75, 9.91, 8.94, 22.69, 0.02]","[3.0975, -1.8333, -1.6802, 2.8589, 0.0]","[18.563, 60.49979, 68.46475, 0.0, 224.5843]","[-0.45985, 0.45438, -0.49549, 0.55279, -8e-05]","[-0.74729, -0.37207, 0.28017, 0.75672, -4e-05]","[0.4026, 0.5917, 0.5906, 0.3888, 585.9289]","[0.1277, -0.1503, -0.3515, 0.0652, -163.9346]","[-0.1333, 0.8304, 0.7995, -0.1398, -285.425]","[0.01337, 0.00858, 0.01147, 0.0149, 583.4887]"
2989,5,4,"[44.19, 21.94, 36.8, 51.56, 0.2]","[4.4578, -0.6597, 2.0597, -3.9783, 0.0001]","[7.270308, 20.66974, 0.0, 7.574688, 41.01044]","[0.29206, -0.41361, 0.31728, 0.484, -0.00108]","[-0.54458, -0.00703, 0.6512, -0.3058, -0.00019]","[0.2783, 0.4659, 0.2356, 0.3186, 118.591]","[0.1338, -1.3414, 0.0621, -0.5043, -23.6728]","[0.5279, -0.0425, -0.308, 0.6792, 2.0682]","[0.06612, 0.22156, 0.03065, 0.10592, 117.7473]"
2990,5,4,"[12.61, 9.62, 8.07, 10.2, 1.35]","[2.5808, -1.1293, -1.8697, 2.2181, 0.0168]","[0.961974, 3.569059, 2.138741, 0.0, 4.750444]","[-0.29951, 0.12582, -0.19945, 0.23608, 0.00191]","[-0.19409, -0.15571, 0.16388, 0.3104, -0.00396]","[0.347, 0.8595, 0.6349, 0.3088, 9.0317]","[-0.1416, 0.1609, -0.116, 0.1046, 0.9711]","[-0.1377, 0.9378, 0.8091, -0.1265, 2.0418]","[0.16503, 0.63952, 0.42617, 0.14046, 8.56225]"
2991,5,4,"[17.96, 29.83, 30.73, 11.86, 1.48]","[-8.9051, 7.0453, 10.0629, -6.1839, 0.0233]","[0.168008, 0.0, 0.108791, 0.233769, 0.456505]","[0.02861, -0.067, 0.06555, -0.0064, 0.00019]","[-0.04753, -0.03801, 0.01831, 0.05312, 0.00036]","[0.6845, 0.578, 0.6032, 0.7592, 7.8541]","[0.1771, -0.1344, -0.2386, 0.4132, 1.3457]","[0.4248, -0.1346, -0.034, 0.2214, -1.4751]","[0.14231, 0.09213, 0.09812, 0.20268, 6.34669]"
2992,5,4,"[12.07, 12.6, 9.36, 10.56, 0.02]","[2.5843, -4.7463, -1.5487, 4.6289, 0.0]","[0.0, 10.08518, 18.94768, 9.282022, 60.89005]","[-0.07413, 0.49294, -0.35789, 0.35824, -0.00011]","[-0.58343, 0.08181, 0.20045, 0.39645, 0.00014]","[0.2701, 0.3825, 0.395, 0.3211, 261.1272]","[0.3817, -0.7648, -0.4691, 0.0253, -37.3796]","[0.0092, -0.0836, 0.8898, -0.4942, -28.7506]","[0.0209, 0.10149, 0.06208, 0.06773, 259.8873]"
2993,5,4,"[31.61, 18.57, 35.58, 38.8, 0.55]","[3.73, -1.7672, -8.3417, 8.6702, 0.0013]","[0.0, 2.508463, 0.858758, 0.820454, 5.189646]","[-0.19993, -0.03537, 0.15423, 0.22533, -1e-05]","[-0.15971, 0.18067, -0.17471, -0.08132, 0.00101]","[0.3394, 0.601, 0.4757, 0.4085, 29.3033]","[-0.0283, 0.8034, 0.1382, -0.3489, 5.5938]","[-0.4092, 0.2821, 0.6129, 0.3358, 3.0673]","[0.0716, 0.26427, 0.17172, 0.12252, 28.29021]"
2994,5,3,"[16.3, 12.76, 4.89, 10.73, 1.13]","[4.5618, -3.9343, -1.2193, 3.3094, 0.0389]","[0.223638, 0.305066, 0.777511, 0.0, 0.863769]","[0.01448, -0.08933, 0.05899, -0.12648, 0.00422]","[-0.164, -0.08741, 0.02742, 0.13059, 0.00145]","[0.4965, 0.6372, 1.0391, 0.418, 6.3535]","[0.1562, -0.1723, -0.5949, -0.1583, -1.035]","[-0.0997, -0.5968, -0.6839, 0.1075, -1.3722]","[0.06341, 0.13054, 0.39479, 0.03935, 5.05621]"
2995,5,4,"[41.48, 63.11, 55.92, 34.22, 0.08]","[-2.1205, 4.3249, 4.7194, -2.9361, 0.0]","[50.8365, 0.0, 12.89768, 36.65589, 145.3069]","[0.26392, -1.24328, 1.09638, -0.14644, 0.00015]","[-0.68743, -0.2047, 0.40155, 0.78904, -0.00014]","[0.6091, 0.5087, 0.5146, 0.5705, 220.0614]","[0.6368, -0.0967, -0.0547, 0.6778, -11.7178]","[0.4679, -0.0283, -0.1439, 0.2561, 29.0562]","[0.04696, 0.01214, 0.01405, 0.035, 217.6605]"
2996,5,4,"[29.07, 22.21, 27.1, 23.48, 0.95]","[6.5089, -6.7062, -5.6212, 7.031, 0.0157]","[0.0, 0.746391, 1.001, 0.167433, 2.7246]","[-0.09743, 0.53515, -0.50097, 0.19911, -0.001]","[-0.61224, -0.02518, 0.07813, 0.58653, 0.00067]","[0.4835, 0.6604, 0.6755, 0.5069, 9.0499]","[0.3363, -0.4915, -0.47, 0.2934, -1.0152]","[-0.0002, 0.1513, 0.2495, -0.1216, -0.067]","[0.26175, 0.39153, 0.40672, 0.27986, 8.2438]"
2997,5,3,"[18.07, 10.22, 11.22, 4.29, 0.1]","[-3.8081, 4.8942, 3.4332, -0.8211, 0.0002]","[702.2112, 505.4164, 0.0, 1284.786, 1383.276]","[-0.34387, 3.1757, -4.97068, 0.39284, 0.00334]","[-2.99244, -2.63503, 0.15136, 0.80481, 0.00562]","[0.8779, 0.5282, 0.4513, 1.49, 84.0512]","[0.4916, 0.0612, -0.0885, 0.7937, 15.3822]","[-0.1893, 0.1206, -0.044, -0.91, -9.844]","[0.00262, 0.00105, 0.00035, 0.05772, 80.3536]"
2998,5,4,"[17.1, 77.17, 55.97, 0.18, 81.45]","[7.3423, -38.3023, -19.9823, 0.0004, 50.3454]","[0.0, 3.202135, 3.2448, 18.69321, 3.163209]","[0.34054, -0.50864, 0.09944, -0.00029, -0.30079]","[-0.48821, 0.15387, 0.55348, 0.00044, 0.45244]","[0.3513, 0.3842, 0.4608, 52.2807, 0.3869]","[0.1211, -0.5264, 0.5537, 4.8576, 0.1657]","[0.5196, 0.358, -0.1848, 0.6501, 0.5732]","[0.09095, 0.10895, 0.14999, 51.09543, 0.11455]"
2999,5,4,"[18.79, 10.37, 19.91, 15.46, 0.7]","[1.7914, -1.0219, 3.6566, -2.4071, 0.0026]","[0.0, 8048.141, 5102.21, 5509.087, 8567.159]","[-3.32852, 5.36479, -4.42644, -9.12872, 0.05167]","[-13.83533, 1.3181, 8.93779, 2.74974, 0.05528]","[0.2148, 1.528, 0.3685, 0.7851, 22.727]","[0.2323, -1.0388, 0.1964, -0.5605, -2.0957]","[-0.0655, -0.4222, 0.2944, 0.384, -8.6942]","[0.00011, 0.0019, 0.00046, 0.00051, 15.21171]"
3000,5,4,"[18.79, 17.26, 26.44, 14.16, 0.43]","[-1.9577, 2.6098, 2.1702, -1.1086, 0.0006]","[12.44414, 6.402377, 0.0, 20.4229, 40.10685]","[0.13783, -0.62798, 0.79411, -0.24265, -0.00143]","[-0.52103, -0.30646, 0.1036, 0.4139, 0.00113]","[0.4572, 0.3043, 0.2991, 0.5926, 44.332]","[0.8451, -0.012, -0.1472, 0.7369, -6.4569]","[0.3021, -0.3173, -0.0942, 0.7246, 15.8199]","[0.13644, 0.05727, 0.06262, 0.26277, 43.51686]"
3001,5,4,"[19.69, 13.99, 21.46, 13.84, 2.12]","[-1.8107, 2.2972, 4.0008, -1.5389, 0.0397]","[4.168605, 0.0, 3.400387, 4.035516, 5.021208]","[-0.05644, 0.40669, -0.26359, -0.06494, -0.00582]","[-0.18614, -0.03612, 0.04941, 0.2083, -0.00016]","[0.8902, 0.3261, 0.4583, 1.0204, 6.1806]","[0.5912, -0.1269, -0.2084, 0.7228, 1.2175]","[-0.4634, -0.0518, 0.0109, 0.3576, 0.4179]","[0.44052, 0.0334, 0.08955, 0.5898, 5.07218]"
3002,5,4,"[18.54, 22.05, 25.54, 22.2, 0.06]","[5.6497, -5.2282, -5.7434, 8.8006, 0.0001]","[0.0, 28.54852, 28.284, 19.69203, 104.5633]","[-0.45128, 1.31159, -1.12473, 0.40058, 0.00025]","[-1.58122, 0.08912, 0.59266, 1.39861, 0.00064]","[0.4991, 0.6462, 0.6058, 0.5318, 88.6318]","[0.2522, -0.5625, -0.2998, 0.2982, -7.7487]","[-0.1015, 0.001, 0.4896, -0.1289, -10.2462]","[0.01851, 0.07971, 0.0548, 0.0258, 86.48072]"
