event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0357,4,1,"[8.58, 0.35, 0.35, 0.18]","[1.8372, -0.0026, -0.0026, 0.0007]","[0.0, 2080.154, 2080.154, 2080.383]","[4.63264, -0.05004, -0.05004, -0.02557]","[-1.85611, 0.02508, 0.02508, 0.01317]","[0.244, 22.4593, 22.4593, 56.4458]","[-0.1217, -18.6133, -18.6133, -24.0002]","[0.1116, 22.4432, 22.4432, 33.2282]","[0.00019, 21.00465, 21.00466, 54.80212]"
0358,3,1,"[12.2, 3.27, 0.05]","[1.6699, -0.2759, 0.0]","[0.0, 66.02925, 86.43954]","[0.04306, -0.03148, -0.00029]","[-0.59348, 0.19234, 0.00108]","[0.1707, 0.4668, 220.6959]","[0.2961, 1.9211, 15.42]","[0.0363, 0.4675, 45.5845]","[0.00995, 0.23414, 220.122]"
0428,2,0,"[7.75, 3.74]","[1.5811, -0.2641]","[0.0, 133.8448]","[-0.35369, 0.10934]","[-0.63426, 0.18919]","[0.1681, 0.3864]","[0.1156, 0.9117]","[-0.215, -1.8252]","[0.00313, 0.09861]"
0429,3,0,"[5.57, 3.11, 0.05]","[2.1279, -0.4573, 0.0005]","[0.0, 19.02665, 22.72549]","[-0.19445, 0.08021, 0.0016]","[0.18523, -0.0477, -0.0009]","[0.2236, 0.6061, 47.0338]","[-0.0464, -0.626, -7.6779]","[0.3615, 1.3964, 1.899]","[0.01769, 0.30496, 46.37694]"
0096,3,2,"[23.67, 11.45, 0.6]","[3.6081, -1.7945, 0.0021]","[0.0, 43.08462, 59.88921]","[-1.3271, 0.22432, 0.00602]","[-0.95645, 0.83209, 0.01071]","[0.3896, 0.7275, 23.4838]","[-0.047, 0.7141, 2.9818]","[-0.3052, -0.3488, -3.6545]","[0.03372, 0.17525, 21.84157]"
0359,3,1,"[14.1, 0.59, 5.62]","[1.4305, 0.0038, -0.179]","[0.0, 15.84614, 15.4552]","[-0.22048, 0.00456, 0.03721]","[-0.19571, 0.0041, 0.03254]","[0.158, 19.2994, 1.58]","[-0.0476, -0.4957, -0.4229]","[-0.0877, -8.3531, -2.3969]","[0.01934, 18.92281, 1.33253]"
0430,3,0,"[2.09, 2.79, 0.77]","[1.3908, -0.1628, 0.0182]","[0.0, 97.60249, 98.1662]","[-0.36985, 0.03785, 0.01061]","[0.75816, -0.1106, -0.0333]","[0.1296, 2.3824, 10.3724]","[0.0555, 2.0315, 4.9462]","[0.1883, 1.982, 2.8805]","[0.02401, 2.19016, 10.1276]"
0360,3,1,"[12.38, 7.11, 0.3]","[1.8724, -0.2653, 0.0007]","[0.0, 57.2999, 63.67028]","[0.35984, -0.08609, -0.00331]","[0.523, -0.15788, -0.00592]","[0.2086, 0.9928, 40.2549]","[0.1294, 1.056, 7.7571]","[-0.2748, -1.6292, -11.4852]","[0.02917, 0.67715, 39.57081]"
0361,3,1,"[10.9, 4.66, 0.79]","[2.0749, -0.4499, 0.0104]","[0.0, 80.37985, 83.26194]","[-0.76735, 0.11357, 0.01391]","[-0.36004, 0.16133, 0.01766]","[0.2745, 1.3334, 12.0616]","[-0.0756, 0.5131, 2.1919]","[-0.1966, -1.4389, -4.6185]","[0.016, 0.76125, 11.03342]"
0362,3,1,"[17.27, 0.04, 4.18]","[1.9421, 0.0, -0.2078]","[0.0, 94.71167, 69.5536]","[-0.51072, 0.00077, 0.16736]","[-0.17207, 0.00045, 0.08423]","[0.1978, 372.1872, 0.6821]","[-0.2909, -52.7181, -1.4496]","[-0.2098, -152.7164, -1.6769]","[0.01831, 371.5382, 0.42473]"
0104,4,4,"[24.01, 8.58, 47.19, 46.66]","[4.6986, -1.0121, -31.8848, 30.611]","[0.0, 91.31111, 12.59271, 12.54774]","[-0.90253, 0.20348, 0.10526, 0.2644]","[-0.15543, 0.46761, -0.83355, -0.83028]","[0.4013, 0.5638, 0.4894, 0.4961]","[-0.244, 0.6929, 0.5374, 0.4617]","[-0.2935, -0.8356, -0.0575, 0.0903]","[0.00826, 0.04493, 0.01883, 0.02056]"
