event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0033,1,1,[8.36],[3.3154],[0.0],[-2.20408],[-4.77373],[0.3929],[0.1997],[-0.1644],[0.00097]
0034,3,1,"[6.7, 9.17, 0.01]","[3.1769, -5.4687, 0.0]","[0.0, 33.46399, 113.0649]","[-0.30315, 0.17387, 9e-05]","[0.34019, -0.29684, -0.00013]","[0.3211, 0.4455, 591.3734]","[-0.0334, 0.3221, 154.6424]","[0.3808, 0.6218, 212.5109]","[0.03661, 0.11418, 590.0232]"
0035,1,1,[13.08],[4.9064],[0.0],[1.64283],[-2.24544],[0.4746],[0.0297],[0.2672],[0.00198]
0036,5,2,"[6.37, 10.7, 10.36, 6.46, 0.03]","[5.2625, 6.1311, -5.9163, -3.0776, 0.0001]","[0.0, 0.617865, 1.620493, 4.312224, 26.59206]","[0.19714, -0.15601, 0.04427, -0.06308, -4e-05]","[-0.00676, 0.11623, 0.18464, -0.16639, -7e-05]","[0.2727, 0.2765, 0.3644, 0.3949, 118.9589]","[-0.5811, -0.1697, 0.6737, 0.6199, 16.3236]","[0.036, 0.5758, -0.3451, -0.5539, -15.6656]","[0.07479, 0.0802, 0.14209, 0.1662, 118.131]"
0037,3,3,"[10.38, 9.16, 8.18]","[3.9089, -3.2659, 2.5759]","[2.356418, 2.98593, 0.0]","[0.06211, -0.14763, -0.28131]","[-0.29651, -0.1643, 0.2494]","[0.456, 0.7265, 0.3678]","[0.1748, -0.0504, -0.1]","[-0.0975, -0.6152, 0.0377]","[0.046, 0.08388, 0.02643]"
0038,5,1,"[9.86, 6.23, 3.28, 4.73, 0.05]","[6.0909, -3.9576, -0.7928, 2.1847, 0.0002]","[417.4932, 423.8944, 503.0503, 0.0, 568.3595]","[0.01637, 0.72475, -0.79122, 1.49689, -0.00523]","[-1.76744, -1.16071, -0.11417, 3.27756, -0.00326]","[0.5474, 0.7043, 1.0422, 0.3162, 75.086]","[0.0692, -0.0504, -1.1224, -0.0931, -15.9883]","[0.1895, 0.581, -0.0587, 0.0349, -10.8675]","[0.00586, 0.01664, 0.12241, 0.00079, 72.34315]"
0002,3,3,"[14.17, 26.19, 20.62]","[3.8863, -5.2583, 4.9288]","[0.0, 40.31143, 23.85607]","[2.91094, 5.35621, 6.50913]","[-5.81975, -2.79092, -0.28357]","[0.4076, 0.6484, 0.4453]","[0.0393, -0.2747, -0.2566]","[0.3034, 0.4882, 0.1973]","[0.00577, 0.00988, 0.0083]"
0039,3,2,"[13.3, 23.43, 1.12]","[-0.9815, 3.4286, 0.0152]","[59.03267, 0.0, 60.44197]","[-0.28439, 1.69077, -0.03067]","[-0.01638, 0.57656, -0.00679]","[1.3143, 0.4467, 10.5075]","[-1.0469, 0.12, -4.5935]","[0.147, 0.0065, -1.9179]","[0.46074, 0.00549, 9.16317]"
0040,3,1,"[10.76, 1.77, 0.13]","[5.9876, -0.1036, 0.0005]","[0.0, 317.4225, 326.6267]","[0.27607, -0.13293, -0.00763]","[2.2133, -0.22826, -0.01403]","[0.4725, 2.3831, 53.67]","[0.2547, 1.5167, 15.3532]","[-0.2153, -3.0443, -20.7]","[0.00385, 1.01862, 51.05575]"
0041,1,1,[17.05],[6.6081],[0.0],[-15.35032],[0.8506],[0.4568],[-0.3635],[0.1076],[0.00016]
0003,3,2,"[11.34, 12.87, 0.03]","[-3.1229, 4.6437, 0.0]","[19.88102, 0.0, 63.85024]","[0.08915, -0.23481, 0.00011]","[-0.30641, 0.34314, -0.00024]","[0.3662, 0.2827, 208.1638]","[0.7154, 0.2032, 14.166]","[0.4584, 0.5079, 5.9382]","[0.08244, 0.03827, 207.0434]"
0042,1,1,[8.09],[3.1183],[0.0],[3.26577],[-7.15566],[0.3908],[0.1375],[0.1774],[0.00051]
0043,2,1,"[2.7, 10.78]","[-0.2991, 3.396]","[246.1551, 0.0]","[-0.08287, -0.3152]","[-0.35082, 1.31701]","[0.9651, 0.3981]","[1.5707, 0.2598]","[-0.9367, 0.0168]","[0.16746, 0.00332]"
0044,1,1,[10.46],[3.7169],[0.0],[1.80152],[0.0325],[0.4271],[-0.2294],[0.0807],[0.00319]
0045,1,1,[10.88],[13.0629],[0.0],[-0.01471],[0.04997],[0.5209],[0.316],[0.2304],[0.00283]
0046,3,1,"[3.18, 9.65, 0.03]","[-0.5584, 4.9082, 0.0]","[66.07619, 0.0, 77.14085]","[-0.08918, 0.29455, -0.00046]","[-0.28585, 1.04402, -0.0017]","[1.0398, 0.4132, 170.9492]","[1.0533, 0.2514, 31.355]","[-0.8265, -0.2781, 1.1769]","[0.08182, 0.00217, 166.4901]"
0047,1,1,[13.21],[3.95],[0.0],[-0.04515],[-0.12352],[0.4181],[0.2422],[-0.1635],[0.16679]
0048,1,1,[10.0],[5.2665],[0.0],[-0.11103],[-1.24187],[0.4763],[0.1669],[-0.2377],[0.00462]
0049,3,2,"[13.84, 12.49, 4.84]","[11.9561, -9.6521, 2.795]","[0.201151, 0.203554, 0.0]","[-0.02447, -0.01514, 0.05133]","[-0.00493, 0.00672, 0.0273]","[0.6858, 0.9151, 0.3948]","[-0.0641, 0.0182, -0.0775]","[0.1047, 0.3324, 0.0502]","[0.00094, 0.00163, 0.0003]"
0024,5,4,"[11.92, 12.03, 9.57, 9.11, 0.58]","[-6.6611, 8.379, 3.7712, -3.5461, 0.019]","[2939.862, 2749.326, 0.0, 4120.667, 5066.99]","[1.21587, 10.18924, -17.46504, 5.7949, 0.18973]","[-14.21671, -11.25762, 5.52385, 8.13848, 0.06041]","[0.8219, 0.5885, 0.4129, 0.9239, 8.3919]","[0.426, -0.0232, -0.2778, 0.1503, -0.4395]","[-0.0198, 0.2224, 0.0482, -0.515, -1.3153]","[0.00522, 0.00318, 0.0016, 0.01263, 4.73913]"
0050,1,1,[9.19],[6.8017],[0.0],[-0.01172],[-0.01943],[0.582],[0.1315],[-0.102],[0.29207]
0051,1,1,[9.33],[3.0389],[0.0],[0.32931],[-0.00475],[0.3137],[-0.3528],[0.1319],[0.02525]
0052,3,1,"[5.57, 9.39, 0.21]","[-1.2576, 3.4236, 0.0017]","[200.584, 0.0, 250.8673]","[-0.51802, 0.6978, -0.01038]","[-0.45264, 1.37529, -0.00973]","[0.7409, 0.3758, 26.5264]","[-0.0445, 0.1876, -3.9903]","[-0.9275, -0.2498, -6.2817]","[0.25072, 0.0236, 25.42496]"
0053,1,1,[13.22],[3.2643],[0.0],[-0.14389],[4.54845],[0.4109],[0.187],[0.0757],[0.00291]
0005,3,2,"[15.71, 14.37, 0.06]","[3.5086, -2.0867, 0.0]","[0.0, 34.49154, 77.35221]","[0.39208, -0.25318, -0.00047]","[-0.55119, 0.37378, 0.00065]","[0.2669, 0.3804, 159.3479]","[0.1696, 0.3553, 0.9038]","[0.4728, 0.8585, 13.3426]","[0.03378, 0.10024, 158.3043]"
0054,1,1,[8.09],[3.1289],[0.0],[5.19316],[-12.0113],[0.3658],[0.1709],[0.231],[0.00014]
0055,1,1,[17.99],[6.1283],[0.0],[0.01476],[-0.03385],[0.52],[0.1987],[0.1667],[0.00121]
0056,5,1,"[3.21, 4.18, 7.05, 8.67, 0.02]","[1.8221, -0.7981, -2.0673, 3.0032, 0.0]","[0.0, 20.29351, 12.79063, 11.69394, 41.36575]","[0.3554, -0.3948, 0.35543, 0.01811, -0.00046]","[-0.62034, -0.06185, 0.36594, 0.57232, 0.00014]","[0.2201, 0.5105, 0.4644, 0.3037, 191.0716]","[0.0154, -1.1676, -0.147, 0.3776, -22.2594]","[0.2434, -0.3595, -0.8655, -0.0966, -18.5543]","[0.01384, 0.12989, 0.09773, 0.03709, 189.4253]"
0057,5,2,"[4.23, 5.36, 28.94, 0.01, 28.86]","[9.1958, -6.1216, 89.5929, 0.0, -88.9425]","[0.0, 3.819416, 1.485168, 31.76201, 1.485834]","[-0.54607, 0.33873, 0.11143, 0.0001, 0.05051]","[-0.11761, -0.37945, 0.53879, -6e-05, 0.54643]","[0.3257, 0.3494, 0.3484, 180.4602, 0.3496]","[-0.5527, 0.0532, 0.6001, 10.3552, 0.6532]","[-0.201, 0.7641, -0.2309, 17.1782, -0.0871]","[0.0518, 0.09649, 0.09165, 179.2226, 0.09623]"
0058,5,2,"[5.34, 7.64, 15.83, 15.53, 0.08]","[-1.6289, 2.7803, 6.7865, -5.4075, 0.0003]","[39.27603, 0.0, 25.21923, 26.13308, 69.83022]","[0.21496, -0.93347, 0.63044, 0.28184, 0.00144]","[-0.52161, 0.12041, 0.35172, 0.61182, -0.00123]","[0.7015, 0.3567, 0.4493, 0.5464, 57.4118]","[0.6456, -0.2247, -0.1282, 0.4553, 5.4532]","[0.535, 0.0603, -0.3734, -0.4282, 12.9497]","[0.13281, 0.01546, 0.02845, 0.0514, 54.74683]"
0025,5,4,"[15.09, 14.4, 10.43, 15.59, 0.19]","[5.2108, -3.2518, -2.655, 3.7071, 0.0006]","[7.581198, 11.82078, 13.54301, 0.0, 37.60569]","[-0.47982, 0.48407, -0.65046, 0.62753, -0.00083]","[-0.68233, -0.55282, 0.31552, 0.70096, -0.00045]","[0.4321, 0.5734, 0.6186, 0.4018, 42.5998]","[0.1617, 0.1184, -0.4039, 0.0594, -5.8728]","[-0.3232, 0.6896, 0.5992, -0.2909, 2.4239]","[0.05387, 0.1592, 0.19126, 0.04082, 41.04697]"
0059,1,1,[11.76],[3.6706],[0.0],[16.5348],[24.27614],[0.4162],[0.1106],[-0.2369],[0.00013]
0060,5,2,"[2.06, 11.82, 12.41, 6.69, 0.11]","[-2.3103, 17.7143, -18.8342, 5.1551, 0.0111]","[1.602396, 0.369253, 0.373868, 0.0, 2.580128]","[-0.17407, 0.14372, 0.18988, 0.15465, -0.00308]","[0.00553, -0.19326, -0.14022, 0.20986, -0.00045]","[0.7156, 0.4871, 0.5268, 0.4092, 10.7724]","[-0.7118, 0.0632, -0.2056, 0.0674, -2.2113]","[0.0839, 0.4501, 0.4845, -0.388, -0.7249]","[0.32098, 0.13641, 0.15024, 0.14493, 9.66722]"
0061,1,1,[10.82],[3.3671],[0.0],[-2.36941],[-4.09729],[0.3861],[0.2118],[-0.1871],[0.00025]
0062,1,1,[12.89],[3.5696],[0.0],[-0.05356],[-0.09838],[0.4485],[0.1012],[-0.1174],[0.0952]
0063,3,1,"[9.15, 5.81, 0.03]","[3.1095, -0.6464, 0.0]","[0.0, 1148.4, 1217.655]","[3.79483, -0.35866, -0.00577]","[1.46397, -0.66824, -0.00385]","[0.3385, 1.6856, 214.7995]","[-0.2395, 1.0271, -64.5493]","[-0.2421, -0.9808, -98.9908]","[0.00175, 0.03937, 209.5124]"
0064,3,2,"[10.15, 16.96, 0.22]","[-1.3543, 5.192, 0.001]","[68.10211, 0.0, 85.64418]","[-0.29824, 0.93913, -0.00496]","[-0.55411, 1.0133, -0.00777]","[0.9183, 0.4524, 34.999]","[0.5428, 0.0669, 3.8943]","[-0.6711, -0.3206, -11.5958]","[0.10106, 0.01406, 30.87572]"
0065,4,1,"[5.96, 4.21, 2.82, 8.33]","[6.7497, 7.7483, -1.2463, -10.9131]","[0.0, 0.482193, 44.06004, 2.170141]","[-0.37064, 0.7911, -0.21359, 0.31902]","[-0.82212, -0.25557, 0.49087, -0.75036]","[0.4698, 0.3974, 0.7041, 0.4985]","[0.297, -0.3305, 0.598, 0.3497]","[-0.2114, 0.3532, 0.7296, 0.47]","[0.00319, 0.00345, 0.0405, 0.01205]"
0026,5,3,"[4.72, 12.89, 14.25, 0.02, 20.26]","[1.941, -6.5086, -9.7391, 0.0, 15.6979]","[0.0, 24.4789, 24.32888, 71.2579, 24.24911]","[-0.46906, 0.40731, 0.18062, 0.00034, 0.32571]","[-0.30956, 0.01243, 0.354, 0.00019, 0.25283]","[0.1982, 0.3001, 0.2554, 224.4272, 0.2633]","[-0.1073, -0.8, 0.5904, -32.6407, -0.1002]","[-0.3408, 0.059, -0.5555, -20.0166, -0.6848]","[0.03946, 0.11857, 0.07872, 223.855, 0.08766]"
0066,1,1,[10.43],[6.087],[0.0],[-0.47188],[-0.04195],[0.5584],[-0.1562],[-0.0795],[0.01445]
0067,1,1,[8.79],[3.8754],[0.0],[-0.42335],[4.314],[0.3949],[0.2376],[0.2273],[0.00467]
0008,3,2,"[6.09, 14.44, 11.35]","[2.0827, -17.7466, 10.9519]","[0.0, 0.870694, 0.870796]","[-0.03824, 0.01094, 0.00831]","[-0.14879, 0.03182, 0.02537]","[0.2925, 1.1905, 1.4198]","[0.1067, 0.2129, 0.2143]","[-0.0947, -0.2175, -0.1975]","[0.10316, 0.88165, 1.09267]"
0068,3,1,"[13.67, 0.05, 1.24]","[3.2141, 0.0001, -0.0275]","[0.0, 347.8373, 336.4361]","[-1.73475, 0.0091, 0.18648]","[1.06302, -0.00371, -0.07758]","[0.3208, 110.9431, 2.4757]","[-0.2567, -28.1048, -4.333]","[0.2904, 25.6625, 4.4461]","[0.00367, 109.7065, 1.76594]"
0069,1,1,[9.56],[4.7874],[0.0],[-4.59333],[1.02562],[0.4277],[-0.3266],[0.1097],[0.00333]
0070,3,1,"[4.83, 15.92, 0.08]","[-2.3312, 15.56, 0.0007]","[0.550613, 0.0, 1.39067]","[-0.01134, -0.00631, -3e-05]","[0.05607, -0.07447, 0.00025]","[0.4422, 0.3409, 39.5744]","[0.7456, 0.6084, 6.7201]","[0.4292, -0.0003, -2.5133]","[0.22171, 0.14171, 39.03566]"
0071,1,1,[14.62],[3.6826],[0.0],[-6.36127],[-4.45488],[0.4774],[-0.0379],[0.0131],[0.03582]
0072,3,1,"[8.35, 0.13, 3.59]","[3.2806, 0.0005, -0.1905]","[0.0, 152.6321, 142.9594]","[-1.5031, 0.0073, 0.22602]","[-1.32682, 0.0149, 0.32405]","[0.3674, 50.6002, 1.2644]","[-0.0207, 19.2726, 0.3256]","[-0.3081, -11.3668, -2.2834]","[0.00481, 49.08347, 0.52672]"
0073,3,1,"[1.57, 20.29, 0.02]","[-0.2321, 25.9439, 0.0]","[63.05467, 0.0, 82.2095]","[-0.24589, 0.66134, -0.00197]","[-0.07558, 0.20613, -0.00071]","[1.0006, 0.3787, 185.095]","[-1.8036, -0.5269, -56.3812]","[-1.0269, -0.2645, -61.5744]","[0.43749, 0.03131, 183.4133]"
0074,3,1,"[5.83, 8.47, 0.06]","[-2.108, 5.2069, 0.0001]","[7.408146, 0.0, 22.50391]","[0.44117, -0.25658, 0.00069]","[0.22328, -0.55618, 0.00047]","[0.455, 0.2758, 103.3346]","[-0.5003, 0.3996, -16.696]","[-0.7218, -0.4156, -21.8545]","[0.18873, 0.06487, 102.3274]"
0075,1,1,[9.59],[3.3825],[0.0],[0.62799],[0.1018],[0.3439],[-0.3593],[-0.0756],[0.02141]
0076,3,1,"[11.4, 5.99, 0.32]","[11.3698, -1.2662, 0.004]","[0.0, 40.37446, 49.10299]","[-1.05473, 0.51975, 0.01443]","[-0.22727, -0.02248, -0.00131]","[0.4281, 0.8889, 17.6995]","[-0.46, -0.8947, -4.7166]","[-0.1656, 0.0395, 1.9044]","[0.01802, 0.13198, 14.56579]"
0077,1,1,[10.62],[3.5091],[0.0],[-6.69724],[-4.4284],[0.4324],[-0.0886],[-0.1712],[0.00066]
0078,3,1,"[4.21, 12.74, 0.01]","[-1.2331, 8.4256, 0.0]","[45.19393, 0.0, 115.621]","[0.52069, -0.5352, -0.00072]","[0.42692, -0.89448, -5e-05]","[0.4605, 0.3338, 423.277]","[-0.2402, 0.1808, -27.6879]","[-1.0219, -0.5408, 12.0919]","[0.05061, 0.01702, 421.158]"
0079,3,2,"[14.95, 15.62, 0.26]","[-2.2535, 3.2195, 0.002]","[42.71514, 0.0, 66.30375]","[-0.85015, 0.4277, -0.00671]","[-0.44077, 1.46678, -0.00722]","[0.6956, 0.3481, 25.0901]","[-0.4918, 0.2792, -0.1659]","[-0.5427, -0.1906, -8.2677]","[0.0533, 0.01231, 18.70901]"
0080,5,4,"[15.8, 15.03, 18.52, 16.52, 0.54]","[-3.6786, 4.6381, 5.7521, -4.5297, 0.0057]","[4.819932, 0.0, 1.698974, 3.556155, 12.46417]","[-0.29946, 0.51959, -0.41969, 0.21375, -0.00139]","[-0.3548, -0.25912, 0.34811, 0.43422, -0.00023]","[0.6578, 0.4045, 0.4241, 0.6144, 14.5361]","[0.1665, -0.1936, -0.0163, 0.3958, -2.5402]","[-0.601, 0.3186, 0.397, -0.4613, -1.1088]","[0.09962, 0.0835, 0.08195, 0.08078, 10.0851]"
0081,3,1,"[2.91, 8.19, 0.06]","[-1.3219, -3.1562, 0.0001]","[170.4922, 150.2325, 195.8007]","[-0.2341, -0.23995, -0.00164]","[-0.26927, 0.46924, -0.00081]","[0.9693, 0.8417, 93.8187]","[0.3454, 0.5482, -1.5158]","[-0.7988, 0.2035, -30.5301]","[0.0696, 0.0074, 89.82021]"
0082,1,1,[16.89],[4.0408],[0.0],[-1.26338],[7.22437],[0.4578],[0.2148],[0.0172],[0.00459]
0083,1,1,[23.36],[3.7041],[0.0],[-4.8671],[4.69624],[0.4147],[0.0372],[0.2668],[0.00027]
0084,3,1,"[9.06, 3.22, 0.08]","[6.6792, -0.8428, 0.0006]","[0.0, 73.82946, 89.67149]","[-0.13682, 0.21412, 0.00307]","[-0.88659, 0.31121, 0.00448]","[0.3737, 0.9226, 43.0266]","[0.4297, 0.4035, 1.4144]","[-0.2406, -1.0147, -10.3688]","[0.00732, 0.0905, 38.43611]"
0085,1,1,[8.76],[6.9012],[0.0],[8.91709],[-11.68872],[0.5693],[0.028],[0.1996],[0.00191]
0086,1,1,[11.01],[3.949],[0.0],[-3.16341],[-0.99639],[0.3679],[-0.3151],[-0.2169],[0.00183]
0087,1,1,[9.92],[4.2604],[0.0],[-0.2235],[-0.24764],[0.3668],[0.1108],[-0.3923],[0.01541]
0088,1,1,[12.37],[3.0063],[0.0],[-1.43516],[3.33607],[0.3447],[0.2195],[0.2205],[0.00282]
0089,1,1,[18.07],[5.3984],[0.0],[-6.31449],[-0.89426],[0.4542],[-0.3172],[-0.1096],[0.00017]
0090,3,1,"[5.99, 8.52, 0.19]","[-1.0957, 3.4481, 0.0023]","[39.38016, 0.0, 45.75888]","[0.0598, -0.2379, 0.00247]","[-0.3042, 0.72448, -0.00861]","[0.9404, 0.3578, 23.7067]","[0.9221, 0.3168, 6.5831]","[0.257, 0.1486, 5.8477]","[0.15303, 0.01715, 20.11304]"
0027,5,4,"[13.61, 16.92, 15.64, 10.08, 0.3]","[-2.8431, 4.0871, 3.8192, -1.5678, 0.0013]","[57.87388, 12.27688, 0.0, 107.7195, 178.8222]","[0.23311, -2.07705, 2.3135, -0.2821, -0.002]","[-1.68314, -0.82227, -0.04, 1.31116, 0.00626]","[0.7389, 0.4716, 0.4588, 0.8829, 31.0919]","[0.6245, -0.1027, -0.1711, 0.7449, 9.2884]","[0.173, -0.1547, 0.0423, 0.311, 5.8969]","[0.09488, 0.01393, 0.01346, 0.1694, 28.73469]"
0091,3,1,"[8.14, 0.04, 2.11]","[3.0678, 0.0001, -0.1785]","[0.0, 105.6032, 92.5715]","[-1.73027, 0.00639, 0.41249]","[-0.1139, 0.00021, 0.08714]","[0.2728, 122.0632, 0.9526]","[-0.3972, -35.9076, -1.9771]","[-0.2125, 18.9577, -1.3019]","[0.00832, 120.1254, 0.31689]"
0092,1,1,[15.22],[5.3157],[0.0],[0.12846],[0.13003],[0.4601],[-0.0725],[-0.3132],[0.21275]
0011,3,3,"[19.36, 11.88, 21.55]","[4.1815, 1.048, -4.4657]","[0.0, 7.115167, 7.02097]","[-0.31098, 0.03777, 0.10795]","[0.08295, 0.00756, 0.03388]","[0.4357, 2.1045, 1.1218]","[-0.2632, -0.3969, -0.3677]","[0.1003, -0.329, -0.3218]","[0.19937, 1.66643, 0.78289]"
0093,1,1,[10.79],[11.1302],[0.0],[-8.81975],[-9.83721],[0.5104],[-0.005],[-0.3871],[0.00015]
