event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
6247,3,1,"[9.86, 3.73, 0.07]","[1.7041, -0.2576, 0.0004]","[0.0, 47.4027, 51.69119]","[0.41902, -0.05698, -0.00159]","[0.2418, -0.07408, -0.00161]","[0.2116, 0.6138, 51.5563]","[0.0767, 0.6107, -1.2209]","[-0.1698, -1.9126, 7.607]","[0.003, 0.23453, 50.78774]"
0006,3,2,"[28.47, 10.6, 1.31]","[2.8181, -0.5201, 0.0058]","[0.0, 11.72283, 13.04406]","[-0.37314, 0.1987, 0.00998]","[-0.77923, 0.22822, 0.01374]","[0.1421, 0.5518, 14.1635]","[0.1891, 0.1068, 0.6069]","[-0.5876, -1.4533, 1.3667]","[0.03655, 0.3871, 13.83668]"
0007,3,2,"[87.91, 19.74, 0.72]","[2.7588, -0.6285, 0.0002]","[0.0, 59.5422, 80.35343]","[0.35136, -0.19353, -0.00201]","[0.7728, -0.32416, -0.00339]","[0.2531, 0.5742, 67.627]","[0.2934, 0.6655, 2.7692]","[-0.3306, -1.1531, -11.2497]","[0.02925, 0.24665, 66.70347]"
0008,3,2,"[16.27, 0.21, 8.95]","[1.754, 0.0001, -0.1846]","[0.0, 213.2017, 193.2344]","[0.92734, -0.00189, -0.10109]","[-1.80554, 0.00765, 0.39838]","[0.2194, 105.7074, 1.0178]","[0.1111, 32.0727, 2.0046]","[0.164, 6.277, 1.1824]","[0.00543, 104.3829, 0.49141]"
7484,3,0,"[7.21, 3.77, 0.13]","[1.9695, -0.2917, 0.0001]","[0.0, 389.7316, 435.4228]","[-1.76502, 0.47783, 0.00849]","[-2.48664, 0.43349, 0.00691]","[0.2814, 0.884, 97.0633]","[0.0431, -0.0254, -19.0999]","[-0.0827, -1.855, -25.4523]","[0.00414, 0.36687, 95.92966]"
6248,3,1,"[19.09, 3.59, 0.12]","[1.94, -0.2609, 0.0001]","[0.0, 33.22179, 38.49474]","[-0.62022, 0.16534, 0.00192]","[0.45294, -0.09976, -0.00123]","[0.2275, 0.7597, 118.1312]","[-0.1526, -0.977, -3.1282]","[0.2407, 1.7137, 13.7759]","[0.00607, 0.26132, 116.6087]"
0009,3,2,"[33.55, 15.52, 0.46]","[1.6661, -0.4067, 0.0006]","[0.0, 60.23385, 70.56138]","[-0.32507, 0.13878, 0.00337]","[0.7248, -0.23486, -0.00618]","[0.1564, 0.6695, 42.4323]","[0.1991, 0.7412, 5.1888]","[0.2679, 1.4209, 8.2841]","[0.03191, 0.46206, 41.92985]"
0010,3,2,"[27.29, 11.5, 1.69]","[1.7553, -0.2548, 0.0055]","[0.0, 60.70821, 62.03584]","[-0.44355, 0.07923, 0.00979]","[-0.59371, 0.08518, 0.00997]","[0.2168, 1.2592, 14.9359]","[0.0435, 0.2699, -0.7794]","[-0.2045, -1.9797, -3.628]","[0.00706, 0.72724, 14.00569]"
0011,2,2,"[42.72, 15.13]","[1.7753, -0.2756]","[0.0, 130.7699]","[0.6874, -0.2095]","[0.41707, -0.11883]","[0.2133, 0.5446]","[-0.1029, -0.9587]","[-0.2121, -1.7077]","[0.00531, 0.16582]"
0012,3,2,"[15.36, 11.33, 0.48]","[2.0093, -0.4699, 0.0011]","[0.0, 53.99389, 61.40411]","[-0.50543, 0.14761, 0.00458]","[-0.05763, -0.06302, -0.00183]","[0.2603, 0.8587, 33.4121]","[-0.2223, -1.0864, -3.7317]","[0.0098, 0.9839, 10.5485]","[0.01328, 0.42984, 32.42984]"
0013,3,2,"[14.92, 14.94, 0.45]","[2.0889, -1.9529, 0.0016]","[0.0, 5.735841, 8.775932]","[0.28283, -0.24728, -0.00255]","[-0.33295, 0.05554, 0.00174]","[0.2631, 0.5757, 27.0113]","[0.0575, -0.8021, -3.9377]","[0.2469, 0.2206, 5.5453]","[0.06676, 0.29722, 26.22769]"
0014,3,2,"[70.98, 28.87, 1.55]","[2.6107, -0.4876, 0.0016]","[0.0, 41.85076, 49.36231]","[0.47288, -0.17807, -0.00614]","[-0.15647, 0.08055, 0.00247]","[0.2471, 0.779, 26.9485]","[-0.2962, -0.8728, -6.1414]","[0.3099, 1.1567, 4.4167]","[0.0595, 0.52002, 26.42273]"
2953,5,4,"[33.73, 43.57, 20.58, 73.07, 0.11]","[2.3797, -2.905, -1.8896, 4.6416, 0.0]","[0.0, 17.77076, 19.85648, 15.65885, 67.95183]","[0.58076, -0.53373, 0.18096, -0.53415, -0.00013]","[-0.545, -0.26771, 0.56938, 0.37107, 0.00021]","[0.2657, 0.3535, 0.4301, 0.3025, 265.3067]","[-0.049, -0.5198, 0.7083, -0.2363, 46.6488]","[0.3414, -0.7014, -0.5935, 0.464, -26.0173]","[0.01684, 0.07196, 0.13631, 0.02796, 263.8438]"
3196,3,2,"[55.47, 40.83, 1.36]","[3.2837, -1.4612, 0.0065]","[0.0, 6.564692, 8.253198]","[0.28311, -0.04375, -0.00188]","[-0.14121, 0.15151, 0.00371]","[0.3574, 0.8138, 13.8046]","[-0.1405, 0.6977, 2.8442]","[0.2978, 0.4819, 0.9563]","[0.03045, 0.23127, 12.16683]"
7485,3,0,"[6.72, 4.25, 0.06]","[1.4362, -0.6543, 0.0]","[0.0, 74.40018, 89.59784]","[0.62319, -0.11056, -0.00081]","[-0.79161, 0.22123, 0.00105]","[0.1626, 0.4596, 181.8333]","[0.0532, 0.9363, -23.8246]","[-0.0454, 0.9714, -5.7253]","[0.00195, 0.09702, 180.6168]"
0015,3,2,"[15.65, 33.56, 0.27]","[-1.3528, 3.0373, 0.0002]","[8.400701, 0.0, 17.1442]","[-0.05729, 0.27261, -0.00038]","[-0.18359, 0.12266, -0.00063]","[0.5684, 0.3359, 69.7557]","[0.8685, -0.2082, 9.5935]","[-0.4136, -0.2615, -19.9917]","[0.21548, 0.05425, 68.60736]"
5725,3,3,"[77.11, 66.12, 13.51]","[2.9966, -1.3855, 0.0701]","[0.0, 91.12728, 94.44249]","[1.16848, -0.49676, -0.07103]","[-1.11045, 0.11799, 0.02442]","[0.3822, 1.2791, 5.4552]","[-0.0108, -0.8412, -1.9884]","[0.2187, 0.3033, 1.273]","[0.01616, 0.26304, 3.18715]"
0016,3,2,"[9.72, 34.87, 0.73]","[-0.391, 2.9141, 0.0021]","[211.9143, 0.0, 228.8823]","[-0.60483, 2.16099, -0.03061]","[-0.04483, 0.90288, -0.00412]","[1.1036, 0.3489, 23.9777]","[-1.5951, -0.2453, -7.1171]","[-0.1556, -0.1434, -1.7637]","[0.50955, 0.01807, 22.82494]"
5726,3,2,"[57.48, 17.3, 6.62]","[1.8263, -0.1984, 0.0438]","[0.0, 284.5646, 284.8997]","[1.02532, -0.082, -0.03554]","[1.59545, -0.15181, -0.06805]","[0.2269, 2.877, 7.4929]","[0.0834, 1.454, 2.545]","[-0.2079, -2.5398, -3.5823]","[0.008, 2.1044, 6.51432]"
0017,3,2,"[43.06, 9.84, 0.28]","[3.5531, -0.7392, 0.0002]","[0.0, 407.173, 438.4735]","[1.21875, -0.10384, -0.00206]","[-1.90019, 0.47274, 0.00647]","[0.3848, 1.2009, 76.0564]","[0.1676, 1.0974, 12.8029]","[0.2625, 0.4347, 6.1067]","[0.00131, 0.10291, 72.72565]"
0018,3,2,"[117.5, 42.88, 2.6]","[1.6077, -0.3667, 0.0012]","[0.0, 32.70379, 35.76274]","[-0.03865, 0.03833, 0.00174]","[-0.4166, 0.10776, 0.00475]","[0.1875, 0.9524, 32.7651]","[0.1955, 1.38, 6.9368]","[-0.0017, -0.9082, -10.9081]","[0.01789, 0.62301, 32.05368]"
0019,2,2,"[29.5, 17.62]","[3.5076, -1.0458]","[0.0, 364.2752]","[-1.55146, 0.56426]","[-0.46156, 0.12615]","[0.3822, 0.906]","[-0.2701, -0.8912]","[-0.1539, -0.4133]","[0.00248, 0.05241]"
0020,3,2,"[14.98, 17.55, 2.94]","[-1.6993, 1.9027, 0.0326]","[14.67484, 0.0, 16.09761]","[-0.3877, 0.84077, -0.03169]","[0.01139, 0.49212, -0.00652]","[0.6681, 0.1979, 6.5743]","[-0.8358, -0.2433, -0.3958]","[-0.0027, -0.2421, 0.5285]","[0.47695, 0.06242, 6.25075]"
0021,3,2,"[10.95, 15.89, 0.43]","[-0.8489, 1.636, 0.0018]","[30.89553, 0.0, 35.68794]","[0.22453, -0.50105, 0.00465]","[-0.24033, 0.84126, -0.00886]","[0.4709, 0.1631, 25.1075]","[-0.1963, -0.0128, 5.6458]","[1.1914, 0.2984, -2.7079]","[0.20913, 0.01545, 24.46536]"
0022,3,3,"[24.06, 9.84, 8.2]","[2.1537, -0.3598, 0.1302]","[0.0, 141.6198, 141.7282]","[1.01991, -0.16352, -0.09055]","[-1.70403, 0.19182, 0.10845]","[0.2774, 2.9772, 5.5666]","[0.0598, 0.2931, 0.5592]","[0.233, 2.5695, 3.5858]","[0.03911, 2.47769, 4.99443]"
5727,3,2,"[28.71, 23.48, 0.55]","[2.2094, -1.8723, 0.0014]","[0.0, 51.33903, 63.40413]","[-0.3776, -0.00564, 0.00127]","[-0.91819, 0.42645, 0.00756]","[0.3084, 0.7641, 28.8784]","[0.0896, 0.7612, 8.5883]","[-0.1331, 0.1017, -0.6153]","[0.01603, 0.18122, 26.78738]"
3197,3,2,"[57.7, 110.52, 0.98]","[-2.1608, 6.2333, 0.0003]","[80.93605, 0.0, 102.5551]","[-0.39038, 1.07382, -0.00281]","[-0.0973, 0.24977, -6e-05]","[0.8556, 0.5737, 60.7048]","[-0.5897, -0.1402, -10.7904]","[-0.3686, -0.0401, 9.2604]","[0.05003, 0.0031, 58.30336]"
6249,3,1,"[12.86, 3.07, 1.22]","[1.9378, -0.2375, 0.0514]","[0.0, 27.35211, 27.37204]","[0.50663, -0.03244, -0.01423]","[-0.18378, 0.00518, 0.00158]","[0.2731, 2.4486, 6.3938]","[-0.0423, -2.2179, -3.0519]","[0.1028, 1.1793, 0.5619]","[0.00093, 1.2538, 4.89432]"
7486,3,0,"[7.76, 6.75, 0.07]","[2.2776, -0.8091, 0.0001]","[0.0, 55.24465, 82.98829]","[0.40035, -0.33829, -0.00204]","[-0.58176, 0.10181, 0.0008]","[0.2841, 0.6372, 96.1853]","[0.0553, -0.9525, -37.5949]","[0.2652, 0.6785, 11.3609]","[0.01353, 0.2814, 95.10522]"
3198,2,1,"[13.47, 7.37]","[7.0063, -1.2509]","[0.0, 112.6171]","[-0.98966, 0.49416]","[-0.32608, 0.09724]","[0.462, 0.8077]","[-0.3052, -0.8426]","[-0.2313, -0.3555]","[0.00815, 0.0692]"
0023,3,2,"[64.1, 26.16, 1.42]","[2.4485, -0.316, 0.0012]","[0.0, 85.55114, 91.77024]","[-1.21897, 0.27904, 0.01241]","[-0.01522, 0.02196, 0.00157]","[0.2812, 0.9503, 30.6191]","[-0.3272, -1.7754, -4.7219]","[0.0336, -0.1219, -4.2156]","[0.00921, 0.42144, 29.52489]"
0024,3,2,"[45.3, 44.05, 0.32]","[3.5226, -3.3413, 0.0002]","[0.0, 62.81382, 113.8043]","[0.21075, 0.31559, 6e-05]","[-1.26606, 0.68126, 0.0021]","[0.3979, 0.5727, 80.8475]","[0.2782, 0.3918, 1.8]","[0.0358, -0.573, 4.6569]","[0.01454, 0.05568, 78.84116]"
0025,3,2,"[20.28, 64.72, 0.07]","[-0.3333, 1.6975, 0.0]","[76.92548, 0.0, 119.9483]","[0.1743, -0.36353, 0.00037]","[-0.13474, 0.39403, -0.00033]","[0.3758, 0.1468, 477.0457]","[-0.5652, -0.0361, 5.5587]","[1.7523, 0.371, 104.9513]","[0.20569, 0.01803, 476.592]"
6250,4,1,"[41.28, 0.41, 1.16, 1.16]","[1.4994, 0.0002, -0.0014, -0.0014]","[0.0, 1355.772, 1355.471, 1355.472]","[2.25866, -0.0086, -0.02177, -0.02177]","[-2.0758, 0.00808, 0.02047, 0.02047]","[0.164, 82.7328, 22.7747, 22.7749]","[-0.1091, -2.1879, -2.355, -2.3551]","[0.1417, 50.2657, 34.4833, 34.4834]","[9e-05, 79.4342, 20.1136, 20.11372]"
0026,3,2,"[27.09, 16.62, 0.05]","[1.3476, -0.5024, 0.0]","[0.0, 91.59232, 135.1442]","[0.16846, -0.09023, -0.00017]","[-0.52701, 0.17197, 0.00028]","[0.1257, 0.279, 562.465]","[0.1178, 0.9334, -83.1199]","[0.0923, 1.2801, 49.3327]","[0.00403, 0.09021, 561.8717]"
0027,3,2,"[39.39, 80.75, 4.89]","[-1.7644, 6.5285, 0.024]","[54.26562, 0.0, 67.8084]","[-0.67576, -0.84371, -0.02521]","[-1.51546, 2.82841, -0.07191]","[0.8611, 0.4272, 7.766]","[0.5312, 0.3741, 1.3095]","[-0.5513, 0.1871, -1.5548]","[0.41405, 0.11287, 6.87208]"
0028,3,2,"[26.44, 0.46, 12.44]","[1.5928, 0.0004, -0.1767]","[0.0, 30.99103, 29.20135]","[0.70157, -0.00476, -0.11976]","[-0.05027, 0.00146, 0.02925]","[0.1953, 50.9657, 1.0575]","[-0.1267, -7.9766, -2.1967]","[0.0607, 11.6936, 0.9141]","[0.00541, 49.96562, 0.60006]"
0029,3,2,"[26.34, 46.1, 0.23]","[-1.0295, 1.7498, 0.0001]","[27.33856, 0.0, 48.08546]","[-0.07755, -0.0652, -8e-05]","[-0.18595, 0.36661, -0.00064]","[0.3743, 0.1794, 142.3556]","[0.7364, 0.316, 19.6078]","[-0.9059, 0.0449, -9.6304]","[0.17492, 0.03035, 141.7301]"
6251,3,1,"[14.29, 4.33, 0.12]","[2.1063, -0.2841, 0.0002]","[0.0, 414.676, 433.6371]","[-1.3196, 0.25227, 0.00614]","[-1.22038, 0.09292, 0.00282]","[0.2865, 1.5683, 75.0967]","[-0.0452, -1.5796, -17.594]","[-0.1797, -1.1612, -15.6192]","[0.00133, 0.29154, 71.47725]"
3200,3,1,"[27.83, 3.11, 0.56]","[4.5631, -0.0635, 0.0021]","[0.0, 604.6955, 608.6929]","[-1.26823, 0.07684, 0.0113]","[1.62513, -0.12862, -0.02261]","[0.4293, 3.0959, 26.9548]","[0.0464, 1.4889, 9.5552]","[0.3232, 4.2342, 9.8889]","[0.00179, 1.80127, 25.04606]"
3294,3,2,"[13.94, 10.88, 4.63]","[2.1142, -0.6177, 0.115]","[0.0, 64.31855, 64.55985]","[-0.8129, -0.00295, 0.00438]","[1.2487, -0.24328, -0.08411]","[0.2494, 1.9084, 4.6877]","[0.1544, 1.5568, 2.2032]","[0.2581, -0.1429, -0.2162]","[0.00915, 0.6137, 2.74236]"
7487,3,0,"[4.88, 4.46, 0.17]","[1.436, -0.284, 0.0005]","[0.0, 44.57074, 47.1657]","[-0.88077, 0.18148, 0.00652]","[0.44497, -0.00111, -0.00052]","[0.1593, 1.1507, 48.0648]","[-0.0945, -1.8822, -15.4099]","[0.0394, -0.0425, -2.7595]","[0.00329, 0.44602, 45.97163]"
3202,3,2,"[37.89, 0.44, 8.64]","[4.2905, 0.0007, -0.1498]","[0.0, 241.1137, 235.46]","[-1.6542, 0.00994, 0.16776]","[-1.02642, 0.01049, 0.15916]","[0.4176, 44.6, 2.104]","[-0.1011, 3.2232, -0.3244]","[-0.3097, -19.2035, -2.7906]","[0.00206, 41.78503, 0.71767]"
0030,2,2,"[8.14, 17.41]","[-0.8528, 3.485]","[269.1962, 0.0]","[-0.53052, 1.15316]","[-0.3238, 1.57597]","[0.8466, 0.4216]","[-0.521, 0.0542]","[-0.9616, -0.2113]","[0.0599, 0.00121]"
3204,5,2,"[23.65, 5.74, 5.1, 10.97, 0.52]","[7.8161, -5.4918, -1.0922, 2.6695, 0.0045]","[141.2264, 142.3535, 168.2321, 0.0, 176.6156]","[0.24181, 0.45246, -0.32669, 0.54221, -0.00916]","[-0.88666, -0.58618, -0.12097, 1.8044, -0.00754]","[0.5979, 0.7382, 1.0816, 0.3773, 16.3958]","[-0.06, -0.2236, -0.8494, -0.1083, -2.5722]","[0.1737, 0.4479, -0.4481, 0.0379, -3.2039]","[0.00441, 0.01293, 0.08816, 0.00043, 12.95359]"
7488,2,0,"[7.47, 2.39]","[1.953, -0.5626]","[0.0, 158.7084]","[0.6843, -0.17821]","[-0.80843, 0.31424]","[0.2457, 0.505]","[0.0741, 0.7887]","[0.227, 1.1835]","[0.00268, 0.05833]"
0031,2,2,"[29.64, 37.13]","[-1.1393, 1.901]","[137.9338, 0.0]","[-0.09413, 0.17378]","[-0.36145, 0.90571]","[0.4558, 0.2625]","[0.9008, 0.113]","[-0.6021, -0.0717]","[0.05755, 0.00449]"
3205,5,4,"[71.73, 105.13, 52.92, 110.35, 1.39]","[-33.7973, -64.7548, 28.8175, 72.5257, 0.0097]","[0.262527, 0.190468, 0.0, 0.176992, 1.48932]","[-0.03341, 0.10737, -0.09137, 0.11265, 8e-05]","[-0.10983, 0.0502, 0.08256, -0.03853, -0.00015]","[0.6796, 0.6766, 0.625, 0.6531, 11.1731]","[0.3066, -0.215, -0.0187, -0.2531, 0.6437]","[-0.1956, -0.2716, 0.3249, 0.2062, 0.3985]","[0.02766, 0.02421, 0.01838, 0.02009, 6.80437]"
0032,3,2,"[16.19, 58.87, 0.07]","[-1.4667, 13.4964, 0.0]","[25.67757, 0.0, 64.21402]","[0.3212, -0.49711, 0.00047]","[0.47089, -0.63042, 0.00068]","[0.5067, 0.3555, 198.8838]","[0.3312, 0.1128, 21.2829]","[-0.903, -0.5732, -49.8329]","[0.12915, 0.05094, 197.014]"
0033,3,2,"[8.91, 14.04, 0.1]","[-1.8858, 3.1913, 0.0001]","[60.75061, 0.0, 98.76539]","[0.53023, -1.19949, 0.00214]","[-0.33941, -0.06283, -0.00066]","[0.6129, 0.3788, 91.9979]","[-0.2629, -0.2657, -8.7872]","[0.7817, 0.0438, 7.6623]","[0.08581, 0.01429, 89.90757]"
0034,3,2,"[27.99, 12.98, 0.62]","[1.3205, -0.2325, 0.0006]","[0.0, 59.81533, 65.55166]","[0.23036, -0.07219, -0.0026]","[-0.57141, 0.12916, 0.00464]","[0.1047, 0.6967, 42.9298]","[0.1389, 1.1588, 1.1348]","[0.1583, 1.7464, 6.6862]","[0.0135, 0.54362, 42.63286]"
6252,3,1,"[12.85, 5.53, 0.22]","[2.2703, -0.5806, 0.0007]","[0.0, 181.3918, 199.4781]","[-0.68616, 0.1167, 0.00506]","[-1.43895, 0.36729, 0.01019]","[0.3224, 0.8765, 40.4109]","[0.1287, 1.2032, 3.7174]","[-0.0454, -0.5385, -12.6368]","[0.00847, 0.30113, 39.165]"
0035,3,2,"[16.28, 20.91, 0.08]","[-2.1542, 2.8972, 0.0001]","[156.7808, 0.0, 220.1461]","[-0.61051, 1.61087, -0.0029]","[-0.3671, -0.00275, -0.00081]","[0.6831, 0.3726, 110.3643]","[-0.2209, -0.1955, -24.938]","[-0.7182, -0.101, -13.2882]","[0.07025, 0.00786, 107.6244]"
0036,2,2,"[38.32, 13.76]","[2.0318, -0.4325]","[0.0, 1491.413]","[2.73078, -0.33199]","[3.41182, -0.33471]","[0.2916, 1.5999]","[0.073, -0.1594]","[-0.066, -1.6269]","[0.00025, 0.14564]"
0037,3,2,"[18.16, 22.37, 3.08]","[-0.6273, 1.6715, 0.0154]","[85.27164, 0.0, 88.30967]","[-0.1588, 0.55332, -0.01843]","[-0.07676, 0.51046, -0.01113]","[0.9678, 0.2038, 9.3609]","[-0.8664, -0.0989, -1.1595]","[-0.9189, -0.1608, -1.8757]","[0.63103, 0.02312, 8.79707]"
0038,3,2,"[19.8, 19.6, 0.15]","[-1.0516, 3.9209, 0.0001]","[47.15351, 0.0, 89.44609]","[0.29657, -0.47967, 0.001]","[0.26744, -0.44146, 0.00086]","[0.4801, 0.2824, 138.7654]","[-0.068, -0.0143, -11.0424]","[-1.103, -0.5097, -38.0135]","[0.20773, 0.05727, 137.9296]"
0039,3,2,"[14.82, 12.75, 1.26]","[-1.4816, 2.7734, 0.0126]","[2.312036, 0.0, 2.774382]","[-0.07638, 0.29645, -0.00445]","[-0.12175, 0.10792, -0.00441]","[0.746, 0.3333, 10.098]","[0.4591, -0.1367, 0.1452]","[-0.7271, -0.2553, -1.8835]","[0.36711, 0.07007, 9.24454]"
0040,3,2,"[15.0, 12.56, 0.14]","[-1.4505, 2.0562, 0.0002]","[69.99963, 0.0, 96.55004]","[0.00644, 0.55235, -0.0004]","[-0.52353, 1.07743, -0.00333]","[0.5657, 0.28, 82.3457]","[0.9365, 0.1207, 15.4421]","[0.0319, -0.1324, 11.0504]","[0.14421, 0.0092, 81.01766]"
0041,3,2,"[15.09, 8.23, 0.07]","[2.0278, -0.673, 0.0]","[0.0, 46.89824, 78.70265]","[0.57299, -0.39496, -0.00118]","[-0.51904, -0.01696, 5e-05]","[0.2188, 0.4621, 176.4579]","[-0.1364, -1.3321, -38.2016]","[0.314, -0.0252, -36.0002]","[0.01183, 0.17679, 175.6025]"
3207,3,1,"[17.74, 0.12, 1.69]","[6.3411, 0.0002, -0.0425]","[0.0, 1375.332, 1354.381]","[-4.0445, 0.01641, 0.25809]","[-1.23023, 0.00939, 0.10867]","[0.4974, 81.1071, 2.8673]","[-0.2535, -12.0787, -4.2184]","[-0.1751, -36.5652, -3.0394]","[0.00077, 78.72924, 1.44118]"
0042,3,2,"[24.77, 8.95, 0.06]","[1.705, -0.4178, 0.0]","[0.0, 52.42688, 71.5403]","[-0.46738, 0.14697, 0.00057]","[-0.41044, 0.15666, 0.00066]","[0.2104, 0.5404, 284.2081]","[-0.0219, 0.0424, 32.8658]","[-0.1908, -1.6134, -70.2422]","[0.01102, 0.22669, 283.2763]"
0043,3,2,"[26.07, 12.74, 0.02]","[5.4521, -0.6893, 0.0]","[0.0, 92.91239, 189.814]","[0.51634, 0.10159, 7e-05]","[-0.77512, 0.50137, 0.00042]","[0.3592, 0.6458, 705.9431]","[0.3227, 1.1662, 235.4341]","[0.3508, -0.465, -89.7596]","[0.00812, 0.11257, 703.4895]"
0044,3,2,"[44.11, 36.18, 0.42]","[4.207, -3.9893, 0.0004]","[0.0, 1.25089, 3.028041]","[0.00877, -0.03475, -8e-05]","[0.09424, -0.06261, -0.00024]","[0.3229, 0.4512, 50.4888]","[0.4643, 0.3986, 4.0976]","[-0.0719, -0.6268, -7.5102]","[0.07804, 0.18445, 49.774]"
6253,3,1,"[6.22, 12.22, 0.35]","[-0.5939, 2.3872, 0.0031]","[24.8696, 0.0, 27.30812]","[0.19655, -0.88884, 0.01139]","[-0.26633, 0.44666, -0.0125]","[1.1435, 0.2829, 22.0914]","[0.5403, -0.1027, 1.0388]","[1.1884, 0.2911, 10.7658]","[0.40962, 0.02216, 19.51403]"
5728,3,2,"[28.43, 17.56, 0.23]","[2.3275, -0.714, 0.0001]","[0.0, 723.6402, 746.2487]","[-2.32234, 0.36876, 0.00555]","[-4.61799, 0.60068, 0.01035]","[0.3229, 1.5369, 83.655]","[0.0596, 0.5509, 9.3154]","[-0.159, -1.1769, -7.673]","[0.00025, 0.07474, 78.59273]"
3208,3,2,"[27.96, 55.05, 1.41]","[-2.4476, 13.6352, 0.0073]","[15.79945, 0.0, 25.11753]","[0.42305, -0.43906, 0.00764]","[-0.1877, 0.46589, -0.00358]","[0.7832, 0.4462, 13.8936]","[-0.387, 0.1417, -4.1434]","[0.553, 0.4618, 3.4368]","[0.20148, 0.06072, 10.97647]"
0045,3,2,"[28.59, 0.56, 10.7]","[1.7838, 0.0008, -0.1798]","[0.0, 78.63293, 74.54488]","[0.62348, -0.00671, -0.13277]","[-0.53819, 0.00413, 0.07471]","[0.2224, 39.5567, 1.2557]","[-0.0842, -5.921, -1.3031]","[0.1925, 10.965, 1.9819]","[0.00968, 38.47038, 0.73636]"
2954,4,4,"[27.6, 13.05, 12.44, 19.09]","[4.9179, -1.5218, 1.6499, -3.2975]","[5894.062, 6799.948, 0.0, 6011.356]","[1.72145, -3.09693, 1.02722, 3.99124]","[-5.16819, -1.32677, 9.71517, -2.82966]","[0.4798, 1.1417, 0.2045, 0.7922]","[0.1799, -0.6689, 0.1466, -0.3173]","[0.1867, -0.4793, -0.0727, 0.4957]","[0.00045, 0.00159, 5e-05, 0.00129]"
