event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
2146,3,1,"[14.14, 0.03, 0.39]","[3.6944, 0.0, -0.0032]","[0.0, 1245.347, 1234.699]","[-1.44606, 0.00175, 0.02602]","[-2.90679, 0.00509, 0.08232]","[0.4217, 334.1852, 9.2541]","[0.2308, 133.2159, 16.5375]","[-0.1026, -116.6424, -10.5097]","[0.00038, 331.0889, 7.37273]"
4615,3,2,"[12.05, 12.49, 1.57]","[1.7465, -0.3172, 0.0132]","[0.0, 22.6794, 22.81907]","[-0.1769, 0.01369, 0.00248]","[-0.28214, 0.03237, 0.0067]","[0.2326, 1.7426, 10.9653]","[0.0106, 1.1611, 4.1593]","[-0.1276, -1.5348, -2.5514]","[0.00229, 0.81153, 9.44185]"
4950,5,1,"[2.05, 5.03, 10.59, 2.68, 0.08]","[-1.2634, 2.0851, 2.7904, -2.0059, 0.0005]","[15.37608, 0.0, 7.502704, 10.88691, 33.78116]","[0.17372, -0.89924, 0.75364, 0.07664, 0.00115]","[-0.55156, -0.04907, 0.26474, 0.65452, -0.00073]","[0.4983, 0.2519, 0.3025, 0.4543, 45.4187]","[0.8241, -0.2789, -0.2724, 0.891, 0.3437]","[0.6034, 0.0483, -0.2323, -0.0493, 0.2508]","[0.20932, 0.06876, 0.10915, 0.19682, 44.46086]"
2151,3,1,"[6.16, 18.94, 1.53]","[-0.3262, 3.8725, 0.0037]","[121.9421, 0.0, 130.2521]","[-0.11044, -0.17432, -0.00707]","[-0.26736, 1.1194, -0.01844]","[1.265, 0.3933, 18.6504]","[1.2492, 0.329, 4.2434]","[-1.255, -0.0411, -4.5927]","[0.65127, 0.02206, 17.62127]"
0009,3,2,"[11.48, 37.54, 0.06]","[-0.8096, 1.8781, 0.0]","[106.9767, 0.0, 150.1406]","[-0.29363, 1.34622, -0.00113]","[-0.41091, 0.24812, -0.00088]","[0.6461, 0.2659, 186.8571]","[0.4868, -0.0489, 26.2174]","[-1.06, -0.0641, -19.6838]","[0.10481, 0.00354, 184.9153]"
2152,3,1,"[12.05, 5.51, 0.04]","[4.2454, -0.9611, 0.0001]","[0.0, 296.523, 350.0838]","[-1.92819, 0.49039, 0.00306]","[0.25044, 0.17862, 0.00074]","[0.4795, 0.9678, 121.0359]","[-0.1879, -0.7352, -12.4327]","[0.0041, -0.7078, -13.2062]","[0.0019, 0.08604, 118.6786]"
0010,2,2,"[14.43, 30.89]","[-1.0965, 3.0424]","[316.2055, 0.0]","[-0.38856, 1.00164]","[-0.17306, 1.02522]","[0.8544, 0.3925]","[-0.7109, -0.0477]","[-0.6541, -0.1951]","[0.04324, 0.00116]"
4951,3,1,"[12.15, 3.8, 0.37]","[2.2635, -0.3, 0.003]","[0.0, 23.12817, 25.11459]","[-1.01944, 0.33452, 0.02046]","[-0.59066, -0.04113, -0.00155]","[0.2446, 1.1106, 20.341]","[-0.318, -1.7747, -6.0499]","[-0.1665, 0.4429, 2.0831]","[0.02868, 0.6946, 19.47983]"
2154,3,2,"[23.64, 21.8, 0.19]","[5.8861, -1.5427, 0.0003]","[0.0, 180.1834, 211.8707]","[-1.98321, 0.52443, 0.0036]","[-1.84375, 0.88673, 0.00885]","[0.4732, 1.0553, 63.767]","[-0.0095, 0.3729, 21.6607]","[-0.3279, -0.7157, -8.8535]","[0.00173, 0.03954, 59.31708]"
0011,3,2,"[14.02, 9.5, 0.36]","[2.8949, -1.5229, 0.0025]","[0.0, 37.41835, 51.09374]","[-0.69902, 0.40269, 0.00802]","[-0.28541, 0.049, 0.00182]","[0.294, 0.6005, 21.5057]","[-0.3087, -0.8891, -3.9867]","[-0.2401, -0.1601, -1.9604]","[0.0758, 0.31339, 20.77285]"
0012,3,2,"[59.28, 30.78, 0.31]","[4.8982, -1.2438, 0.0001]","[0.0, 58.98435, 92.73129]","[0.61705, -0.36438, -0.00173]","[-0.49928, 0.22226, 0.00109]","[0.3626, 0.6082, 87.6644]","[-0.0988, -0.4349, -7.4037]","[0.4385, 0.8766, 8.9683]","[0.02113, 0.11371, 85.73186]"
2155,3,1,"[10.01, 0.01, 1.09]","[3.7673, 0.0, -0.1831]","[0.0, 91.72764, 73.5218]","[-0.38208, 8e-05, 0.02513]","[-0.57256, 0.00071, 0.18162]","[0.311, 460.1077, 0.9939]","[0.3207, 133.9623, 2.2411]","[-0.3262, -3.3936, -0.6618]","[0.00391, 457.0995, 0.23703]"
2156,3,1,"[12.02, 5.6, 0.39]","[3.3979, -0.8124, 0.0049]","[0.0, 19.46382, 24.90362]","[0.38589, -0.01293, -0.00123]","[-0.78879, 0.47917, 0.01666]","[0.2766, 0.8395, 16.701]","[0.2587, 1.1169, 6.4017]","[0.4026, 0.0956, -0.0599]","[0.13018, 0.64974, 16.30838]"
0013,3,3,"[20.73, 11.31, 9.79]","[1.5043, -0.4018, 0.3007]","[0.0, 76.68602, 76.68691]","[1.27087, -0.10096, -0.08593]","[-0.49881, -0.00251, -0.0021]","[0.1641, 4.9489, 5.9955]","[-0.1802, -4.2477, -4.6416]","[0.0376, -0.1986, -0.2916]","[0.01278, 4.47571, 5.50246]"
2158,3,1,"[4.15, 14.71, 1.18]","[-0.9253, 3.9186, 0.0402]","[17.7758, 0.0, 18.16086]","[0.09821, -0.52292, 0.01538]","[-0.10195, 0.24565, -0.0176]","[1.274, 0.373, 6.6638]","[-0.0976, -0.2037, 0.8715]","[1.0706, 0.3106, 2.5333]","[0.34891, 0.00796, 4.82296]"
4952,3,1,"[7.31, 10.66, 0.13]","[2.031, -1.0438, 0.0003]","[0.0, 44.62206, 57.71511]","[0.74821, -0.31416, -0.00325]","[-0.0873, -0.0189, 3e-05]","[0.2064, 0.5094, 61.2293]","[-0.3583, -1.0902, -3.1398]","[0.0949, -0.1009, -2.8646]","[0.01422, 0.15072, 59.87382]"
4953,2,1,"[9.76, 6.73]","[1.8394, -0.8008]","[0.0, 128.5813]","[-0.36698, 0.17927]","[-0.95759, 0.25432]","[0.2128, 0.8195]","[0.1588, 0.3401]","[-0.2253, -1.0797]","[0.0005, 0.01863]"
2160,2,2,"[47.46, 14.78]","[4.1117, -1.4731]","[0.0, 913.2586]","[1.61439, -0.65883]","[2.51413, -0.48887]","[0.418, 1.4092]","[0.1267, -0.332]","[-0.2818, -0.8579]","[0.00071, 0.02533]"
0014,3,2,"[10.76, 16.49, 0.17]","[-2.1278, 3.9619, 0.001]","[7.009885, 0.0, 13.34544]","[-0.19728, 0.29942, -0.00151]","[-0.07172, -0.07034, -0.00025]","[0.5409, 0.3466, 33.0601]","[-0.5889, -0.3828, -6.9067]","[-0.5778, 0.1673, -3.539]","[0.26671, 0.09093, 32.29124]"
4954,3,1,"[14.89, 4.79, 0.07]","[1.8791, -0.2014, 0.0002]","[0.0, 377.1403, 406.5641]","[1.12058, -0.23472, -0.00517]","[1.41462, -0.22805, -0.00553]","[0.2357, 1.1006, 84.4803]","[-0.0337, -0.1904, 4.3091]","[-0.2253, -2.2226, -19.762]","[0.00416, 0.41033, 82.58628]"
0015,3,2,"[31.88, 8.97, 0.62]","[2.0735, -0.4037, 0.0009]","[0.0, 11.61024, 12.98584]","[-0.22475, 0.06504, 0.00219]","[0.1067, -0.02808, -0.00075]","[0.2451, 0.7394, 34.908]","[-0.1388, -0.938, -7.5919]","[0.2615, 1.2905, 0.3955]","[0.01508, 0.38253, 34.20086]"
2161,3,1,"[17.15, 3.57, 2.42]","[3.0462, -0.1182, 0.0443]","[0.0, 646.038, 646.112]","[4.12004, -0.18182, -0.10861]","[-3.14105, 0.07067, 0.04553]","[0.3732, 4.9806, 9.005]","[-0.1482, -4.0093, -4.868]","[0.2066, 2.8694, 4.2185]","[0.00124, 3.2525, 7.06117]"
0016,3,2,"[11.81, 12.97, 0.04]","[2.1479, -0.5782, 0.0]","[0.0, 25.41008, 41.70801]","[0.40937, -0.09609, -0.00018]","[-0.32617, 0.23327, 0.00059]","[0.2249, 0.4773, 328.8911]","[-0.0683, 0.8728, 141.6695]","[0.3613, 1.114, 0.7232]","[0.00728, 0.14908, 327.8645]"
0017,3,2,"[19.33, 17.42, 0.3]","[3.5908, -3.3788, 0.0002]","[0.0, 440.5013, 513.882]","[-2.48878, 0.72426, 0.00488]","[-0.75337, 0.22941, 0.00189]","[0.4676, 0.8657, 79.0298]","[-0.0666, -0.4718, -5.225]","[-0.0233, -0.3023, -13.324]","[0.00158, 0.05074, 76.73288]"
2164,3,1,"[10.64, 5.21, 0.07]","[4.236, -0.348, 0.0001]","[0.0, 188.2205, 243.0776]","[-0.62208, 0.21705, 0.00163]","[0.75751, -0.27155, -0.00212]","[0.3482, 0.7412, 134.058]","[0.0646, 0.3346, 11.0913]","[0.4297, 1.6819, 24.3426]","[0.0148, 0.24481, 132.7793]"
0018,3,2,"[17.12, 52.7, 0.16]","[-0.9273, 3.6731, 0.0]","[267.6152, 0.0, 369.9861]","[-0.45871, 1.41894, -0.00223]","[-0.38682, 0.47694, -0.00093]","[0.7256, 0.3749, 189.2963]","[0.0107, -0.1861, -68.1104]","[-1.074, -0.2895, -22.2264]","[0.07195, 0.01136, 186.6481]"
4616,3,2,"[16.56, 35.2, 0.03]","[-0.5074, 2.0554, 0.0]","[108.6444, 0.0, 152.3559]","[-0.24046, 0.69404, -0.00055]","[-0.05756, 0.14057, -0.00012]","[0.6096, 0.2586, 490.6802]","[-1.3015, -0.24, -117.4403]","[-0.6553, -0.0744, -64.447]","[0.15532, 0.0079, 488.7921]"
2165,3,2,"[11.66, 8.66, 4.65]","[2.6582, -5.0357, 0.6924]","[0.0, 11.7663, 11.91353]","[0.01392, -0.03649, -0.00619]","[-0.27724, 0.07994, 0.0248]","[0.3396, 1.0597, 2.3413]","[0.2445, 0.2352, 0.3817]","[0.0091, 0.3832, 0.4572]","[0.00118, 0.0169, 0.22777]"
2166,5,5,"[16.0, 16.93, 25.89, 23.5, 9.22]","[-1.3758, 4.3387, 2.103, -3.0067, 0.511]","[3.253993, 1.72941, 0.0, 1.875633, 3.270677]","[-0.00508, 0.43236, -0.52728, 0.20717, 0.00251]","[-0.17859, 0.11335, 0.37079, 0.3841, -0.07097]","[2.0167, 0.3948, 0.2897, 0.7313, 3.3737]","[1.3077, -0.2825, -0.1201, 0.2806, 1.9076]","[-0.2245, -0.2367, 0.121, -0.571, -0.1964]","[1.70717, 0.1887, 0.1049, 0.50102, 2.99291]"
4955,3,1,"[11.98, 6.08, 0.21]","[2.4584, -0.3441, 0.0023]","[0.0, 535.4494, 543.8186]","[3.9646, -0.54071, -0.0388]","[3.69263, -0.04877, -0.00723]","[0.3592, 1.7604, 24.1526]","[-0.0569, -1.8618, -9.4748]","[-0.0251, -0.1334, -1.8562]","[0.00068, 0.46117, 21.80287]"
2168,3,1,"[7.58, 31.25, 0.29]","[-0.6902, 5.9801, 0.0005]","[41.33946, 0.0, 54.38378]","[-0.14988, 0.44194, -0.00212]","[-0.48424, 1.03051, -0.00679]","[0.7855, 0.3962, 45.9354]","[1.0095, 0.3198, 9.7406]","[-0.6898, -0.3084, -6.1575]","[0.26623, 0.03547, 44.52102]"
2169,3,2,"[34.88, 57.29, 4.45]","[-2.5502, 6.2579, 0.0381]","[14.08083, 0.0, 15.96671]","[0.24726, -0.51477, 0.01762]","[-0.09489, 0.25635, -0.00529]","[0.8807, 0.4869, 6.4419]","[-0.3842, -0.1526, -1.7941]","[0.5087, 0.2831, 0.3915]","[0.25542, 0.04507, 5.12487]"
4617,3,2,"[20.43, 55.55, 0.42]","[-1.1212, 2.5003, 0.0004]","[113.1761, 0.0, 124.2319]","[0.29602, -1.04946, 0.00512]","[-0.04832, 0.30868, -0.00125]","[1.0664, 0.3421, 51.2718]","[-0.9104, -0.1492, -13.8919]","[0.2598, 0.103, 7.6153]","[0.10437, 0.00301, 47.4071]"
2170,3,1,"[14.23, 6.96, 0.08]","[3.4801, -0.3449, 0.0001]","[0.0, 689.779, 729.2246]","[-2.90689, 0.45208, 0.00745]","[-0.76203, 0.13401, 0.00169]","[0.4088, 1.6021, 108.9829]","[-0.2316, -1.4757, -31.8952]","[-0.0922, -1.0411, -12.3589]","[0.00119, 0.21178, 104.9937]"
4956,2,1,"[16.22, 3.66]","[2.4933, -0.3809]","[0.0, 2199.844]","[3.16012, -0.15164]","[5.3225, -0.6228]","[0.3574, 1.4205]","[0.0889, 1.5204]","[-0.0631, -0.7002]","[0.00019, 0.15399]"
2171,3,2,"[35.03, 20.45, 0.12]","[4.1635, -0.3874, 0.0]","[0.0, 53.17877, 66.8513]","[0.69842, -0.23438, -0.00167]","[0.12155, -0.04949, -0.00036]","[0.361, 0.9053, 149.4037]","[-0.3784, -1.4707, -33.4078]","[-0.1578, -0.6535, -16.0406]","[0.01027, 0.20099, 146.746]"
0019,3,2,"[22.87, 21.41, 0.05]","[1.6582, -0.3227, 0.0]","[0.0, 107.9249, 142.3127]","[0.55392, -0.20551, -0.00088]","[-0.57105, 0.15741, 0.00062]","[0.1677, 0.5385, 307.9737]","[0.0267, -0.3915, -51.4303]","[0.2981, 1.7772, 47.0057]","[0.00783, 0.20311, 306.679]"
4957,3,1,"[5.54, 11.06, 0.11]","[-0.5023, 1.7883, 0.0003]","[10.05738, 0.0, 12.10021]","[-0.02794, 0.28795, -0.00062]","[-0.09556, 0.17035, -0.0011]","[0.6856, 0.2381, 61.1416]","[1.277, 0.0939, 7.894]","[-0.6776, -0.1119, -3.1177]","[0.24234, 0.00766, 59.9451]"
2172,2,2,"[58.73, 20.16]","[6.5309, -2.0254]","[0.0, 194.07]","[-0.94118, 0.75739]","[-1.09064, 0.27218]","[0.3886, 0.7246]","[-0.041, -0.5657]","[-0.468, -0.4995]","[0.00128, 0.0204]"
0020,3,2,"[22.38, 12.98, 0.31]","[2.4488, -0.6976, 0.0005]","[0.0, 496.6219, 527.5771]","[-1.77658, 0.36383, 0.01031]","[1.4962, -0.27049, -0.00632]","[0.338, 1.0735, 46.2309]","[-0.051, -0.2692, -8.7427]","[0.1652, 1.1689, 8.7915]","[0.00211, 0.19145, 43.97229]"
0021,3,2,"[17.53, 34.73, 3.73]","[-0.4138, 4.0705, 0.0244]","[14.58584, 0.0, 15.05831]","[-0.06841, 0.33633, -0.01286]","[-0.19984, 0.61997, -0.03475]","[1.7344, 0.3423, 9.3251]","[1.4294, 0.2745, 3.967]","[-0.9554, -0.3339, -3.5456]","[1.33093, 0.13185, 8.62904]"
4958,3,1,"[10.28, 4.28, 0.18]","[1.8898, -0.5567, 0.0003]","[0.0, 38.55084, 50.1038]","[-1.04739, 0.43841, 0.00655]","[0.05407, -0.07408, -0.0006]","[0.2002, 0.6287, 62.8358]","[-0.3119, -1.2454, -22.3373]","[0.1151, 0.619, 0.327]","[0.05298, 0.42059, 62.30948]"
0022,3,2,"[9.84, 15.19, 0.06]","[-0.9176, 2.0315, 0.0]","[15.83457, 0.0, 32.81809]","[0.29471, -0.53782, 0.00062]","[0.14744, 0.17572, 8e-05]","[0.4504, 0.2337, 193.9574]","[-0.5481, -0.2718, -47.7758]","[-1.0447, 0.1454, -9.7541]","[0.15542, 0.03752, 193.0155]"
4959,3,1,"[19.63, 7.37, 0.34]","[2.1595, -0.3003, 0.0003]","[0.0, 58.85178, 67.13761]","[-0.69678, 0.20516, 0.00493]","[-0.28367, 0.05659, 0.00141]","[0.2708, 0.9309, 58.1587]","[-0.2274, -1.5886, -15.8949]","[-0.1301, -0.9006, -9.7892]","[0.01945, 0.50448, 57.16766]"
0023,3,2,"[29.89, 42.02, 0.34]","[2.6535, -2.9355, 0.0003]","[0.0, 16.38007, 29.44369]","[-0.34029, 0.19788, 0.00107]","[0.39564, -0.26106, -0.00138]","[0.2946, 0.4842, 64.4148]","[0.0498, 0.2093, 5.7141]","[0.3439, 0.7503, 15.904]","[0.0596, 0.1961, 63.49043]"
0024,3,2,"[12.4, 21.8, 0.31]","[-0.7591, 3.0304, 0.0003]","[37.87475, 0.0, 57.02443]","[-0.31988, 0.38365, -0.00247]","[-0.14096, 0.58094, -0.0016]","[0.65, 0.3268, 67.5684]","[-0.9501, 0.042, -5.8221]","[-0.733, -0.3485, -22.7117]","[0.26854, 0.05387, 66.35255]"
