event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0034,3,2,"[29.73, 14.48, 0.26]","[2.3448, -0.8602, 0.0002]","[0.0, 87.66501, 124.2305]","[-0.12427, -0.22327, -0.00091]","[-1.00457, 0.38678, 0.00293]","[0.3099, 0.6493, 78.187]","[0.2231, 0.4803, 10.3746]","[0.0014, 1.0271, 12.4136]","[0.01814, 0.20015, 77.02817]"
0035,3,2,"[8.75, 21.39, 0.14]","[-0.4839, 2.6292, 0.0]","[55.22333, 0.0, 82.26714]","[0.09938, 0.14485, 0.00026]","[-0.22739, 0.58201, -0.00102]","[0.6194, 0.3143, 170.3925]","[0.8716, 0.2993, 38.9623]","[1.2048, 0.0179, 11.8305]","[0.19056, 0.02005, 169.0717]"
0036,3,2,"[12.72, 15.04, 0.73]","[-1.7676, 2.3852, 0.0042]","[40.29921, 0.0, 48.78438]","[-0.55529, 0.69906, -0.01301]","[-0.47924, 1.53943, -0.01777]","[0.6856, 0.3112, 16.7121]","[-0.2099, 0.1256, 0.7591]","[-0.7878, -0.1986, -3.2272]","[0.27123, 0.03721, 15.77241]"
0037,3,2,"[10.44, 76.09, 0.06]","[-0.3697, 9.1353, 0.0]","[110.5708, 0.0, 168.9398]","[0.43068, -1.38086, 0.00201]","[0.65626, -1.05601, 0.00254]","[0.5764, 0.3263, 194.1698]","[0.8054, 0.0403, -10.5818]","[-1.4952, -0.5855, -40.7908]","[0.19594, 0.02927, 193.1126]"
0038,2,2,"[12.37, 9.49]","[-1.5213, 2.7661]","[201.0445, 0.0]","[0.31702, -1.03971]","[-0.35486, 1.04378]","[0.6688, 0.3965]","[0.1388, 0.0155]","[0.8647, 0.049]","[0.02532, 0.00094]"
0039,3,2,"[18.15, 14.52, 0.06]","[1.8831, -0.1988, 0.0]","[0.0, 152.0925, 182.2294]","[-2.02106, 0.32974, 0.00155]","[0.57578, -0.30853, -0.00147]","[0.2452, 0.712, 311.916]","[-0.0255, -0.1198, 38.9199]","[0.1949, 2.258, 16.2219]","[0.00187, 0.17028, 310.2469]"
0040,3,2,"[33.25, 13.67, 0.09]","[4.5426, -0.649, 0.0]","[0.0, 19.20591, 33.64583]","[-0.00694, 0.07563, 0.00025]","[-0.64559, 0.35612, 0.00128]","[0.2461, 0.4486, 144.7823]","[0.5876, 1.2429, 18.1895]","[-0.0544, -0.5479, -11.1005]","[0.03887, 0.1836, 143.938]"
0041,3,2,"[28.68, 15.72, 2.94]","[1.4055, -0.4499, 0.0374]","[0.0, 49.88371, 50.42042]","[-0.74282, 0.10675, 0.02643]","[-0.4262, 0.11712, 0.02844]","[0.1372, 1.3576, 6.7714]","[-0.0895, -0.0094, 0.8647]","[-0.1576, -1.5331, -2.4172]","[0.02085, 1.09255, 6.37622]"
0042,3,2,"[18.75, 44.55, 1.57]","[-0.4123, 2.435, 0.0053]","[15.1734, 0.0, 16.54122]","[0.1673, -0.49922, 0.01177]","[0.05303, 0.1312, 0.00334]","[1.1629, 0.2614, 16.294]","[-1.3353, -0.3446, -4.804]","[-0.8178, 0.1268, -4.8147]","[0.77836, 0.03759, 15.56345]"
0043,3,2,"[15.84, 9.24, 0.16]","[1.6125, -0.4076, 0.0002]","[0.0, 60.41115, 74.46094]","[-0.26739, 0.07854, 0.00115]","[0.30664, -0.11718, -0.00157]","[0.146, 0.4574, 69.2395]","[0.0982, 0.6678, 0.48]","[0.3155, 1.5173, 2.8594]","[0.01699, 0.27435, 68.8317]"
0044,3,2,"[9.9, 13.84, 0.03]","[2.4273, -2.8337, 0.0]","[0.0, 39.07283, 81.70719]","[0.60263, -0.3503, -0.00064]","[-0.05612, -0.15074, -0.00013]","[0.3098, 0.5043, 193.9722]","[-0.2415, -0.481, -46.1185]","[0.078, -0.606, -51.5254]","[0.01941, 0.14681, 192.6186]"
0045,3,2,"[18.58, 19.02, 2.65]","[-1.5408, 1.9074, 0.0748]","[5.112714, 0.0, 5.253807]","[0.12923, -0.48011, 0.02539]","[-0.0428, 0.0752, -0.00592]","[1.0462, 0.2628, 5.2436]","[-0.4815, -0.0234, -2.0306]","[0.6475, 0.1363, 0.7193]","[0.69763, 0.06474, 4.68277]"
0046,3,2,"[26.68, 9.58, 0.04]","[3.1793, -0.4732, 0.0]","[0.0, 91.55841, 127.0123]","[-0.21199, 0.11738, 0.00074]","[-0.6337, 0.25129, 0.00148]","[0.3065, 0.699, 159.0131]","[0.3298, 0.9956, 23.8355]","[-0.2399, -1.1013, -45.6623]","[0.02219, 0.25741, 157.611]"
0047,3,2,"[13.19, 16.08, 0.15]","[1.9533, -0.4256, 0.0001]","[0.0, 68.32637, 88.1464]","[-0.84247, 0.32238, 0.00283]","[-0.26599, -0.00477, -2e-05]","[0.2264, 0.6561, 118.7548]","[-0.2662, -1.5709, -32.4534]","[-0.1251, 0.012, 11.8605]","[0.01474, 0.29371, 117.6305]"
0048,3,2,"[20.2, 0.35, 10.73]","[1.5575, 0.001, -0.1762]","[0.0, 65.64725, 61.14566]","[0.38822, -0.0049, -0.0905]","[-0.11535, 0.00192, 0.03248]","[0.137, 34.3036, 1.0248]","[-0.2792, -5.9067, -1.9394]","[0.1571, 8.2081, 1.3837]","[0.02397, 34.00874, 0.8519]"
0049,3,2,"[13.91, 15.36, 0.13]","[-1.1251, 2.3788, 0.0005]","[28.02551, 0.0, 42.72913]","[0.28877, -0.80799, 0.00295]","[-0.34454, 0.11683, -0.00239]","[0.6265, 0.2831, 47.752]","[0.2019, -0.2804, 3.4236]","[0.9938, 0.1224, 13.6145]","[0.268, 0.02882, 46.51732]"
0050,3,2,"[8.75, 31.69, 0.05]","[-0.6348, 4.17, 0.0]","[70.66742, 0.0, 107.5314]","[0.37892, -0.88, 0.0013]","[-0.12535, -0.0575, -0.00032]","[0.5706, 0.333, 175.5236]","[-1.0461, -0.4493, -8.2984]","[0.8157, 0.056, 3.3334]","[0.11143, 0.01328, 174.0691]"
0051,3,3,"[18.74, 12.4, 8.52]","[1.6592, -0.2466, 0.1148]","[0.0, 69.03206, 69.04551]","[0.29748, -0.02242, -0.01475]","[0.56014, -0.04664, -0.0306]","[0.2026, 3.5988, 5.9625]","[0.1012, 2.0632, 2.511]","[-0.1516, -2.5598, -3.0996]","[0.0131, 3.10645, 5.41808]"
0052,3,2,"[20.52, 27.85, 0.11]","[2.5792, -1.3359, 0.0001]","[0.0, 37.35715, 64.87099]","[-0.27908, 0.14876, 0.00058]","[-0.23881, 0.14792, 0.00057]","[0.2303, 0.3844, 107.0832]","[-0.0875, -0.0455, 5.7886]","[-0.4438, -1.0609, -7.2272]","[0.03103, 0.14028, 106.3999]"
0053,3,2,"[55.75, 19.38, 0.46]","[1.5463, -0.1613, 0.0003]","[0.0, 68.89019, 75.65214]","[-1.37675, 0.2529, 0.00844]","[0.71774, -0.23146, -0.00631]","[0.1519, 0.9154, 62.7698]","[0.0095, 0.0856, -8.5818]","[0.2691, 2.4896, 14.3926]","[0.01437, 0.62267, 62.0842]"
0054,3,2,"[9.93, 34.41, 0.19]","[-0.3061, 1.4377, 0.0]","[37.44805, 0.0, 48.73114]","[0.07109, -0.18376, 0.00061]","[-0.14016, 0.41254, -0.00108]","[0.5161, 0.1263, 167.1571]","[1.2041, 0.1967, 13.0365]","[1.4322, 0.1707, 46.3173]","[0.36378, 0.02052, 166.7907]"
0055,3,2,"[17.37, 10.85, 0.09]","[3.036, -1.0027, 0.0001]","[0.0, 50.99353, 89.89393]","[-0.70268, 0.16647, 0.00086]","[-0.68599, 0.52739, 0.00177]","[0.2627, 0.4494, 116.9486]","[0.109, 0.9688, 7.8379]","[-0.4499, -0.6016, -11.9103]","[0.03317, 0.14561, 115.8223]"
0056,3,2,"[16.92, 9.28, 0.22]","[2.4778, -0.5404, 0.0008]","[0.0, 21.15182, 30.78594]","[-0.03215, 0.17019, 0.00219]","[-0.40128, 0.12022, 0.00186]","[0.2598, 0.7204, 39.2158]","[0.33, -0.5571, -1.6484]","[-0.1883, -1.2722, -12.6383]","[0.06484, 0.45623, 38.54394]"
0057,3,2,"[10.06, 10.73, 0.16]","[-1.2166, 1.9031, 0.0002]","[11.7266, 0.0, 23.46649]","[0.28883, 0.42663, 4e-05]","[-0.53781, 0.85956, -0.00202]","[0.4669, 0.2103, 74.0365]","[0.5034, 0.2113, 12.3213]","[0.9234, -0.2313, 8.8669]","[0.24399, 0.0421, 73.24376]"
0058,3,2,"[10.54, 19.08, 1.1]","[-2.3992, 2.985, 0.0103]","[11.58894, 0.0, 15.37251]","[-0.29677, 0.71336, -0.01157]","[-0.22125, 0.08051, -0.00415]","[0.6697, 0.3901, 11.9412]","[0.1148, -0.169, -4.1901]","[-0.716, -0.092, -2.3241]","[0.36891, 0.15762, 11.32672]"
0059,3,2,"[30.96, 18.91, 1.07]","[2.8102, -0.5253, 0.0074]","[0.0, 36.98059, 39.77082]","[-0.25785, 0.07905, 0.00633]","[-0.62759, 0.19878, 0.01534]","[0.267, 0.9366, 13.0081]","[0.3206, 1.0326, 1.9704]","[-0.2804, -0.9172, -2.321]","[0.04084, 0.56544, 12.30353]"
0060,3,2,"[53.69, 11.34, 0.34]","[4.525, -0.8783, 0.0002]","[0.0, 15.15925, 21.36283]","[-0.26465, 0.13241, 0.00105]","[-0.31101, 0.14532, 0.00123]","[0.3627, 0.7041, 74.7381]","[0.0474, 0.0636, 5.3873]","[-0.4277, -1.1055, -20.4199]","[0.03024, 0.20187, 73.00599]"
0061,3,2,"[43.68, 19.65, 0.41]","[1.2934, -0.25, 0.0001]","[0.0, 52.07351, 60.85856]","[-0.15931, 0.05885, 0.00112]","[0.71214, -0.18521, -0.00262]","[0.0987, 0.4872, 100.74]","[0.188, 1.8112, -1.9294]","[0.0614, 0.9914, 21.168]","[0.00879, 0.33425, 100.3799]"
0062,3,2,"[26.07, 8.29, 6.98]","[1.7138, -0.4879, 0.0848]","[0.0, 109.4562, 109.7481]","[-1.01206, 0.10606, 0.03988]","[-0.31712, 0.08142, 0.03182]","[0.2212, 1.6253, 5.0395]","[-0.1142, -0.6364, -0.0338]","[-0.1, -1.4267, -2.1254]","[0.0074, 1.16504, 4.46193]"
0063,3,2,"[24.68, 13.6, 0.24]","[1.357, -0.423, 0.0003]","[0.0, 41.89307, 48.36505]","[-1.05456, 0.29499, 0.00593]","[-0.13902, 0.04041, 0.00067]","[0.1383, 0.6332, 64.3338]","[-0.0611, -1.5031, -16.1855]","[-0.0429, -0.4894, -1.5057]","[0.0152, 0.42081, 63.83613]"
0064,3,2,"[36.16, 9.77, 0.28]","[1.8154, -0.2176, 0.0004]","[0.0, 70.72118, 81.30786]","[-0.39766, 0.11406, 0.00357]","[0.39818, -0.15121, -0.00511]","[0.176, 1.209, 58.7792]","[-0.0668, 0.3365, 15.2235]","[0.3516, 2.1276, 29.2682]","[0.05272, 1.01629, 58.35803]"
0065,3,2,"[9.6, 16.55, 0.03]","[1.8617, -0.8474, 0.0]","[0.0, 103.2572, 156.4711]","[-0.32594, 0.3281, 0.00059]","[1.0425, -0.30754, -0.00086]","[0.2481, 0.539, 271.9046]","[0.0987, -0.2217, 5.6642]","[0.1359, 1.1591, 42.4293]","[0.00822, 0.11205, 270.1742]"
0066,3,2,"[13.92, 10.15, 1.29]","[5.0753, -0.7164, 0.0534]","[0.0, 37.67982, 38.91218]","[1.16916, -0.36608, -0.06797]","[-0.89585, 0.29267, 0.05422]","[0.3695, 1.3133, 5.9364]","[-0.1032, -0.2617, -0.5396]","[0.4357, 1.1939, 2.3094]","[0.11042, 0.93813, 5.38846]"
0067,3,2,"[13.31, 36.61, 0.76]","[-0.4478, 2.1076, 0.0017]","[26.13129, 0.0, 31.13729]","[-0.27451, 0.72574, -0.00877]","[0.19306, 0.2356, 0.00572]","[1.1006, 0.2478, 32.2477]","[-0.7369, -0.2829, -1.8595]","[1.3039, -0.1066, 19.1874]","[0.73835, 0.0102, 31.33862]"
0068,3,2,"[49.39, 18.54, 0.07]","[2.9188, -0.3002, 0.0]","[0.0, 143.1458, 180.2606]","[-0.64309, 0.16513, 0.00071]","[-0.20362, 0.09933, 0.00032]","[0.3263, 0.8668, 303.5807]","[-0.2374, -0.7513, -49.0062]","[-0.2343, -1.6686, -24.3134]","[0.00491, 0.14894, 300.9608]"
0069,3,2,"[96.08, 25.87, 3.15]","[7.1873, -1.113, 0.0065]","[0.0, 39.74708, 48.27117]","[1.47647, -0.72048, -0.02711]","[-0.36415, -0.03157, -7e-05]","[0.4275, 0.8575, 13.9791]","[-0.4114, -0.9491, -3.8898]","[0.1393, -0.1339, 0.1885]","[0.06644, 0.3416, 12.73972]"
0070,3,2,"[52.12, 12.33, 0.26]","[11.2681, -1.8957, 0.0009]","[0.0, 29.24188, 44.20855]","[-0.04606, -0.04437, -0.00014]","[-0.51125, 0.28572, 0.00237]","[0.4928, 0.7423, 35.1882]","[0.4101, 0.7156, 4.381]","[-0.0187, 0.2861, -2.2344]","[0.02279, 0.08823, 32.86321]"
0071,3,2,"[23.79, 14.27, 2.2]","[2.9847, -1.717, 0.0073]","[0.0, 27.73086, 34.37218]","[-0.41687, 0.17156, 0.0068]","[-0.64735, 0.34627, 0.01225]","[0.284, 0.6251, 12.861]","[0.2164, 0.5447, 0.9118]","[-0.3616, -0.6529, -1.8308]","[0.07611, 0.34141, 12.1926]"
0072,3,2,"[44.05, 10.65, 0.23]","[2.8267, -0.3883, 0.0002]","[0.0, 659.9109, 719.6803]","[-1.41981, 0.33876, 0.00442]","[-2.7772, 0.44732, 0.00792]","[0.3948, 1.015, 80.5524]","[0.0634, 0.2856, 10.8324]","[-0.092, -1.5793, -6.9153]","[0.00196, 0.20788, 78.76796]"
0073,3,2,"[31.42, 10.48, 0.31]","[2.654, -0.2943, 0.0004]","[0.0, 70.80548, 85.48014]","[0.42115, -0.07211, -0.00149]","[-0.39819, 0.19583, 0.00406]","[0.2632, 0.8802, 53.2918]","[0.0625, 1.3502, 14.667]","[0.4027, 1.2607, 6.8569]","[0.02617, 0.48212, 52.3915]"
0074,3,2,"[21.6, 10.98, 0.19]","[1.6922, -1.7249, 0.0003]","[0.0, 35.08755, 50.24575]","[-0.42832, 0.28532, 0.00209]","[-0.50513, 0.14622, 0.00151]","[0.197, 0.4304, 61.1117]","[0.0359, -0.5425, -10.0146]","[-0.2294, -0.781, -3.5217]","[0.02124, 0.18998, 60.44861]"
0075,3,2,"[82.99, 4.12, 21.86]","[1.6697, 0.0068, -0.1829]","[0.0, 23.61937, 23.05125]","[-1.20156, 0.03795, 0.24663]","[-0.40533, 0.01088, 0.07686]","[0.1488, 14.6442, 1.6315]","[-0.2418, -5.6586, -1.8774]","[-0.2592, -2.8185, -1.5298]","[0.03985, 14.34062, 1.43438]"
0076,3,2,"[21.85, 12.72, 0.02]","[1.9082, -0.5062, 0.0]","[0.0, 106.6803, 169.1337]","[-0.13325, 0.01504, 9e-05]","[0.5981, -0.24872, -0.00041]","[0.2227, 0.4174, 527.4789]","[0.2774, 1.521, 67.2388]","[0.0568, 0.0366, 87.2617]","[0.01112, 0.12483, 526.5969]"
0077,3,2,"[12.16, 8.34, 0.34]","[1.4211, -2.9827, 0.0039]","[0.0, 27.56486, 33.58985]","[-1.34331, 0.42758, 0.0161]","[-0.62151, 0.43476, 0.00666]","[0.1382, 0.3751, 17.356]","[-0.0295, 0.1714, -1.9351]","[-0.1953, -0.8345, 2.5676]","[0.02661, 0.20323, 16.96377]"
0078,2,2,"[10.35, 53.86]","[-0.4809, 6.5999]","[73.4929, 0.0]","[-0.09069, 0.46783]","[-0.37395, 0.49699]","[0.391, 0.2432]","[1.348, 0.166]","[-0.7957, -0.6274]","[0.04248, 0.00659]"
0079,3,2,"[16.72, 9.68, 0.9]","[1.818, -2.1469, 0.0059]","[0.0, 4.754039, 6.043332]","[0.01106, 0.13386, 0.00096]","[-0.55351, 0.22036, 0.00762]","[0.2266, 0.5231, 14.1404]","[0.1949, 0.2056, 2.0439]","[-0.1006, -0.8068, 0.5332]","[0.06332, 0.29095, 13.57025]"
