event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
5728,3,2,"[28.43, 17.56, 0.23]","[2.3275, -0.714, 0.0001]","[0.0, 723.6402, 746.2487]","[-2.32234, 0.36876, 0.00555]","[-4.61799, 0.60068, 0.01035]","[0.3229, 1.5369, 83.655]","[0.0596, 0.5509, 9.3154]","[-0.159, -1.1769, -7.673]","[0.00025, 0.07474, 78.59273]"
3208,3,2,"[27.96, 55.05, 1.41]","[-2.4476, 13.6352, 0.0073]","[15.79945, 0.0, 25.11753]","[0.42305, -0.43906, 0.00764]","[-0.1877, 0.46589, -0.00358]","[0.7832, 0.4462, 13.8936]","[-0.387, 0.1417, -4.1434]","[0.553, 0.4618, 3.4368]","[0.20148, 0.06072, 10.97647]"
5729,3,2,"[8.03, 15.61, 0.03]","[-0.6386, 2.3359, 0.0]","[180.1519, 0.0, 224.6507]","[0.20333, -0.45249, 0.00061]","[-0.25849, 1.01516, -0.00097]","[0.8073, 0.3091, 269.8872]","[0.185, 0.0773, 27.7003]","[1.2525, 0.208, 30.0312]","[0.08542, 0.0029, 266.5096]"
3210,3,2,"[39.82, 70.4, 0.87]","[2.3632, -8.0931, 0.0013]","[0.0, 31.68651, 45.79838]","[0.54852, -0.58476, -0.00535]","[1.34246, -0.59719, -0.00643]","[0.2906, 0.5378, 30.7474]","[0.2244, 0.0779, -6.6763]","[-0.1722, -0.5754, -6.6653]","[0.01173, 0.08961, 28.32727]"
3211,3,2,"[101.85, 158.68, 6.85]","[-2.7589, 3.8663, 0.0067]","[72.02757, 0.0, 91.35517]","[0.87458, -1.08832, 0.01978]","[-0.23302, 1.39523, -0.0101]","[0.775, 0.4334, 13.9071]","[-0.5517, 0.047, -3.8213]","[0.3297, 0.2453, 1.6208]","[0.21614, 0.02086, 12.4417]"
3212,3,3,"[81.53, 133.93, 9.61]","[-1.4398, 3.9103, 0.0266]","[2.990128, 0.0, 3.295634]","[-0.09925, 0.30007, -0.00681]","[-0.06615, -0.06559, -0.00353]","[1.0046, 0.3991, 7.3188]","[-0.3294, -0.3235, -0.3307]","[-0.7655, 0.0274, -1.4898]","[0.16402, 0.01734, 5.13025]"
5730,3,2,"[12.32, 27.31, 0.99]","[-0.422, 1.6321, 0.0029]","[44.78585, 0.0, 46.76424]","[0.05682, -0.51079, 0.00326]","[-0.17994, 0.79591, -0.0118]","[0.9491, 0.1912, 19.898]","[1.1715, 0.1094, 3.9977]","[0.9999, 0.1717, -1.0373]","[0.34259, 0.00447, 18.3948]"
5731,3,2,"[35.11, 13.65, 0.83]","[1.8456, -0.2831, 0.001]","[0.0, 427.0162, 437.5711]","[-1.55168, 0.20738, 0.01297]","[0.8187, -0.10729, -0.00636]","[0.2507, 1.5989, 35.7046]","[-0.0801, -1.0995, -9.1508]","[0.1148, 1.6376, 10.9718]","[0.00238, 0.51714, 33.11804]"
5732,3,3,"[61.24, 30.33, 13.66]","[1.9795, -0.4608, 0.0921]","[0.0, 18.10637, 18.14839]","[-0.33496, 0.00271, 0.00168]","[-0.49612, 0.08342, 0.0339]","[0.2699, 2.3098, 5.8378]","[0.0903, 1.9651, 3.5418]","[-0.1406, -0.1556, 0.0625]","[0.00795, 1.51535, 4.79865]"
5733,3,2,"[39.87, 24.83, 0.34]","[1.6426, -0.2368, 0.0]","[0.0, 97.1424, 111.4987]","[0.65259, -0.17476, -0.00206]","[0.83645, -0.16641, -0.0016]","[0.1966, 0.771, 155.331]","[0.0186, 0.0623, -29.4214]","[-0.1906, -2.0668, -25.2466]","[0.00389, 0.26927, 153.6393]"
3221,5,4,"[27.28, 32.68, 19.44, 30.39, 0.96]","[2.6813, -3.9727, -1.4029, 6.3006, 0.005]","[0.0, 5.921201, 7.247265, 5.78044, 8.421117]","[0.17999, -0.2445, 0.09337, -0.24056, -0.0]","[-0.47314, 0.01814, 0.13751, 0.17781, 0.00407]","[0.3891, 0.736, 0.8827, 0.5688, 15.553]","[0.0144, -0.5413, 0.1423, -0.1367, 3.1071]","[0.0077, -0.1686, -0.8404, 0.0923, -0.6638]","[0.00945, 0.06107, 0.16744, 0.03585, 13.7397]"
5734,3,3,"[52.52, 22.37, 8.53]","[2.3519, -0.4255, 0.1132]","[0.0, 142.6114, 142.7515]","[-0.61082, 0.08058, 0.03911]","[0.73601, -0.07368, -0.03647]","[0.3171, 2.7851, 5.7937]","[0.0487, -0.273, -0.3731]","[0.1971, 2.3371, 3.743]","[0.01221, 1.59632, 4.27145]"
5735,3,2,"[18.21, 15.84, 1.0]","[2.8138, -1.1002, 0.003]","[0.0, 64.28309, 69.08976]","[-0.48557, 0.13384, 0.00645]","[-0.54465, 0.18454, 0.00855]","[0.3468, 1.1323, 22.6259]","[0.0566, 0.3411, 3.2214]","[-0.2609, -0.9, -11.2934]","[0.01092, 0.22486, 19.43058]"
3224,2,2,"[12.64, 39.87]","[-0.904, 4.4073]","[112.0042, 0.0]","[-0.25152, 0.56729]","[-0.16097, 0.6207]","[0.8051, 0.4416]","[-0.5558, -0.0199]","[-0.9139, -0.2908]","[0.04773, 0.00343]"
3231,3,2,"[50.53, 45.73, 1.27]","[3.0267, -2.4916, 0.0038]","[0.0, 51.25565, 65.63496]","[-0.28353, 0.0295, 0.00103]","[-0.68209, 0.38699, 0.00888]","[0.3594, 0.7586, 18.7484]","[0.1755, 0.6667, 7.0291]","[-0.2219, -0.1232, 0.3152]","[0.02081, 0.15958, 15.87025]"
5736,3,2,"[26.53, 10.98, 0.58]","[2.5361, -0.4775, 0.0033]","[0.0, 3.450556, 3.683998]","[-0.10597, 0.02789, 0.00176]","[-0.03936, 0.00678, 0.00057]","[0.3456, 1.1234, 19.9713]","[-0.1503, -1.3582, -5.8995]","[-0.1067, -0.5145, -5.1562]","[0.02359, 0.59919, 19.05841]"
3251,2,2,"[18.31, 31.83]","[3.2312, -4.6437]","[0.0, 70.49065]","[-0.33553, 0.50325]","[-1.00098, 0.4205]","[0.3682, 0.5765]","[0.2498, -0.1423]","[-0.1651, -0.612]","[0.00188, 0.01112]"
3259,3,3,"[19.35, 15.09, 20.91]","[3.2268, 1.7886, -3.3429]","[0.0, 11.94099, 11.93786]","[-0.20863, 0.02593, 0.03736]","[-0.11365, 0.0117, 0.01663]","[0.3891, 2.2679, 1.6859]","[-0.1559, -0.6957, -0.6058]","[-0.1975, -0.7513, -0.6345]","[0.02327, 1.18506, 0.73802]"
5737,3,2,"[73.97, 27.01, 2.62]","[1.5959, -0.274, 0.0029]","[0.0, 121.6972, 123.7032]","[-0.1945, 0.02356, 0.00241]","[1.28451, -0.1766, -0.01752]","[0.1877, 1.7469, 21.6164]","[0.1613, 1.9744, 8.5645]","[0.085, 0.5556, 2.0133]","[0.0027, 0.50304, 18.33233]"
3262,3,2,"[19.52, 23.96, 0.16]","[-2.8045, 5.52, 0.0003]","[34.51015, 0.0, 63.8478]","[-0.22276, -0.18937, -0.00076]","[-0.51358, 0.73122, -0.00208]","[0.7023, 0.3703, 76.878]","[0.5216, 0.3763, 23.5795]","[-0.4162, 0.2716, -34.8752]","[0.09142, 0.00515, 71.80594]"
5738,5,4,"[16.67, 11.63, 16.22, 14.26, 3.18]","[2.5226, -0.7525, -2.0177, 2.0674, 0.077]","[8.009767, 34.28134, 14.25024, 0.0, 35.20651]","[0.3244, -0.18948, 0.49227, 0.11824, -0.03178]","[-0.6142, -0.04746, 0.00149, 0.77514, -0.01075]","[0.3355, 1.5148, 0.6387, 0.2886, 5.2559]","[-0.0812, -1.1625, -0.7889, 0.0193, -1.8742]","[0.1964, -0.4925, -0.0612, -0.1483, -1.2697]","[0.01454, 0.35052, 0.04853, 0.0146, 2.75181]"
5739,3,2,"[36.38, 59.87, 0.85]","[-0.9114, 2.0926, 0.0004]","[37.91663, 0.0, 42.98406]","[-0.17145, 0.51134, -0.0026]","[0.02359, 0.15874, -0.00023]","[1.0089, 0.2653, 57.5888]","[-0.9705, -0.1999, -18.6287]","[0.3943, -0.1484, -2.6853]","[0.10826, 0.00501, 53.28888]"
3273,3,2,"[69.13, 69.08, 0.94]","[-5.8615, 6.6636, 0.0011]","[610.511, 0.0, 695.5428]","[1.74798, -2.4038, 0.01373]","[-1.00508, 4.32134, -0.01477]","[0.9866, 0.5563, 33.2897]","[-0.2525, 0.1069, 0.9924]","[0.3271, 0.1881, 11.0026]","[0.01471, 0.00132, 30.04233]"
5740,3,2,"[22.06, 33.92, 3.23]","[-0.7174, 2.1042, 0.0164]","[27.06221, 0.0, 27.98842]","[0.00562, -0.16856, 0.00175]","[-0.08602, 0.33451, -0.00991]","[1.2125, 0.3021, 9.6324]","[1.1994, 0.0821, 3.5626]","[0.0208, 0.0713, 0.8396]","[0.56444, 0.01668, 8.46855]"
5741,3,2,"[14.53, 39.8, 0.2]","[-0.359, 2.9447, 0.0001]","[47.13075, 0.0, 57.16673]","[-0.20454, 0.50294, -0.00242]","[-0.05526, 0.369, -0.00039]","[1.0186, 0.3025, 120.7594]","[-1.344, -0.136, -58.0386]","[-0.9899, -0.3584, -2.6222]","[0.27281, 0.0064, 117.609]"
5742,3,2,"[13.54, 38.06, 0.22]","[-0.7949, 2.7209, 0.0001]","[23.72817, 0.0, 29.13781]","[-0.13653, 0.24857, -0.00087]","[-0.13501, 0.54269, -0.00123]","[0.7423, 0.3506, 91.5995]","[-0.1148, 0.0861, 6.2274]","[-1.1451, -0.2162, -4.0803]","[0.10571, 0.00518, 89.49006]"
3278,5,3,"[7.85, 12.04, 21.37, 21.32, 0.03]","[1.8032, -2.6636, 26.0936, -23.1841, 0.0001]","[0.0, 99.43047, 96.00611, 96.0164, 139.8999]","[-0.9265, 0.01122, 0.61354, 0.63443, 0.00105]","[-0.9689, 0.59586, 0.29371, 0.20616, 0.00122]","[0.2494, 0.6313, 0.5244, 0.5463, 137.8523]","[0.0251, 0.6936, -0.351, -0.4736, -0.467]","[-0.0908, 0.1739, -0.2542, -0.1571, -17.0571]","[0.00289, 0.02946, 0.02195, 0.02421, 133.1334]"
5743,3,2,"[28.06, 20.64, 0.45]","[2.2468, -1.1385, 0.0017]","[0.0, 540.4653, 559.1477]","[-1.5489, 0.33607, 0.01336]","[-1.48917, 0.31884, 0.01238]","[0.2968, 1.3066, 27.1512]","[0.0207, -0.0357, -1.3621]","[-0.2213, -0.9854, -10.0456]","[0.00125, 0.0882, 22.75297]"
3281,3,2,"[24.04, 16.13, 0.23]","[3.8119, -0.7417, 0.0002]","[0.0, 41.49705, 55.81382]","[-0.66789, 0.29486, 0.00254]","[-0.03162, -0.01922, -0.0]","[0.308, 0.6408, 68.3017]","[-0.465, -1.2012, -4.0468]","[-0.018, 0.1851, -2.3824]","[0.01575, 0.13605, 66.34054]"
3282,3,2,"[24.51, 16.13, 2.37]","[2.2663, -3.1805, 0.036]","[0.0, 49.25612, 52.40652]","[0.3741, -0.04829, -0.00511]","[-0.72547, 0.27908, 0.02452]","[0.2936, 0.787, 6.4808]","[0.1188, 0.5319, 1.4281]","[0.2089, 0.2774, -0.487]","[0.01152, 0.19272, 5.0428]"
3289,3,3,"[15.13, 16.28, 9.92]","[3.0039, -4.7009, 1.8607]","[0.0, 2.1186, 2.126397]","[-0.17117, 0.02835, 0.01525]","[-0.02473, 0.03765, 0.01564]","[0.3909, 1.3112, 1.9513]","[-0.1762, 0.2824, 0.2552]","[-0.084, -0.4794, -0.5499]","[0.002, 0.04712, 0.13171]"
3290,3,2,"[20.03, 45.05, 2.02]","[-4.0835, 4.1994, 0.0113]","[27.35267, 0.0, 35.45967]","[0.31427, -1.26442, 0.01103]","[-0.60359, 0.50636, -0.0062]","[0.7576, 0.4798, 10.4815]","[0.3287, -0.1672, 0.9795]","[0.4423, 0.067, 0.6205]","[0.09588, 0.00911, 8.14682]"
3294,3,2,"[16.51, 22.89, 1.11]","[-1.3984, 5.7027, 0.0063]","[149.0506, 0.0, 166.2602]","[0.98337, -2.03002, 0.04902]","[-0.32723, 1.70161, -0.01378]","[1.0928, 0.4826, 16.5395]","[-0.6533, -0.0986, -8.2506]","[0.5449, 0.2874, 3.9805]","[0.26738, 0.00975, 14.33743]"
5744,3,3,"[66.47, 50.43, 10.54]","[2.4556, -1.3626, 0.08]","[0.0, 55.82499, 56.46327]","[0.65951, -0.15673, -0.03249]","[-1.01726, 0.17011, 0.03692]","[0.3424, 1.2032, 4.814]","[0.0602, 0.0892, -0.0317]","[0.147, 0.8759, 1.4287]","[0.00751, 0.38915, 3.55767]"
3299,3,2,"[15.74, 14.53, 0.18]","[-2.4139, 7.2965, 0.0003]","[16.67387, 0.0, 31.20233]","[0.32496, -0.53565, 0.0015]","[-0.14052, -0.04987, -0.00044]","[0.6803, 0.4611, 65.4951]","[-0.4248, -0.3904, -24.0081]","[0.5797, -0.0296, 12.4742]","[0.11082, 0.03307, 62.27971]"
5745,3,2,"[20.98, 14.03, 0.93]","[2.038, -0.5649, 0.0019]","[0.0, 84.55589, 90.18464]","[1.61694, -0.29487, -0.01336]","[-0.41769, 0.23505, 0.00934]","[0.2873, 1.0072, 24.9929]","[-0.1033, -0.2647, 0.7161]","[0.0811, 1.3039, 6.6761]","[0.00465, 0.30569, 23.156]"
3303,5,4,"[86.37, 12.21, 24.09, 81.58, 0.92]","[18.9338, -1.2929, 2.9532, -17.2947, 0.003]","[3.512388, 5.029559, 0.0, 3.517017, 5.556032]","[0.0332, 0.04485, -0.16419, 0.00965, 0.00114]","[-0.12275, 0.02365, 0.11674, -0.1173, 0.00013]","[0.6573, 0.9686, 0.3956, 0.7062, 19.6188]","[0.2393, -0.3932, -0.1477, 0.3211, -2.7209]","[-0.086, -0.7873, -0.07, -0.2026, -1.2234]","[0.01323, 0.08924, 0.00241, 0.01713, 17.04223]"
5746,3,2,"[37.9, 29.26, 0.28]","[2.1081, -1.3037, 0.0002]","[0.0, 183.2988, 213.6269]","[1.3518, -0.42205, -0.00609]","[-1.65756, 0.5711, 0.00627]","[0.2539, 0.696, 68.0074]","[0.0232, 0.3097, -3.7635]","[0.2858, 0.8738, 14.2796]","[0.00528, 0.1065, 65.1564]"
3306,3,2,"[41.58, 10.61, 2.19]","[3.3921, -0.2249, 0.0222]","[0.0, 89.72399, 90.24116]","[0.00756, -0.05636, -0.01068]","[-1.37709, 0.1813, 0.05228]","[0.2779, 2.2675, 9.5097]","[0.3776, 1.6262, 4.8968]","[0.2898, 1.8463, 1.8504]","[0.01614, 0.97369, 7.25474]"
5747,3,2,"[29.63, 23.85, 1.64]","[2.4969, -1.2873, 0.0059]","[0.0, 52.00794, 55.47423]","[0.39453, -0.17042, -0.00929]","[-1.00355, 0.24665, 0.01377]","[0.3589, 1.0486, 15.1635]","[0.0657, 0.3375, 1.168]","[0.0789, 0.8157, 5.5141]","[0.00722, 0.22361, 12.82003]"
5748,5,4,"[19.4, 35.8, 20.44, 34.48, 0.09]","[-0.7576, 2.2903, -1.6092, 2.2867, 0.0]","[37.74231, 0.0, 16.38129, 0.282003, 82.83292]","[-0.23426, 0.54912, 0.30052, -0.35381, -0.00019]","[-0.27596, -0.26838, 0.36316, 0.49983, -0.0002]","[0.7763, 0.2892, 0.619, 0.2937, 311.3096]","[0.2071, -0.2068, 0.1653, 0.1289, -6.3158]","[-1.152, 0.1607, -0.8598, 0.212, -101.0657]","[0.09125, 0.00687, 0.04394, 0.00597, 306.8433]"
5749,5,4,"[41.41, 39.77, 48.21, 63.14, 0.58]","[2.2494, -1.0435, -1.9174, 2.9763, 0.0002]","[0.0, 34.48784, 22.13746, 15.19918, 48.3883]","[0.42919, -0.30745, 0.34652, -0.11828, -0.00116]","[-0.55417, -0.10732, 0.28971, 0.58195, 0.00019]","[0.3154, 0.9411, 0.7481, 0.3907, 67.438]","[-0.0054, -0.7273, -0.224, 0.1851, -15.9643]","[0.1552, -0.6578, -0.7313, 0.032, 5.1284]","[0.00482, 0.04104, 0.01371, 0.00594, 61.78254]"
3312,3,2,"[22.0, 64.5, 1.63]","[-0.3544, 4.0865, 0.0059]","[22.39117, 0.0, 23.69115]","[0.05427, -0.1837, 0.00525]","[-0.17383, 0.60048, -0.01602]","[1.4952, 0.3616, 16.4944]","[1.4788, 0.3488, 6.5957]","[0.9381, 0.2029, 5.223]","[0.90694, 0.05646, 15.31174]"
5750,3,2,"[32.92, 15.1, 0.96]","[1.7943, -0.3496, 0.0012]","[0.0, 139.8304, 145.2637]","[-0.44435, 0.11128, 0.00528]","[-0.42462, 0.04108, 0.00277]","[0.1959, 1.4577, 32.1971]","[-0.0519, -1.4124, -7.2161]","[-0.2941, -1.037, -8.3006]","[0.00331, 0.28674, 28.24544]"
3317,3,2,"[29.96, 25.04, 2.29]","[6.3392, -6.6331, 0.0277]","[0.0, 18.26456, 26.46897]","[-0.47564, 0.37579, 0.00948]","[-0.32288, 0.11517, 0.00393]","[0.4555, 0.7014, 7.1259]","[-0.0926, -0.3729, -1.145]","[-0.3608, -0.3176, -0.3147]","[0.0053, 0.01569, 2.12196]"
5751,3,2,"[24.28, 9.76, 1.32]","[1.5862, -0.255, 0.0041]","[0.0, 280.143, 282.7999]","[-1.80501, 0.17635, 0.02486]","[-1.74728, 0.23008, 0.03255]","[0.1887, 2.0488, 20.103]","[0.0629, 0.5937, 3.1092]","[-0.1545, -2.1607, -10.5845]","[0.00319, 0.89707, 17.67772]"
3321,3,2,"[34.33, 8.53, 2.36]","[3.5442, -0.2257, 0.0189]","[0.0, 68.60205, 69.1118]","[0.38075, -0.07178, -0.01791]","[0.74251, -0.08939, -0.02154]","[0.3659, 2.106, 9.5788]","[0.1691, 0.6417, 0.5679]","[-0.3022, -2.2894, -4.4983]","[0.01076, 1.22227, 8.27798]"
3328,5,4,"[252.11, 210.34, 122.95, 173.97, 0.62]","[8.5104, -7.4013, -2.8353, 5.2773, 0.0001]","[25.43199, 30.97225, 64.62031, 0.0, 127.331]","[-0.31087, -0.93562, 0.79187, -0.4831, 0.00076]","[-1.08988, -0.4219, -0.0104, 1.17344, -0.0002]","[0.5643, 0.6969, 0.8194, 0.5029, 139.7332]","[0.2048, -0.3462, -0.6207, 0.143, -37.1354]","[-0.1744, -0.3273, 0.0042, 0.1927, 3.0792]","[0.00527, 0.01613, 0.03536, 0.00346, 135.9314]"
5752,3,2,"[30.87, 25.46, 0.09]","[2.7647, -1.5523, 0.0001]","[0.0, 262.3764, 317.8735]","[1.09408, -0.16835, -0.00074]","[-0.75318, 0.43248, 0.00145]","[0.3747, 0.9705, 132.3032]","[-0.0592, 0.6452, 26.6337]","[0.1607, 0.4783, -6.877]","[0.00075, 0.02436, 127.4414]"
3332,3,3,"[44.26, 16.88, 13.0]","[3.0201, -0.4131, 0.2417]","[0.0, 86.57498, 86.58052]","[-0.31423, 0.02886, 0.02117]","[0.52428, -0.04183, -0.03146]","[0.3144, 3.7471, 5.2091]","[0.1318, 0.8424, 1.1649]","[0.3486, 3.0427, 3.4961]","[0.01194, 2.68603, 4.05023]"
5753,3,3,"[84.94, 69.49, 21.78]","[1.668, -1.9979, 0.1735]","[0.0, 16.33459, 16.45275]","[0.41516, -0.02918, -0.01347]","[-0.58185, 0.12217, 0.03209]","[0.2225, 1.1433, 3.6867]","[-0.0288, 0.7069, 1.0401]","[-0.0645, 0.146, 0.6097]","[0.00766, 0.47795, 2.63955]"
3338,3,3,"[229.7, 85.65, 9.99]","[3.7475, -0.3064, 0.0082]","[0.0, 134.3266, 136.487]","[0.49928, -0.08366, -0.01283]","[-0.80513, 0.13153, 0.01883]","[0.3824, 1.9028, 14.2371]","[0.1666, 0.9657, 2.4305]","[0.2947, 1.7739, 6.9297]","[0.00979, 0.81409, 12.26177]"
5754,3,2,"[54.59, 42.78, 3.71]","[2.7931, -2.3152, 0.0133]","[0.0, 8.733277, 10.61596]","[-0.30922, 0.18915, 0.00702]","[-0.67577, 0.31708, 0.01437]","[0.2842, 0.6087, 9.745]","[0.182, 0.2745, 1.1482]","[-0.3482, -0.714, -0.2821]","[0.07044, 0.30472, 8.99697]"
3341,3,2,"[45.32, 19.12, 0.3]","[4.5209, -1.3131, 0.0004]","[0.0, 49.14862, 71.30825]","[-0.7613, 0.13848, 0.00138]","[-0.67266, 0.50466, 0.00348]","[0.3834, 0.713, 55.2247]","[0.0729, 0.8254, 7.6995]","[-0.3921, -0.4033, -7.9375]","[0.01557, 0.08955, 51.5534]"
3342,3,2,"[40.15, 41.39, 0.37]","[2.4734, -3.0835, 0.0003]","[0.0, 1048.271, 1099.528]","[-1.31108, 0.77912, 0.00635]","[4.53596, -0.67102, -0.00981]","[0.3503, 1.0723, 59.8274]","[0.0152, -0.2853, 5.6764]","[0.1325, 0.4982, 13.2344]","[0.00031, 0.02496, 56.1213]"
5755,3,2,"[26.28, 10.74, 0.1]","[2.4057, -0.2612, 0.0001]","[0.0, 147.2139, 169.6927]","[-0.21733, 0.11768, 0.0015]","[0.81851, -0.17002, -0.00217]","[0.3299, 1.2316, 162.7334]","[0.0753, 0.6363, 26.2503]","[0.1665, 1.8649, 82.8367]","[0.00627, 0.5536, 160.7054]"
5756,3,2,"[32.2, 8.75, 0.07]","[2.948, -0.5757, 0.0]","[0.0, 146.0071, 190.8534]","[0.13212, 0.13401, 0.00098]","[0.92896, -0.30821, -0.00162]","[0.3472, 0.7608, 157.6186]","[0.2948, 0.9916, -9.8957]","[0.0078, 0.9006, 59.1021]","[0.00319, 0.12024, 155.2488]"
5757,3,2,"[31.22, 20.91, 0.91]","[2.3609, -0.5385, 0.002]","[0.0, 40.32481, 42.68478]","[0.28642, -0.03934, -0.00298]","[-0.57504, 0.1455, 0.00745]","[0.2924, 1.1122, 25.4851]","[0.2438, 1.2725, 5.7692]","[0.1328, 0.5005, 7.7704]","[0.00988, 0.3436, 23.28513]"
5758,3,2,"[23.93, 36.91, 0.22]","[-0.7057, 2.7386, 0.0001]","[126.0379, 0.0, 142.2713]","[0.11163, -0.46087, 0.00096]","[-0.21588, 0.86969, -0.00156]","[0.9982, 0.3477, 133.4698]","[0.735, 0.1804, -5.5684]","[0.9364, 0.1666, 20.8236]","[0.07529, 0.00143, 129.6394]"
3353,4,3,"[8.53, 14.53, 5.46, 12.85]","[6.0241, -4.8281, -2.4897, 3.9335]","[25.37737, 32.02214, 52.30416, 0.0]","[-0.63853, -1.70614, 1.4692, -0.29425]","[-2.11872, -0.54484, -0.32503, 2.5228]","[0.5155, 0.5534, 0.6161, 0.4591]","[0.1693, -0.5886, -0.6864, 0.161]","[-0.2001, -0.245, 0.2792, 0.1117]","[0.00652, 0.01217, 0.00831, 0.00209]"
3354,5,4,"[43.94, 22.38, 23.7, 39.09, 1.19]","[7.3333, -1.2622, 3.4718, -4.5878, 0.0035]","[8.695863, 20.45366, 0.0, 9.284275, 30.43483]","[-0.52375, 0.54353, -0.18018, -0.73137, 0.00714]","[-0.52896, -0.13847, 0.86109, -0.11488, -0.00279]","[0.4485, 0.9067, 0.389, 0.5929, 20.9127]","[-0.0096, -0.7664, 0.2592, -0.5805, -9.6809]","[-0.4095, 0.4621, 0.1346, -0.2162, 4.2562]","[0.032, 0.3682, 0.01332, 0.15643, 18.57655]"
5759,2,2,"[21.78, 11.74]","[2.5056, -0.3125]","[0.0, 2924.375]","[9.39501, -0.30569]","[-1.25354, 0.40063]","[0.3377, 4.2661]","[-0.1846, 0.7389]","[0.0736, 3.6498]","[4e-05, 0.46498]"
3358,3,2,"[54.97, 20.66, 1.04]","[5.1359, -1.7778, 0.0055]","[0.0, 6.33941, 8.294344]","[-0.26782, 0.11964, 0.00514]","[-0.59424, 0.34582, 0.01009]","[0.3722, 0.7413, 16.3822]","[0.3547, 0.7141, 2.9689]","[-0.2712, -0.3455, -6.8299]","[0.08021, 0.24434, 14.15397]"
