event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0188,3,0,"[3.6, 0.77, 0.04]","[1.72, -0.5507, 0.0005]","[0.0, 45.58742, 53.63593]","[-0.34143, 0.11345, 0.00257]","[0.17813, -0.0556, -0.00101]","[0.2066, 0.6059, 45.0453]","[-0.0802, -0.709, -10.1659]","[0.2042, 1.2119, 1.8123]","[0.01845, 0.33041, 44.46648]"
0189,3,0,"[3.11, 0.09, 1.28]","[1.4382, 0.0025, -0.2204]","[0.0, 49.58384, 47.76334]","[0.39776, -0.00727, -0.09468]","[-0.70005, 0.00927, 0.10804]","[0.1409, 21.2056, 0.9776]","[0.0123, 0.8599, 0.1793]","[0.2064, 3.2135, 2.1227]","[0.00957, 20.69671, 0.69535]"
0190,3,0,"[1.98, 1.71, 0.01]","[-0.7144, 3.1534, 0.0]","[212.9066, 0.0, 299.568]","[-0.03607, 0.15508, -9e-05]","[-0.71491, 1.89391, -0.00182]","[0.6691, 0.3543, 302.8554]","[1.2238, 0.3151, 41.3468]","[-0.1078, -0.023, -6.0196]","[0.09595, 0.00611, 300.7948]"
0191,3,0,"[3.04, 1.31, 0.02]","[1.8309, -0.3573, 0.0001]","[0.0, 68.43631, 83.71728]","[0.68008, -0.12977, -0.00134]","[-0.58716, 0.26589, 0.00349]","[0.2002, 0.5693, 90.937]","[0.0105, 0.8489, 29.7915]","[0.3056, 1.5044, -2.3228]","[0.0083, 0.26742, 90.19751]"
0192,3,0,"[2.58, 0.61, 0.1]","[2.0877, -0.2368, 0.0121]","[0.0, 37.73439, 38.2722]","[0.51289, -0.06812, -0.01214]","[-0.27041, 0.06751, 0.01294]","[0.2327, 1.5575, 11.072]","[-0.1906, -0.3467, 1.4636]","[0.2711, 2.101, 4.0907]","[0.01144, 1.04849, 10.29414]"
0193,4,0,"[5.2, 4.17, 4.13, 3.49]","[-7.5198, 12.265, -5.1748, 3.7294]","[305.681, 297.0908, 315.7122, 0.0]","[-0.02419, -1.09066, -1.21476, 2.06081]","[-1.18752, -0.9567, 0.25775, 1.43456]","[0.7316, 0.6464, 0.8641, 0.4659]","[0.4412, 0.0584, -0.3292, 0.0423]","[0.1019, -0.2002, 0.3215, -0.1239]","[0.00153, 0.003, 0.01176, 0.00084]"
0194,3,0,"[2.06, 0.66, 0.01]","[2.9674, -0.4626, 0.0]","[0.0, 190.8413, 242.18]","[-1.11637, 0.37036, 0.00194]","[-0.45105, 0.09018, 0.00065]","[0.3514, 0.8249, 213.4875]","[-0.2416, -1.3604, -44.0649]","[-0.1591, -0.5843, -46.5]","[0.00852, 0.19123, 211.4131]"
0195,3,0,"[1.97, 0.01, 0.52]","[1.6908, 0.0001, -0.1764]","[0.0, 380.7823, 352.2283]","[0.55679, -0.00141, -0.07501]","[-1.58495, 0.00587, 0.27576]","[0.2219, 109.0932, 1.1083]","[0.0633, 34.5534, 1.994]","[0.0998, 9.4445, 1.3058]","[0.0041, 107.6572, 0.53041]"
0196,3,0,"[1.09, 3.47, 0.04]","[-0.5033, 1.9794, 0.0009]","[10.74457, 0.0, 13.45998]","[-0.14261, 0.24668, -0.00312]","[-0.12072, 0.35311, -0.00292]","[0.624, 0.1654, 36.4575]","[-0.2548, 0.1052, -1.7317]","[-1.4364, -0.4247, -8.9227]","[0.48452, 0.06131, 36.16245]"
0197,3,0,"[6.23, 1.14, 0.02]","[1.382, -0.1669, 0.0]","[0.0, 136.9864, 170.6851]","[1.11818, -0.31225, -0.00231]","[0.14586, -0.07478, -0.00064]","[0.1061, 0.5208, 230.3271]","[-0.2612, -2.2648, -30.7647]","[-0.0846, -1.045, -37.2857]","[0.01142, 0.37734, 229.9933]"
0198,3,0,"[3.35, 0.74, 0.03]","[3.4845, -0.1323, 0.0002]","[0.0, 708.3168, 734.4296]","[-0.47619, -0.00494, -0.00166]","[3.63894, -0.42452, -0.01542]","[0.4061, 1.6285, 71.7618]","[0.242, 2.8116, 18.9874]","[0.0847, 0.2249, -13.1445]","[0.00124, 0.52329, 69.52691]"
0199,3,0,"[2.49, 1.55, 0.03]","[-3.2885, 5.7034, 0.0005]","[11.79292, 0.0, 34.65521]","[-0.11765, 0.60057, -0.00076]","[-0.43737, 0.31621, -0.00075]","[0.4199, 0.4099, 48.5783]","[0.7626, -0.0069, -18.4428]","[-0.2429, -0.4157, -5.6812]","[0.05937, 0.08785, 47.28699]"
0200,3,0,"[1.64, 0.73, 0.03]","[2.1971, -0.7602, 0.0005]","[0.0, 102.6332, 114.7033]","[0.17211, -0.06135, -0.00115]","[-0.69389, 0.1884, 0.00362]","[0.288, 0.8935, 47.3636]","[0.1929, 0.9245, 5.6405]","[0.1208, 0.6871, 4.8383]","[0.00471, 0.15254, 44.80317]"
0201,3,0,"[3.06, 0.02, 0.33]","[3.2747, 0.0001, -0.0697]","[0.0, 828.8002, 796.4687]","[-0.7501, 0.00479, 0.15659]","[-2.39696, 0.0076, 0.23901]","[0.3412, 119.0901, 2.1813]","[0.1928, 20.1288, 1.4897]","[-0.3024, -38.8875, -3.6769]","[0.00227, 115.8805, 0.84934]"
0202,3,0,"[0.99, 2.06, 0.02]","[-1.0634, 2.2135, 0.0002]","[180.1742, 0.0, 213.6009]","[0.10001, -0.21354, 0.00115]","[-0.32365, 1.11854, -0.00346]","[0.6402, 0.3087, 70.0417]","[0.8457, 0.1107, 0.1007]","[0.5955, 0.1179, 3.8636]","[0.12411, 0.00441, 68.67766]"
0203,3,0,"[1.14, 0.14, 0.02]","[3.5087, -0.1227, 0.0022]","[0.0, 39.61363, 39.86593]","[0.33933, -0.01834, -0.00248]","[0.31059, -0.02849, -0.00364]","[0.3981, 3.031, 25.4522]","[0.0439, 1.574, 4.236]","[-0.2744, -3.1298, -11.2986]","[0.00094, 0.89073, 21.64287]"
0204,3,0,"[1.46, 0.63, 0.01]","[1.8871, -0.2851, 0.0003]","[0.0, 36.46183, 43.70121]","[0.47297, -0.28274, -0.00565]","[-1.03969, 0.26724, 0.00448]","[0.1359, 0.5172, 62.9673]","[0.2296, 0.2032, -16.0146]","[0.405, 1.9233, 6.1892]","[0.01444, 0.33683, 62.54912]"
0205,3,0,"[1.54, 1.33, 0.01]","[1.8797, -0.6172, 0.0001]","[0.0, 29.52643, 37.71866]","[0.38884, -0.25914, -0.00169]","[-0.88001, 0.20759, 0.00178]","[0.2401, 0.6068, 101.8964]","[0.0611, -0.366, -5.7914]","[0.2044, 1.281, 7.3212]","[0.00773, 0.15589, 100.3635]"
0206,3,0,"[1.81, 0.56, 0.92]","[1.7918, 0.0251, -0.1895]","[0.0, 66.50834, 66.16666]","[-0.9792, 0.05414, 0.16559]","[-0.65587, 0.02149, 0.06722]","[0.2195, 10.0277, 2.8142]","[-0.0427, -4.9331, -1.9596]","[-0.2221, -4.1596, -2.1747]","[0.03177, 9.54092, 2.43829]"
0207,3,0,"[2.27, 1.43, 0.55]","[1.8686, -0.7069, 0.023]","[0.0, 38.82226, 40.12476]","[-0.36393, 0.03333, 0.00512]","[-0.76825, 0.21697, 0.03046]","[0.2383, 1.0549, 8.1634]","[0.1187, 1.0883, 2.7893]","[-0.1759, -0.4829, 0.0238]","[0.02833, 0.72689, 7.66308]"
0208,3,0,"[1.84, 1.47, 0.0]","[1.5116, -1.4489, 0.0]","[0.0, 13.57742, 30.643]","[0.22621, 0.04137, -8e-05]","[-0.35559, 0.23214, 0.00014]","[0.1537, 0.2402, 458.8388]","[0.1557, 1.0024, -69.141]","[0.1743, -0.5125, 6.6294]","[0.01063, 0.05223, 458.1828]"
0209,3,0,"[1.21, 1.88, 0.13]","[-0.7933, 1.8166, 0.002]","[3.666245, 0.0, 4.414345]","[-0.08192, 0.19541, -0.00254]","[0.00799, 0.0743, -0.00027]","[0.7752, 0.248, 26.2758]","[-1.0166, -0.1153, -10.885]","[0.527, -0.0413, -2.9069]","[0.50639, 0.06513, 25.74367]"
0210,3,0,"[1.03, 1.58, 0.02]","[-1.0439, 3.3972, 0.0005]","[111.4198, 0.0, 141.2236]","[-0.15739, -0.45468, -0.00022]","[-0.45887, 1.24972, -0.00566]","[0.8435, 0.4349, 50.4172]","[0.6189, 0.1551, 17.0052]","[-0.7742, 0.0308, 3.105]","[0.14448, 0.01759, 48.60129]"
0211,3,0,"[3.12, 2.52, 0.0]","[3.3091, -2.0238, 0.0]","[0.0, 39.04809, 125.7712]","[0.09482, -0.22886, -5e-05]","[-0.48449, 0.25794, 8e-05]","[0.29, 0.3868, 965.9517]","[0.4054, 0.0794, -10.2507]","[0.1936, 0.9294, 191.6479]","[0.01453, 0.05978, 964.5162]"
0212,3,0,"[2.83, 0.81, 0.02]","[1.8141, -0.2798, 0.0002]","[0.0, 92.36013, 107.2783]","[-0.30972, 0.07049, 0.0011]","[-0.2434, 0.08162, 0.00134]","[0.2084, 0.6734, 82.3671]","[-0.0426, 0.1783, 10.5758]","[-0.2713, -1.91, -10.3224]","[0.00942, 0.3332, 81.57682]"
0213,3,0,"[4.43, 0.75, 0.01]","[3.2636, -0.1416, 0.0002]","[0.0, 645.4104, 683.5323]","[-0.93889, 0.12725, 0.00474]","[2.28312, -0.33007, -0.00915]","[0.409, 1.41, 81.7127]","[0.1683, 2.1946, 7.5757]","[0.1204, 1.5545, 25.807]","[0.0028, 0.53139, 79.95211]"
0214,3,0,"[4.03, 1.23, 0.06]","[1.5456, -1.9977, 0.0004]","[0.0, 51.48012, 67.89959]","[0.03664, -0.06116, -0.0004]","[0.52962, -0.21787, -0.00249]","[0.1732, 0.3942, 48.3924]","[0.1782, 0.7708, 0.2564]","[-0.0698, -0.5228, -0.7847]","[0.01723, 0.16337, 47.7246]"
0215,3,0,"[1.28, 0.51, 0.01]","[2.3377, -0.3723, 0.0002]","[0.0, 18.40958, 22.65988]","[0.65658, -0.11727, -0.00174]","[0.41843, -0.24287, -0.00304]","[0.2119, 0.6328, 68.2879]","[0.0247, 1.0376, 5.622]","[-0.439, -1.3206, -1.2231]","[0.01367, 0.23057, 66.9457]"
0216,3,0,"[0.92, 4.29, 0.09]","[-0.8534, 3.9329, 0.0018]","[13.59543, 0.0, 16.95197]","[-0.18968, 0.435, -0.00471]","[-0.07343, 0.10873, -0.00166]","[0.8021, 0.3561, 25.8746]","[-0.8061, -0.3541, -5.7074]","[-0.7491, -0.1869, -4.8359]","[0.33931, 0.05103, 24.65696]"
0217,3,0,"[1.32, 0.84, 0.0]","[1.906, -0.5953, 0.0]","[0.0, 58.68929, 80.66527]","[0.81116, -0.30608, -0.00131]","[-0.30257, 0.10941, 0.00024]","[0.218, 0.5104, 226.4258]","[-0.1843, -0.9551, -56.9109]","[0.23, 1.0037, -23.4352]","[0.00809, 0.1267, 224.9255]"
0218,3,0,"[4.67, 1.67, 0.04]","[1.8411, -0.2917, 0.0009]","[0.0, 134.5804, 145.9291]","[0.61341, -0.17263, -0.00746]","[-0.50942, 0.08547, 0.00327]","[0.2269, 0.9165, 35.4298]","[-0.0355, -0.9308, -10.2839]","[0.2308, 1.6026, 3.8373]","[0.01118, 0.52945, 34.66581]"
0219,3,0,"[1.48, 0.59, 0.01]","[1.6184, -0.6538, 0.0]","[0.0, 240.0106, 284.8592]","[1.31518, -0.3701, -0.00256]","[-0.65664, 0.02939, 0.00077]","[0.2132, 0.7078, 158.4789]","[-0.0071, -1.27, -35.083]","[-0.034, -0.0452, 22.2727]","[0.00418, 0.19103, 156.8138]"
0220,3,0,"[3.0, 4.04, 0.12]","[-4.3805, 3.34, 0.0018]","[329.2647, 0.0, 417.6349]","[-1.8782, 4.36341, -0.02684]","[0.59834, 0.9752, -0.00197]","[0.7359, 0.4312, 25.0069]","[-0.3776, -0.1493, -4.2424]","[0.3943, -0.0429, -0.639]","[0.08522, 0.01005, 23.22122]"
0221,2,0,"[3.99, 0.5]","[20.4304, -0.0841]","[0.0, 493.9543]","[-0.08201, -0.06265]","[2.75447, -0.28239]","[0.5542, 1.9342]","[0.387, 3.3357]","[-0.0092, -1.2804]","[0.00041, 0.30723]"
0222,5,0,"[0.68, 2.12, 0.73, 0.65, 0.31]","[1.9214, -4.1714, -2.4691, 6.1177, 0.2631]","[0.0, 6911.218, 7616.162, 6778.803, 7708.864]","[-2.07475, 4.88744, -2.02603, 3.43051, -0.13854]","[-11.50802, 2.03724, 1.8056, 5.24148, 0.4068]","[0.2584, 0.9312, 1.3132, 0.5716, 3.2931]","[0.1681, -0.4559, -0.3355, 0.0367, 0.619]","[0.0352, -0.1912, 0.6249, -0.1367, 1.0367]","[9e-05, 0.00171, 0.01894, 0.00058, 0.70427]"
0223,3,0,"[4.22, 0.84, 0.03]","[2.3921, -0.5336, 0.0008]","[0.0, 35.33885, 43.33463]","[-0.51446, 0.26358, 0.00494]","[0.46418, 0.03714, 0.0002]","[0.3057, 0.946, 37.6234]","[-0.1286, -1.3176, -11.4643]","[0.218, -0.3753, -4.9142]","[0.0145, 0.3452, 36.01874]"
0224,3,0,"[0.34, 1.15, 0.19]","[-0.2511, 2.2425, 0.0155]","[23.11622, 0.0, 23.55049]","[0.00939, -0.20502, 0.00198]","[-0.07579, 0.2936, -0.01454]","[1.9034, 0.2529, 10.8509]","[2.0982, 0.1802, 5.6292]","[0.6289, 0.2824, 0.8455]","[1.48366, 0.03076, 10.24032]"
0225,3,0,"[1.38, 0.44, 0.0]","[1.636, -0.2353, 0.0]","[0.0, 60.33443, 72.25143]","[0.19502, -0.07949, -0.00055]","[-0.47941, 0.09659, 0.00074]","[0.2135, 0.8888, 278.7756]","[0.0235, 0.2859, 22.609]","[0.0824, 2.0448, 120.623]","[0.00664, 0.47456, 277.6497]"
0226,3,0,"[3.52, 0.97, 0.21]","[1.8778, -0.3244, 0.0202]","[0.0, 128.8942, 130.2577]","[2.22628, -0.39172, -0.07972]","[-1.4223, 0.03674, 0.01231]","[0.2421, 1.6474, 8.8409]","[-0.1681, -1.8535, -3.4256]","[0.1167, 0.2586, 0.5354]","[0.00955, 0.92135, 7.70081]"
0227,3,0,"[1.23, 0.46, 0.03]","[1.8894, -0.5352, 0.0018]","[0.0, 23.97742, 26.95711]","[0.8497, -0.28499, -0.01088]","[-0.21828, 0.00115, 0.0006]","[0.2001, 0.7289, 24.7725]","[-0.3145, -1.3935, -4.1451]","[0.1078, 0.0079, -0.5553]","[0.02359, 0.39364, 23.94167]"
0228,3,0,"[4.06, 3.39, 0.07]","[2.491, -1.0829, 0.0012]","[0.0, 105.5983, 124.8511]","[-1.17581, 0.55037, 0.01153]","[-0.98788, 0.10285, 0.00342]","[0.3432, 0.8218, 32.36]","[-0.0533, -0.916, -10.8172]","[-0.1646, -0.3408, -1.9394]","[0.01127, 0.2742, 31.03106]"
0229,3,0,"[2.05, 0.89, 0.07]","[2.5697, -0.4467, 0.0017]","[0.0, 173.0491, 183.4461]","[-0.29586, -0.0748, -0.00308]","[-1.97186, 0.40261, 0.01832]","[0.3458, 1.0478, 26.0649]","[0.196, 1.4113, 3.7099]","[-0.0209, 0.4992, 3.9455]","[0.00455, 0.32756, 24.61033]"
0230,3,0,"[2.09, 0.8, 0.27]","[1.7375, -0.2369, 0.0271]","[0.0, 51.60773, 51.86684]","[0.22073, 0.02662, 0.0094]","[-0.91479, 0.12654, 0.03817]","[0.1934, 2.0419, 8.5542]","[0.2625, 2.2395, 3.5734]","[0.0789, -0.5394, -2.7084]","[0.00831, 1.50065, 7.78278]"
0231,3,0,"[2.62, 0.52, 0.11]","[3.0818, -0.6617, 0.0051]","[0.0, 341.9529, 351.8006]","[2.5332, -0.39986, -0.03048]","[-0.27178, -0.21936, -0.01328]","[0.3797, 1.3753, 16.0761]","[-0.2102, -0.5738, -3.542]","[-0.1271, -1.1501, -4.3201]","[0.00253, 0.23487, 13.32229]"
0232,3,0,"[4.76, 1.76, 0.03]","[4.3024, -0.9996, 0.0003]","[0.0, 36.77216, 58.67933]","[0.30952, -0.38214, -0.0024]","[-0.77939, 0.26419, 0.0021]","[0.3864, 0.721, 62.2704]","[0.2432, -0.4682, -0.3893]","[0.2914, 0.9269, 19.7562]","[0.04381, 0.20414, 60.43653]"
0233,3,0,"[1.61, 0.74, 0.01]","[2.1612, -0.2892, 0.0001]","[0.0, 56.19146, 72.21687]","[0.72359, -0.24957, -0.00217]","[0.39249, -0.14583, -0.00122]","[0.2168, 0.6469, 142.0965]","[-0.2038, -0.9073, -18.9423]","[-0.3303, -1.6612, -28.7283]","[0.0205, 0.33711, 141.2524]"
0234,5,0,"[1.73, 4.3, 3.67, 1.65, 0.12]","[-3.6903, 10.2954, -7.9578, 2.8447, 0.0088]","[5731.068, 4988.539, 5080.226, 0.0, 5911.102]","[0.22649, 6.48136, 4.93102, -9.97235, 0.05166]","[-3.24537, -2.13221, 1.69984, 8.22527, -0.08112]","[1.2236, 0.641, 0.8012, 0.4039, 13.5834]","[0.5411, -0.1688, -0.1703, -0.0594, 3.6272]","[-0.1679, -0.0573, -0.369, 0.0175, 5.6479]","[0.0144, 0.0007, 0.00126, 0.00016, 10.5057]"
0235,3,0,"[1.52, 1.41, 0.02]","[-0.792, 2.0411, 0.0001]","[38.42716, 0.0, 59.51399]","[0.22187, -0.44389, 0.00119]","[-0.02717, 0.04484, -9e-05]","[0.4057, 0.1882, 116.2617]","[-1.2105, -0.3903, -20.2025]","[0.3878, 0.1294, -4.5191]","[0.20922, 0.03395, 115.736]"
0236,3,0,"[1.19, 0.63, 0.0]","[3.0462, -0.384, 0.0]","[0.0, 658.0193, 714.839]","[0.58952, -0.10644, -0.00054]","[-2.60726, 0.39818, 0.00217]","[0.3947, 1.45, 373.3704]","[0.1314, 1.4377, 124.8647]","[0.1442, 0.8601, 47.8704]","[0.0008, 0.1682, 369.1588]"
0237,3,0,"[0.49, 1.97, 0.01]","[-1.7897, 3.0012, 0.0002]","[73.24135, 0.0, 98.46573]","[-0.33381, 0.82748, -0.00192]","[-0.20168, -0.2005, -0.00037]","[0.9086, 0.3976, 69.4212]","[-0.216, -0.1212, -17.0962]","[-0.7214, 0.1227, -15.5584]","[0.06787, 0.00349, 65.6194]"
0238,3,0,"[1.34, 2.38, 0.16]","[-0.7932, 2.3218, 0.0098]","[38.82266, 0.0, 42.12082]","[-0.4083, 1.27604, -0.02992]","[-0.06914, -0.05234, -0.00222]","[0.7684, 0.2529, 11.2583]","[-1.019, -0.3356, -1.7435]","[-0.5254, -0.1215, 0.5824]","[0.42992, 0.03609, 10.60993]"
0239,3,0,"[1.25, 0.49, 0.09]","[1.7824, -0.2218, 0.0026]","[0.0, 62.72445, 65.31995]","[-1.2451, 0.25864, 0.02233]","[0.87856, -0.15976, -0.01415]","[0.2273, 1.3857, 22.7498]","[-0.0678, -0.9827, -4.0465]","[0.1773, 1.9215, 8.1814]","[0.02013, 0.98582, 22.0515]"
0240,3,0,"[1.76, 1.82, 0.02]","[2.2276, -1.5998, 0.0009]","[0.0, 48.16218, 61.4958]","[-1.13733, 0.5942, 0.00842]","[-0.7812, 0.1086, 0.00307]","[0.3026, 0.7023, 36.5005]","[-0.0962, -0.8216, -9.0045]","[-0.1678, -0.1967, -5.279]","[0.01948, 0.19525, 34.62853]"
0241,3,0,"[0.59, 2.65, 0.01]","[-0.5557, 5.1458, 0.0001]","[74.90235, 0.0, 103.9795]","[0.0794, -0.12679, 6e-05]","[-0.50999, 1.12491, -0.00448]","[0.7418, 0.3413, 112.592]","[1.1758, 0.418, 54.2022]","[0.6955, 0.2548, -14.6437]","[0.25058, 0.03523, 110.7917]"
0242,3,0,"[2.44, 1.05, 0.16]","[1.8749, -0.338, 0.0086]","[0.0, 101.4823, 104.1912]","[-0.20528, 0.03718, 0.00463]","[-0.99991, 0.20193, 0.02734]","[0.2521, 1.4749, 13.4423]","[0.1297, 1.6308, 5.9997]","[-0.0958, -0.7246, -1.6849]","[0.02552, 1.03333, 12.72317]"
0243,3,0,"[1.85, 0.52, 0.08]","[2.5145, -0.2796, 0.0036]","[0.0, 84.65657, 87.88693]","[0.78269, -0.17275, -0.01528]","[-0.4459, 0.03016, 0.00265]","[0.3364, 1.4492, 19.5793]","[-0.1461, -1.8016, -7.9248]","[0.1462, 0.7302, 1.4909]","[0.01093, 0.78851, 18.42116]"
0244,3,0,"[1.07, 2.78, 0.19]","[1.8372, -4.5656, 0.0357]","[0.0, 13.22523, 14.36118]","[-0.26685, 0.09556, 0.00747]","[-0.8306, 0.32659, 0.02837]","[0.2486, 0.7334, 6.5414]","[0.0981, 0.4261, 1.5565]","[-0.1037, -0.3295, -0.519]","[0.03209, 0.2614, 5.15529]"
0245,3,0,"[2.02, 0.81, 0.05]","[3.8722, -2.828, 0.0045]","[0.0, 9.277281, 12.87203]","[-0.61922, 0.38054, 0.00738]","[-0.3854, 0.18297, 0.00424]","[0.3457, 0.6162, 16.1394]","[-0.1808, -0.4477, -1.0977]","[-0.3704, -0.5482, -2.1616]","[0.05186, 0.18338, 14.53561]"
0246,3,0,"[6.92, 3.61, 1.15]","[2.4029, -0.8676, 0.0806]","[0.0, 59.65904, 60.57081]","[0.98349, -0.09163, -0.02475]","[-0.81604, 0.29546, 0.06754]","[0.3362, 1.4704, 5.3851]","[-0.0258, 0.9533, 2.3171]","[0.1542, 0.6819, 1.204]","[0.02219, 0.92095, 4.60166]"
0247,3,0,"[1.28, 0.24, 0.0]","[3.4073, -0.0679, 0.0]","[0.0, 255.6874, 283.6605]","[-0.38637, 0.07045, 0.00065]","[2.26076, -0.34438, -0.00356]","[0.3653, 1.4199, 312.4421]","[0.3182, 3.5285, 82.9545]","[0.0905, 1.564, 29.1977]","[0.00318, 0.59194, 310.4344]"
0248,3,0,"[0.57, 2.27, 0.01]","[-0.9655, 2.7396, 0.0]","[1113.762, 0.0, 1249.736]","[0.84694, -2.99948, 0.00491]","[-0.05326, 2.51178, -0.00196]","[1.0928, 0.3904, 163.436]","[-1.0114, -0.0323, -43.327]","[-0.1464, 0.0744, 41.0444]","[0.09663, 0.0013, 160.6044]"
0249,3,0,"[1.61, 0.82, 0.03]","[2.6222, -0.5097, 0.0014]","[0.0, 39.91826, 47.19376]","[0.31543, -0.12482, -0.00364]","[-0.1369, 0.0402, 0.00121]","[0.2255, 0.6391, 28.3304]","[-0.3487, -1.1744, -2.8728]","[0.3114, 0.8443, 1.7284]","[0.03585, 0.3794, 27.80697]"
0250,3,0,"[1.34, 0.5, 0.0]","[2.0603, -0.3156, 0.0]","[0.0, 130.7067, 150.1479]","[-2.06051, 0.45647, 0.003]","[1.51644, -0.38989, -0.00193]","[0.2598, 1.2299, 420.7146]","[-0.0367, -0.0773, -122.2594]","[0.2475, 1.7932, 197.7844]","[0.00451, 0.22674, 415.4543]"
0251,3,0,"[2.8, 5.14, 0.05]","[-1.8437, 2.4515, 0.0002]","[41.29685, 0.0, 65.01378]","[0.62663, -1.54861, 0.00367]","[-0.46029, 0.05732, -0.00091]","[0.4987, 0.3146, 71.9064]","[-0.1581, -0.2238, -4.5962]","[0.8768, 0.1085, -2.9429]","[0.10163, 0.01878, 70.73411]"
0252,3,0,"[3.32, 0.37, 0.05]","[3.3213, -0.0318, 0.0006]","[0.0, 348.7286, 351.7242]","[-0.57995, 0.09684, 0.01171]","[3.28473, -0.21509, -0.03033]","[0.348, 4.435, 50.182]","[0.2762, 3.8039, 22.6946]","[0.2183, 5.36, 18.8098]","[0.00395, 2.94263, 47.76501]"
0253,3,0,"[3.12, 2.82, 0.04]","[-2.8344, 2.557, 0.0005]","[94.72028, 0.0, 138.0066]","[0.81274, -1.90483, 0.00735]","[-0.49442, 0.31908, -0.00218]","[0.5465, 0.3436, 45.6221]","[-0.2204, -0.154, -5.6583]","[0.7141, 0.1267, 1.0727]","[0.12237, 0.02132, 44.3263]"
