event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0024,5,4,"[11.92, 12.03, 9.57, 9.11, 0.58]","[-6.6611, 8.379, 3.7712, -3.5461, 0.019]","[2939.862, 2749.326, 0.0, 4120.667, 5066.99]","[1.21587, 10.18924, -17.46504, 5.7949, 0.18973]","[-14.21671, -11.25762, 5.52385, 8.13848, 0.06041]","[0.8219, 0.5885, 0.4129, 0.9239, 8.3919]","[0.426, -0.0232, -0.2778, 0.1503, -0.4395]","[-0.0198, 0.2224, 0.0482, -0.515, -1.3153]","[0.00522, 0.00318, 0.0016, 0.01263, 4.73913]"
0193,3,1,"[8.45, 6.04, 0.01]","[1.9834, -1.479, 0.0]","[0.0, 95.59527, 149.1816]","[0.19421, -0.13457, -0.00017]","[-1.24836, 0.53398, 0.00092]","[0.2592, 0.479, 326.2336]","[0.1923, 0.8367, 16.5193]","[0.0871, 0.4975, -1.0681]","[0.00617, 0.0643, 324.4086]"
0194,3,1,"[8.43, 2.36, 0.25]","[1.5021, -0.1609, 0.0019]","[0.0, 43.34417, 45.35365]","[0.36399, -0.03927, -0.00318]","[1.26492, -0.27912, -0.02408]","[0.1459, 1.48, 26.6209]","[0.2153, 2.4027, 11.5326]","[-0.1321, -0.8199, -1.835]","[0.02933, 1.25929, 26.23031]"
0195,3,1,"[8.86, 3.97, 6.14]","[1.8547, 1.3681, -3.4742]","[0.0, 1.182092, 1.180093]","[-0.09381, 0.02219, 0.04352]","[0.20088, -0.0188, -0.03067]","[0.216, 2.0399, 1.2698]","[0.1608, -0.3508, -0.2858]","[0.2227, 0.4768, 0.5282]","[0.09968, 1.83857, 1.09275]"
0196,3,1,"[9.58, 4.92, 0.81]","[1.5531, -0.1693, 0.0123]","[0.0, 62.24646, 62.83499]","[-1.01448, 0.13608, 0.03139]","[0.74879, -0.12026, -0.02767]","[0.164, 1.9501, 11.3225]","[-0.0456, -0.3498, -0.4567]","[0.23, 2.5861, 4.972]","[0.01965, 1.6531, 10.90727]"
0197,3,1,"[9.17, 5.59, 0.37]","[2.1226, -0.7991, 0.006]","[0.0, 70.20738, 76.62107]","[-1.38812, 0.44406, 0.02664]","[-0.28236, 0.11765, 0.00714]","[0.238, 0.7693, 14.1345]","[-0.3041, -1.0082, -1.7858]","[-0.1305, -0.5369, -1.5509]","[0.02701, 0.39402, 13.31875]"
0004,3,2,"[8.68, 10.49, 1.16]","[-0.7497, 2.101, 0.0108]","[57.54536, 0.0, 63.59793]","[0.06067, -0.68537, 0.00743]","[-0.41031, 0.81102, -0.02831]","[1.0709, 0.2679, 11.9515]","[1.1151, 0.0232, 5.0149]","[0.3091, 0.2437, 1.4487]","[0.75902, 0.05366, 11.41562]"
0052,3,1,"[5.57, 9.39, 0.21]","[-1.2576, 3.4236, 0.0017]","[200.584, 0.0, 250.8673]","[-0.51802, 0.6978, -0.01038]","[-0.45264, 1.37529, -0.00973]","[0.7409, 0.3758, 26.5264]","[-0.0445, 0.1876, -3.9903]","[-0.9275, -0.2498, -6.2817]","[0.25072, 0.0236, 25.42496]"
0198,3,1,"[8.76, 5.51, 0.01]","[2.6126, -0.6502, 0.0]","[0.0, 181.2304, 243.5815]","[-1.59349, 0.49435, 0.00106]","[-0.26546, -0.12957, -0.00011]","[0.3541, 0.7548, 375.743]","[-0.1815, -1.0538, -28.4265]","[-0.0388, 0.6982, 17.6755]","[0.00275, 0.07783, 373.4886]"
0199,3,1,"[9.2, 0.07, 2.17]","[1.403, 0.0001, -0.1469]","[0.0, 147.5856, 133.2161]","[1.07313, -0.0055, -0.25635]","[-1.015, 0.00315, 0.15569]","[0.1522, 116.9431, 1.0685]","[-0.0065, -33.0235, -1.0615]","[0.0773, 35.5127, 2.3842]","[0.00783, 116.1469, 0.73622]"
0005,3,2,"[15.71, 14.37, 0.06]","[3.5086, -2.0867, 0.0]","[0.0, 34.49154, 77.35221]","[0.39208, -0.25318, -0.00047]","[-0.55119, 0.37378, 0.00065]","[0.2669, 0.3804, 159.3479]","[0.1696, 0.3553, 0.9038]","[0.4728, 0.8585, 13.3426]","[0.03378, 0.10024, 158.3043]"
0006,3,2,"[17.89, 9.34, 0.05]","[1.8279, -0.4454, 0.0]","[0.0, 97.53874, 137.341]","[-0.08734, 0.09577, 0.00025]","[-0.90757, 0.31474, 0.00092]","[0.2082, 0.4584, 308.0977]","[0.2747, 1.324, -2.8124]","[-0.0669, -0.8864, -21.1924]","[0.00657, 0.1219, 307.0123]"
0007,3,2,"[12.41, 10.73, 0.28]","[2.8454, -1.3001, 0.0015]","[0.0, 47.64477, 61.78918]","[1.75267, -0.80021, -0.01532]","[-0.36402, 0.30181, 0.00562]","[0.3088, 0.6422, 27.763]","[-0.331, -0.743, -3.1268]","[0.1294, 0.5875, 5.2527]","[0.03968, 0.26029, 26.75066]"
0056,5,1,"[3.21, 4.18, 7.05, 8.67, 0.02]","[1.8221, -0.7981, -2.0673, 3.0032, 0.0]","[0.0, 20.29351, 12.79063, 11.69394, 41.36575]","[0.3554, -0.3948, 0.35543, 0.01811, -0.00046]","[-0.62034, -0.06185, 0.36594, 0.57232, 0.00014]","[0.2201, 0.5105, 0.4644, 0.3037, 191.0716]","[0.0154, -1.1676, -0.147, 0.3776, -22.2594]","[0.2434, -0.3595, -0.8655, -0.0966, -18.5543]","[0.01384, 0.12989, 0.09773, 0.03709, 189.4253]"
0057,5,2,"[4.23, 5.36, 28.94, 0.01, 28.86]","[9.1958, -6.1216, 89.5929, 0.0, -88.9425]","[0.0, 3.819416, 1.485168, 31.76201, 1.485834]","[-0.54607, 0.33873, 0.11143, 0.0001, 0.05051]","[-0.11761, -0.37945, 0.53879, -6e-05, 0.54643]","[0.3257, 0.3494, 0.3484, 180.4602, 0.3496]","[-0.5527, 0.0532, 0.6001, 10.3552, 0.6532]","[-0.201, 0.7641, -0.2309, 17.1782, -0.0871]","[0.0518, 0.09649, 0.09165, 179.2226, 0.09623]"
0058,5,2,"[5.34, 7.64, 15.83, 15.53, 0.08]","[-1.6289, 2.7803, 6.7865, -5.4075, 0.0003]","[39.27603, 0.0, 25.21923, 26.13308, 69.83022]","[0.21496, -0.93347, 0.63044, 0.28184, 0.00144]","[-0.52161, 0.12041, 0.35172, 0.61182, -0.00123]","[0.7015, 0.3567, 0.4493, 0.5464, 57.4118]","[0.6456, -0.2247, -0.1282, 0.4553, 5.4532]","[0.535, 0.0603, -0.3734, -0.4282, 12.9497]","[0.13281, 0.01546, 0.02845, 0.0514, 54.74683]"
0025,5,4,"[15.09, 14.4, 10.43, 15.59, 0.19]","[5.2108, -3.2518, -2.655, 3.7071, 0.0006]","[7.581198, 11.82078, 13.54301, 0.0, 37.60569]","[-0.47982, 0.48407, -0.65046, 0.62753, -0.00083]","[-0.68233, -0.55282, 0.31552, 0.70096, -0.00045]","[0.4321, 0.5734, 0.6186, 0.4018, 42.5998]","[0.1617, 0.1184, -0.4039, 0.0594, -5.8728]","[-0.3232, 0.6896, 0.5992, -0.2909, 2.4239]","[0.05387, 0.1592, 0.19126, 0.04082, 41.04697]"
0200,3,1,"[10.47, 5.76, 0.89]","[2.3055, -0.7146, 0.0132]","[0.0, 6.959545, 7.462049]","[-0.10934, 0.06527, 0.00636]","[-0.28235, 0.08457, 0.00787]","[0.2557, 1.0105, 10.9513]","[0.3141, 0.5409, -0.6238]","[-0.1471, -1.0521, -4.7607]","[0.04617, 0.70379, 10.40864]"
0060,5,2,"[2.06, 11.82, 12.41, 6.69, 0.11]","[-2.3103, 17.7143, -18.8342, 5.1551, 0.0111]","[1.602396, 0.369253, 0.373868, 0.0, 2.580128]","[-0.17407, 0.14372, 0.18988, 0.15465, -0.00308]","[0.00553, -0.19326, -0.14022, 0.20986, -0.00045]","[0.7156, 0.4871, 0.5268, 0.4092, 10.7724]","[-0.7118, 0.0632, -0.2056, 0.0674, -2.2113]","[0.0839, 0.4501, 0.4845, -0.388, -0.7249]","[0.32098, 0.13641, 0.15024, 0.14493, 9.66722]"
0201,3,1,"[8.69, 5.45, 0.29]","[2.6999, -1.2156, 0.0039]","[0.0, 20.8347, 25.05294]","[-0.62571, 0.26439, 0.00936]","[-0.20185, 0.1154, 0.00342]","[0.3359, 0.7918, 18.2151]","[-0.19, -0.557, -5.0784]","[-0.1859, -0.7455, -3.3708]","[0.06097, 0.38596, 17.25251]"
0063,3,1,"[9.15, 5.81, 0.03]","[3.1095, -0.6464, 0.0]","[0.0, 1148.4, 1217.655]","[3.79483, -0.35866, -0.00577]","[1.46397, -0.66824, -0.00385]","[0.3385, 1.6856, 214.7995]","[-0.2395, 1.0271, -64.5493]","[-0.2421, -0.9808, -98.9908]","[0.00175, 0.03937, 209.5124]"
0202,3,1,"[12.19, 4.76, 0.05]","[1.4945, -0.1623, 0.0]","[0.0, 230.7158, 262.6849]","[0.78706, -0.14467, -0.00105]","[0.27297, -0.03764, -0.00026]","[0.1752, 0.587, 246.2036]","[-0.093, -2.1925, 7.2434]","[-0.0501, -1.2345, 15.4473]","[0.00154, 0.20095, 245.175]"
0203,3,1,"[9.35, 4.17, 0.02]","[2.5042, -0.3595, 0.0]","[0.0, 130.5645, 181.2481]","[-0.88613, 0.32084, 0.00103]","[-0.24955, -0.04805, -0.00011]","[0.2889, 0.6721, 316.8016]","[-0.3139, -1.6147, -55.7722]","[-0.0881, 0.5309, 30.9148]","[0.00764, 0.1718, 315.1511]"
0064,3,2,"[10.15, 16.96, 0.22]","[-1.3543, 5.192, 0.001]","[68.10211, 0.0, 85.64418]","[-0.29824, 0.93913, -0.00496]","[-0.55411, 1.0133, -0.00777]","[0.9183, 0.4524, 34.999]","[0.5428, 0.0669, 3.8943]","[-0.6711, -0.3206, -11.5958]","[0.10106, 0.01406, 30.87572]"
0065,4,1,"[5.96, 4.21, 2.82, 8.33]","[6.7497, 7.7483, -1.2463, -10.9131]","[0.0, 0.482193, 44.06004, 2.170141]","[-0.37064, 0.7911, -0.21359, 0.31902]","[-0.82212, -0.25557, 0.49087, -0.75036]","[0.4698, 0.3974, 0.7041, 0.4985]","[0.297, -0.3305, 0.598, 0.3497]","[-0.2114, 0.3532, 0.7296, 0.47]","[0.00319, 0.00345, 0.0405, 0.01205]"
0026,5,3,"[4.72, 12.89, 14.25, 0.02, 20.26]","[1.941, -6.5086, -9.7391, 0.0, 15.6979]","[0.0, 24.4789, 24.32888, 71.2579, 24.24911]","[-0.46906, 0.40731, 0.18062, 0.00034, 0.32571]","[-0.30956, 0.01243, 0.354, 0.00019, 0.25283]","[0.1982, 0.3001, 0.2554, 224.4272, 0.2633]","[-0.1073, -0.8, 0.5904, -32.6407, -0.1002]","[-0.3408, 0.059, -0.5555, -20.0166, -0.6848]","[0.03946, 0.11857, 0.07872, 223.855, 0.08766]"
0008,3,2,"[6.09, 14.44, 11.35]","[2.0827, -17.7466, 10.9519]","[0.0, 0.870694, 0.870796]","[-0.03824, 0.01094, 0.00831]","[-0.14879, 0.03182, 0.02537]","[0.2925, 1.1905, 1.4198]","[0.1067, 0.2129, 0.2143]","[-0.0947, -0.2175, -0.1975]","[0.10316, 0.88165, 1.09267]"
0068,3,1,"[13.67, 0.05, 1.24]","[3.2141, 0.0001, -0.0275]","[0.0, 347.8373, 336.4361]","[-1.73475, 0.0091, 0.18648]","[1.06302, -0.00371, -0.07758]","[0.3208, 110.9431, 2.4757]","[-0.2567, -28.1048, -4.333]","[0.2904, 25.6625, 4.4461]","[0.00367, 109.7065, 1.76594]"
0204,3,1,"[9.22, 5.23, 0.33]","[1.8157, -0.4308, 0.0015]","[0.0, 120.5874, 130.5238]","[-0.7131, 0.16595, 0.00841]","[-0.09257, 0.06352, 0.00179]","[0.2472, 0.9814, 30.1855]","[-0.0782, -0.8537, -12.5227]","[-0.0991, -1.262, -3.115]","[0.02243, 0.54708, 29.31524]"
0070,3,1,"[4.83, 15.92, 0.08]","[-2.3312, 15.56, 0.0007]","[0.550613, 0.0, 1.39067]","[-0.01134, -0.00631, -3e-05]","[0.05607, -0.07447, 0.00025]","[0.4422, 0.3409, 39.5744]","[0.7456, 0.6084, 6.7201]","[0.4292, -0.0003, -2.5133]","[0.22171, 0.14171, 39.03566]"
0205,3,1,"[3.86, 8.05, 0.21]","[-0.3524, 2.8972, 0.001]","[69.28307, 0.0, 77.3647]","[0.18517, -0.83062, 0.00624]","[-0.23111, 0.55834, -0.00832]","[0.9031, 0.2932, 33.5987]","[0.2271, -0.0881, 5.7499]","[1.6719, 0.3829, 6.8127]","[0.43358, 0.01625, 32.58237]"
0072,3,1,"[8.35, 0.13, 3.59]","[3.2806, 0.0005, -0.1905]","[0.0, 152.6321, 142.9594]","[-1.5031, 0.0073, 0.22602]","[-1.32682, 0.0149, 0.32405]","[0.3674, 50.6002, 1.2644]","[-0.0207, 19.2726, 0.3256]","[-0.3081, -11.3668, -2.2834]","[0.00481, 49.08347, 0.52672]"
0073,3,1,"[1.57, 20.29, 0.02]","[-0.2321, 25.9439, 0.0]","[63.05467, 0.0, 82.2095]","[-0.24589, 0.66134, -0.00197]","[-0.07558, 0.20613, -0.00071]","[1.0006, 0.3787, 185.095]","[-1.8036, -0.5269, -56.3812]","[-1.0269, -0.2645, -61.5744]","[0.43749, 0.03131, 183.4133]"
0074,3,1,"[5.83, 8.47, 0.06]","[-2.108, 5.2069, 0.0001]","[7.408146, 0.0, 22.50391]","[0.44117, -0.25658, 0.00069]","[0.22328, -0.55618, 0.00047]","[0.455, 0.2758, 103.3346]","[-0.5003, 0.3996, -16.696]","[-0.7218, -0.4156, -21.8545]","[0.18873, 0.06487, 102.3274]"
0206,3,1,"[8.92, 3.91, 0.05]","[2.9872, -1.2096, 0.0001]","[0.0, 157.025, 229.7426]","[0.68064, -0.26253, -0.00133]","[-0.19246, 0.19042, 0.00084]","[0.3698, 0.6608, 118.83]","[-0.2085, -0.2883, -4.9059]","[0.1376, 0.9266, 34.446]","[0.01431, 0.16202, 117.4111]"
0009,3,2,"[8.01, 9.29, 0.44]","[2.2753, -1.7638, 0.0075]","[0.0, 17.27092, 20.82028]","[-0.5476, 0.18926, 0.00913]","[-0.57284, 0.32762, 0.01272]","[0.2814, 0.7195, 13.3026]","[0.0197, 0.4497, 1.6421]","[-0.2766, -0.6659, -3.8917]","[0.08311, 0.43186, 12.61436]"
0076,3,1,"[11.4, 5.99, 0.32]","[11.3698, -1.2662, 0.004]","[0.0, 40.37446, 49.10299]","[-1.05473, 0.51975, 0.01443]","[-0.22727, -0.02248, -0.00131]","[0.4281, 0.8889, 17.6995]","[-0.46, -0.8947, -4.7166]","[-0.1656, 0.0395, 1.9044]","[0.01802, 0.13198, 14.56579]"
0207,3,1,"[12.78, 0.5, 3.17]","[1.3673, 0.002, -0.1369]","[0.0, 53.70629, 52.26219]","[-0.76965, 0.01183, 0.11681]","[-0.46291, 0.00751, 0.07398]","[0.1315, 24.8305, 1.4574]","[-0.0575, -3.4908, -1.1769]","[-0.1404, -7.6272, -2.4755]","[0.01156, 24.33069, 1.17204]"
0078,3,1,"[4.21, 12.74, 0.01]","[-1.2331, 8.4256, 0.0]","[45.19393, 0.0, 115.621]","[0.52069, -0.5352, -0.00072]","[0.42692, -0.89448, -5e-05]","[0.4605, 0.3338, 423.277]","[-0.2402, 0.1808, -27.6879]","[-1.0219, -0.5408, 12.0919]","[0.05061, 0.01702, 421.158]"
0079,3,2,"[14.95, 15.62, 0.26]","[-2.2535, 3.2195, 0.002]","[42.71514, 0.0, 66.30375]","[-0.85015, 0.4277, -0.00671]","[-0.44077, 1.46678, -0.00722]","[0.6956, 0.3481, 25.0901]","[-0.4918, 0.2792, -0.1659]","[-0.5427, -0.1906, -8.2677]","[0.0533, 0.01231, 18.70901]"
0208,3,1,"[9.72, 4.2, 1.76]","[1.8328, -0.2847, 0.059]","[0.0, 361.539, 361.8039]","[2.50482, -0.19327, -0.08912]","[1.80026, -0.12828, -0.05854]","[0.2529, 2.8595, 7.0459]","[0.0036, -0.9595, -1.8001]","[-0.1121, -2.4595, -4.0444]","[0.00366, 1.81972, 5.73015]"
0080,5,4,"[15.8, 15.03, 18.52, 16.52, 0.54]","[-3.6786, 4.6381, 5.7521, -4.5297, 0.0057]","[4.819932, 0.0, 1.698974, 3.556155, 12.46417]","[-0.29946, 0.51959, -0.41969, 0.21375, -0.00139]","[-0.3548, -0.25912, 0.34811, 0.43422, -0.00023]","[0.6578, 0.4045, 0.4241, 0.6144, 14.5361]","[0.1665, -0.1936, -0.0163, 0.3958, -2.5402]","[-0.601, 0.3186, 0.397, -0.4613, -1.1088]","[0.09962, 0.0835, 0.08195, 0.08078, 10.0851]"
0081,3,1,"[2.91, 8.19, 0.06]","[-1.3219, -3.1562, 0.0001]","[170.4922, 150.2325, 195.8007]","[-0.2341, -0.23995, -0.00164]","[-0.26927, 0.46924, -0.00081]","[0.9693, 0.8417, 93.8187]","[0.3454, 0.5482, -1.5158]","[-0.7988, 0.2035, -30.5301]","[0.0696, 0.0074, 89.82021]"
0209,2,1,"[8.95, 3.14]","[2.6853, -0.389]","[0.0, 88.01582]","[-0.69716, 0.25855]","[-0.6456, 0.24045]","[0.296, 0.6371]","[-0.0149, 0.0066]","[-0.3508, -1.6439]","[0.00895, 0.14713]"
0084,3,1,"[9.06, 3.22, 0.08]","[6.6792, -0.8428, 0.0006]","[0.0, 73.82946, 89.67149]","[-0.13682, 0.21412, 0.00307]","[-0.88659, 0.31121, 0.00448]","[0.3737, 0.9226, 43.0266]","[0.4297, 0.4035, 1.4144]","[-0.2406, -1.0147, -10.3688]","[0.00732, 0.0905, 38.43611]"
0210,3,1,"[9.31, 3.37, 0.23]","[2.2796, -0.3145, 0.0024]","[0.0, 179.794, 184.8594]","[2.0182, -0.35999, -0.03019]","[-0.59377, 0.17987, 0.01396]","[0.2703, 1.8472, 25.8491]","[-0.2597, -1.1423, -8.9019]","[0.1626, 1.6102, 11.1579]","[0.00704, 0.5445, 22.09833]"
0211,3,1,"[3.38, 8.3, 0.11]","[-0.484, 2.8504, 0.0015]","[119.568, 0.0, 133.0453]","[0.06392, 0.05695, 0.002]","[-0.19885, 0.69139, -0.00743]","[0.9564, 0.3183, 27.6985]","[1.1435, 0.3314, 5.8793]","[0.872, 0.0634, 4.3964]","[0.37463, 0.01695, 26.22951]"
0090,3,1,"[5.99, 8.52, 0.19]","[-1.0957, 3.4481, 0.0023]","[39.38016, 0.0, 45.75888]","[0.0598, -0.2379, 0.00247]","[-0.3042, 0.72448, -0.00861]","[0.9404, 0.3578, 23.7067]","[0.9221, 0.3168, 6.5831]","[0.257, 0.1486, 5.8477]","[0.15303, 0.01715, 20.11304]"
